M_4SRA,N_4SRA,wrar_4SRA,wbo_4SRA,rts_4SRA,Ms_4SRA,Ps_4SRA,Da_4SRA,Ur_PRACH_4SRA,Ur_PUSCH_4SRA,M_2SRA,N_2SRA,wrar_2SRA,wbo_2SRA,rts_2SRA,Ms_2SRA,Ps_2SRA,Da_2SRA,Ur_PRACH_2SRA,Ur_PUSCH_2SRA,M_FB,wbo_FB,rts_FB,Ms_FB,Ps_FB,Da_FB,Ur_PRACH_FB,Ur_PUSCH_FB,Ms_T,Ps_T,Da_2SRA_T,Da_T,Ur_PUSCH_4SRA_T,Ur_PUSCH_T
120,27,14,40,5,119.998333,0.999986,93.96622201410081,0.072859,119.998333,120,27,14,40,5,120.0,1.0,79.98774305555551,0.07286,27,0.0,120,5,0.0,0.0,0.0,0.0,0.0,239.998333,0.999993,79.987743,86.976934,119.998333,146.998333
240,27,14,40,5,239.46,0.99775,120.0567144129848,0.145392,239.46,240,27,14,40,5,239.479167,0.99783,106.03719863448502,0.145403,27,0.520833,120,5,0.520833,1.0,207.512132807765,0.000137,0.520833,479.46,0.998875,106.257413,113.149293,239.98083300000002,266.980833
360,27,14,40,5,335.4275,0.931743,148.28424920437357,0.20366,335.4275,360,27,14,40,5,338.576667,0.940491,134.8153887993705,0.205572,27,21.423333,120,5,21.423333,1.0,91.15540051587682,0.005627,21.423333,695.4275,0.965872,132.217215,139.966873,356.850833,383.850833
480,27,14,40,5,309.985833,0.645804,162.98951313687942,0.188212,309.985833,480,27,14,40,5,349.45,0.728021,155.40283540802207,0.212174,27,130.55,120,5,130.55,1.0,163.1151985190859,0.034292,130.55,789.985833,0.822902,157.500437,159.654319,440.535833,467.535833
600,27,14,40,5,207.468333,0.345781,162.83811210198843,0.125967,207.468333,600,27,14,40,5,289.843333,0.483072,169.0006355950924,0.175983,27,310.156667,120,5,310.073333,0.999731,232.73227057334012,0.081448,310.073333,807.3849989999999,0.672821,201.941011,191.893,517.541666,544.541666
720,27,14,40,5,131.35,0.182431,160.41063951275225,0.079751,131.35,720,27,14,40,5,226.9425,0.315198,180.79841075749738,0.137791,27,493.0575,120,5,490.201667,0.994208,259.8801715893253,0.128763,490.201667,848.4941670000001,0.589232,234.854503,223.33032,621.551667,648.551667
840,27,14,40,5,81.926667,0.097532,158.38424542930974,0.049743,81.926667,840,27,14,40,5,178.965,0.213054,193.211107385988,0.108661,27,661.035,120,5,636.976667,0.963605,314.4559139714925,0.167317,636.976667,897.868334,0.534445,287.86262,276.048269,718.903334,745.903334
960,27,14,40,5,52.99,0.055198,159.25187142228094,0.032174,52.99,960,27,14,40,5,146.786667,0.152903,205.28373329711204,0.089124,27,813.213333,120,5,719.850833,0.885193,351.8789994000513,0.189086,719.850833,919.6274999999999,0.478973,327.049436,317.380747,772.840833,799.840833
1080,27,14,40,5,34.124167,0.031596,160.96580955856498,0.020719,34.124167,1080,27,14,40,5,123.199167,0.114073,217.21878471250812,0.074802,27,956.800833,120,5,732.915833,0.766007,391.2984428140562,0.192518,732.915833,890.239167,0.412148,366.247522,358.378774,767.04,794.04
1200,27,14,40,5,22.478333,0.018732,163.3973109423491,0.013648,22.478333,1200,27,14,40,5,107.578333,0.089649,227.4435534647421,0.065318,27,1092.421667,120,5,701.338333,0.642003,409.5262832772229,0.184223,701.338333,831.3949990000001,0.346415,385.310987,379.311132,723.816666,750.816666
