M_4SRA,N_4SRA,wrar_4SRA,wbo_4SRA,rts_4SRA,Ms_4SRA,Ps_4SRA,Da_4SRA,Ur_PRACH_4SRA,Ur_PUSCH_4SRA,M_2SRA,N_2SRA,wrar_2SRA,wbo_2SRA,rts_2SRA,Ms_2SRA,Ps_2SRA,Da_2SRA,Ur_PRACH_2SRA,Ur_PUSCH_2SRA,M_FB,wbo_FB,rts_FB,Ms_FB,Ps_FB,Da_FB,Ur_PRACH_FB,Ur_PUSCH_FB,Ms_T,Ps_T,Da_2SRA_T,Da_T,Ur_PUSCH_4SRA_T,Ur_PUSCH_T
0,54,14,20,3,0.0,0,0.0,0.0,0.0,1,54,14,20,3,1.0,1.0,22.522962,0.000741,1350,0.0,20,10,0.0,0.0,0.0,0.0,0.0,1.0,1.0,22.522962,22.522962,0.0,1350.0
0,54,14,20,3,0.0,0,0.0,0.0,0.0,2,54,14,20,3,2.0,1.0,23.036568,0.001481,1350,0.0,20,10,0.0,0.0,0.0,0.0,0.0,2.0,1.0,23.036568,23.036568,0.0,1350.0
0,54,14,20,3,0.0,0,0.0,0.0,0.0,3,54,14,20,3,3.0,1.0,23.541218,0.002222,1350,0.0,20,10,0.0,0.0,0.0,0.0,0.0,3.0,1.0,23.541218,23.541218,0.0,1350.0
0,54,14,20,3,0.0,0,0.0,0.0,0.0,4,54,14,20,3,4.0,1.0,24.037291,0.002963,1350,0.0,20,10,0.0,0.0,0.0,0.0,0.0,4.0,1.0,24.037291,24.037291,0.0,1350.0
0,54,14,20,3,0.0,0,0.0,0.0,0.0,5,54,14,20,3,5.0,1.0,24.525145,0.003704,1350,0.0,20,10,0.0,0.0,0.0,0.0,0.0,5.0,1.0,24.525145,24.525145,0.0,1350.0
0,54,14,20,3,0.0,0,0.0,0.0,0.0,6,54,14,20,3,6.0,1.0,25.005123,0.004444,1350,0.0,20,10,0.0,0.0,0.0,0.0,0.0,6.0,1.0,25.005123,25.005123,0.0,1350.0
0,54,14,20,3,0.0,0,0.0,0.0,0.0,7,54,14,20,3,7.0,1.0,25.477547,0.005185,1350,0.0,20,10,0.0,0.0,0.0,0.0,0.0,7.0,1.0,25.477547,25.477547,0.0,1350.0
0,54,14,20,3,0.0,0,0.0,0.0,0.0,8,54,14,20,3,8.0,1.0,25.942724,0.005926,1350,0.0,20,10,0.0,0.0,0.0,0.0,0.0,8.0,1.0,25.942724,25.942724,0.0,1350.0
0,54,14,20,3,0.0,0,0.0,0.0,0.0,9,54,14,20,3,9.0,1.0,26.400943,0.006667,1350,0.0,20,10,0.0,0.0,0.0,0.0,0.0,9.0,1.0,26.400943,26.400943,0.0,1350.0
0,54,14,20,3,0.0,0,0.0,0.0,0.0,10,54,14,20,3,10.0,1.0,26.85248,0.007407,1350,0.0,20,10,0.0,0.0,0.0,0.0,0.0,10.0,1.0,26.85248,26.85248,0.0,1350.0
0,54,14,20,3,0.0,0,0.0,0.0,0.0,11,54,14,20,3,11.0,1.0,27.297593,0.008148,1350,0.0,20,10,0.0,0.0,0.0,0.0,0.0,11.0,1.0,27.297593,27.297593,0.0,1350.0
0,54,14,20,3,0.0,0,0.0,0.0,0.0,12,54,14,20,3,12.0,1.0,27.73653,0.008889,1350,0.0,20,10,0.0,0.0,0.0,0.0,0.0,12.0,1.0,27.73653,27.73653,0.0,1350.0
0,54,14,20,3,0.0,0,0.0,0.0,0.0,13,54,14,20,3,13.0,1.0,28.169522,0.00963,1350,0.0,20,10,0.0,0.0,0.0,0.0,0.0,13.0,1.0,28.169522,28.169522,0.0,1350.0
0,54,14,20,3,0.0,0,0.0,0.0,0.0,14,54,14,20,3,14.0,1.0,28.596788,0.01037,1350,0.0,20,10,0.0,0.0,0.0,0.0,0.0,14.0,1.0,28.596788,28.596788,0.0,1350.0
