M_4SRA,N_4SRA,wrar_4SRA,wbo_4SRA,rts_4SRA,Ms_4SRA,Ps_4SRA,Da_4SRA,Ur_PRACH_4SRA,Ur_PUSCH_4SRA,M_2SRA,N_2SRA,wrar_2SRA,wbo_2SRA,rts_2SRA,Ms_2SRA,Ps_2SRA,Da_2SRA,Ur_PRACH_2SRA,Ur_PUSCH_2SRA,M_FB,wbo_FB,rts_FB,Ms_FB,Ps_FB,Da_FB,Ur_PRACH_FB,Ur_PUSCH_FB,Ms_T,Ps_T,Da_2SRA_T,Da_T,Ur_PUSCH_4SRA_T,Ur_PUSCH_T
120,27,14,40,5,119.999,0.999992,93.86098217485143,0.072859,119.999,120,27,14,40,5,120.0,1.0,80.0374166666667,0.07286,27,0.0,40,10,0.0,0.0,0.0,0.0,0.0,239.999,0.999996,80.037417,86.949171,119.999,146.999
240,27,14,40,5,239.425,0.997604,120.10901117260106,0.14537,239.425,240,27,14,40,5,239.507,0.997946,105.9253550000626,0.14542,27,0.493,40,10,0.493,1.0,202.09533468559835,0.000151,0.493,479.425,0.998802,106.122904,113.107571,239.918,266.918
360,27,14,40,5,335.191,0.931086,148.11258655512822,0.203516,335.191,360,27,14,40,5,338.408,0.940022,134.95773149570925,0.205469,27,21.592,40,10,21.592,1.0,87.22082252686181,0.006609,21.592,695.1909999999999,0.965543,132.094578,139.817768,356.78299999999996,383.78299999999996
480,27,14,40,5,297.525,0.619844,159.4007898495925,0.180647,297.525,480,27,14,40,5,348.117,0.725244,155.6851259777604,0.211364,27,131.883,40,10,131.883,1.0,150.48433080836804,0.040368,131.883,777.5250000000001,0.809922,154.256175,156.224795,429.408,456.408
600,27,14,40,5,186.408,0.31068,152.14445195485172,0.11318,186.408,600,27,14,40,5,289.394,0.482323,168.87510798427058,0.17571,27,310.606,40,10,310.605,0.999997,219.0521627147018,0.095073,310.605,786.407,0.655339,194.850558,184.727607,497.01300000000003,524.013
720,27,14,40,5,110.775,0.153854,142.24852177837963,0.067259,110.775,720,27,14,40,5,227.034,0.315325,181.05276302227867,0.137847,27,492.966,40,10,490.941,0.995892,283.10033588557496,0.150273,490.941,828.75,0.575521,250.831429,236.317677,601.716,628.716
840,27,14,40,5,67.464,0.080314,134.27574706510143,0.040962,67.464,840,27,14,40,5,179.589,0.213796,193.2887481972726,0.10904,27,660.411,40,10,500.173,0.757366,385.4818352849914,0.153099,500.173,747.226,0.444777,334.705587,316.609591,567.637,594.637
960,27,14,40,5,41.675,0.043411,128.39424115176962,0.025304,41.675,960,27,14,40,5,146.177,0.152268,205.49497526970734,0.088753,27,813.823,40,10,347.032,0.426422,421.49262892182855,0.106223,347.032,534.884,0.278585,357.475368,339.626721,388.707,415.707
1080,27,14,40,5,26.275,0.024329,123.69286393910559,0.015953,26.275,1080,27,14,40,5,123.171,0.114047,216.80255092513661,0.074785,27,956.829,40,10,255.008,0.266514,454.9564915610487,0.078056,255.008,404.454,0.187247,377.39095,360.909676,281.283,308.283
1200,27,14,40,5,16.502,0.013752,121.2145194521876,0.010019,16.502,1200,27,14,40,5,107.782,0.089818,227.48004304985992,0.065441,27,1092.218,40,10,204.613,0.187337,478.36641855600584,0.06263,204.613,328.897,0.13704,391.806021,378.229427,221.115,248.115
