M_4SRA,N_4SRA,wrar_4SRA,wbo_4SRA,rts_4SRA,Ms_4SRA,Ps_4SRA,Da_4SRA,Ur_PRACH_4SRA,Ur_PUSCH_4SRA,M_2SRA,N_2SRA,wrar_2SRA,wbo_2SRA,rts_2SRA,Ms_2SRA,Ps_2SRA,Da_2SRA,Ur_PRACH_2SRA,Ur_PUSCH_2SRA,M_FB,wbo_FB,rts_FB,Ms_FB,Ps_FB,Da_FB,Ur_PRACH_FB,Ur_PUSCH_FB,Ms_T,Ps_T,Da_2SRA_T,Da_T,Ur_PUSCH_4SRA_T,Ur_PUSCH_T
4200,27,5,20,5,4.0,0.000952,316.0,1e-06,4.0,4200,27,5,20,5,22.0,0.005238,360.45454545454544,3e-06,6480000,3992.0,20,5,28.0,0.007014,259.57142857142856,4e-06,28.0,54.0,0.006429,303.96,304.851852,32.0,6480032.0
4260,27,5,20,5,10.0,0.002347,320.5,2e-06,10.0,4260,27,5,20,5,22.0,0.005164,358.1818181818182,3e-06,6480000,4049.0,20,5,24.0,0.005927,262.4583333333333,4e-06,24.0,56.0,0.006573,308.23913,310.428571,34.0,6480034.0
4320,27,5,20,5,1.0,0.000231,313.5,0.0,1.0,4320,27,5,20,5,24.0,0.005556,357.5,4e-06,6480000,4104.0,20,5,41.0,0.00999,259.3536585365854,6e-06,41.0,66.0,0.007639,295.592308,295.863636,42.0,6480042.0
4380,27,5,20,5,7.0,0.001598,315.64285714285717,1e-06,7.0,4380,27,5,20,5,18.0,0.00411,358.3333333333333,3e-06,6480000,4168.0,20,5,31.0,0.007438,264.7903225806452,5e-06,31.0,56.0,0.006393,299.153061,301.214286,38.0,6480038.0
4440,27,5,20,5,1.0,0.000225,318.5,0.0,1.0,4440,27,5,20,5,25.0,0.005631,357.8,4e-06,6480000,4218.0,20,5,29.0,0.006875,260.5689655172414,4e-06,29.0,55.0,0.006194,305.583333,305.818182,30.0,6480030.0
4500,27,5,20,5,10.0,0.002222,317.5,2e-06,10.0,4500,27,5,20,5,27.0,0.006,359.81481481481484,4e-06,6480000,4273.0,20,5,21.0,0.004915,261.5952380952381,3e-06,21.0,58.0,0.006444,316.84375,316.956897,31.0,6480031.0
4560,27,5,20,5,2.0,0.000439,313.5,0.0,2.0,4560,27,5,20,5,22.0,0.004825,362.27272727272725,3e-06,6480000,4336.0,20,5,38.0,0.008764,260.7368421052632,6e-06,38.0,62.0,0.006798,297.966667,298.467742,40.0,6480040.0
4620,27,5,20,5,3.0,0.000649,320.1666666666667,0.0,3.0,4620,27,5,20,5,21.0,0.004545,358.3333333333333,3e-06,6480000,4394.0,20,5,37.0,0.008421,265.52702702702703,6e-06,37.0,61.0,0.006602,299.12931,300.163934,40.0,6480040.0
4680,27,5,20,5,11.0,0.00235,317.59090909090907,2e-06,11.0,4680,27,5,20,5,21.0,0.004487,356.42857142857144,3e-06,6480000,4451.0,20,5,16.0,0.003595,263.1875,2e-06,16.0,48.0,0.005128,316.108108,316.447917,27.0,6480027.0
4740,27,5,20,5,5.0,0.001055,317.5,1e-06,5.0,4740,27,5,20,5,25.0,0.005274,363.0,4e-06,6480000,4505.0,20,5,34.0,0.007547,260.70588235294116,5e-06,34.0,64.0,0.006751,304.050847,305.101562,39.0,6480039.0
4800,27,5,20,5,7.0,0.001458,327.07142857142856,1e-06,7.0,4800,27,5,20,5,21.0,0.004375,357.85714285714283,3e-06,6480000,4566.0,20,5,31.0,0.006789,258.8225806451613,5e-06,31.0,59.0,0.006146,298.817308,302.169492,38.0,6480038.0
4860,27,5,20,5,6.0,0.001235,322.6666666666667,1e-06,6.0,4860,27,5,20,5,24.0,0.004938,358.75,4e-06,6480000,4620.0,20,5,31.0,0.00671,261.241935483871,5e-06,31.0,61.0,0.006276,303.790909,305.647541,37.0,6480037.0
4920,27,5,20,5,2.0,0.000407,313.5,0.0,2.0,4920,27,5,20,5,28.0,0.005691,361.7857142857143,4e-06,6480000,4674.0,20,5,25.0,0.005349,266.9,4e-06,25.0,55.0,0.005589,317.028302,316.9,27.0,6480027.0
4980,27,5,20,5,7.0,0.001406,322.07142857142856,1e-06,7.0,4980,27,5,20,5,26.0,0.005221,361.15384615384613,4e-06,6480000,4733.0,20,5,26.0,0.005493,259.65384615384613,4e-06,26.0,59.0,0.005924,310.403846,311.788136,33.0,6480033.0
5040,27,5,20,5,3.0,0.000595,311.8333333333333,0.0,3.0,5040,27,5,20,5,27.0,0.005357,359.0740740740741,4e-06,6480000,4789.0,20,5,32.0,0.006682,261.3125,5e-06,32.0,62.0,0.006151,306.050847,306.330645,35.0,6480035.0
5100,27,5,20,5,1.0,0.000196,308.5,0.0,1.0,5100,27,5,20,5,24.0,0.004706,366.25,4e-06,6480000,4850.0,20,5,39.0,0.008041,262.34615384615387,6e-06,39.0,64.0,0.006275,301.928571,302.03125,40.0,6480040.0
5160,27,5,20,5,3.0,0.000581,311.8333333333333,0.0,3.0,5160,27,5,20,5,15.0,0.002907,361.0,2e-06,6480000,4916.0,20,5,31.0,0.006306,260.2741935483871,5e-06,31.0,49.0,0.004748,293.119565,294.265306,34.0,6480034.0
5220,27,5,20,5,0.0,0.0,0.0,0.0,0.0,5220,27,5,20,5,26.0,0.004981,363.84615384615387,4e-06,6480000,4962.0,20,5,34.0,0.006852,258.94117647058823,5e-06,34.0,60.0,0.005747,304.4,304.4,34.0,6480034.0
5280,27,5,20,5,2.0,0.000379,318.5,0.0,2.0,5280,27,5,20,5,24.0,0.004545,360.4166666666667,4e-06,6480000,5022.0,20,5,24.0,0.004779,260.375,4e-06,24.0,50.0,0.004735,310.395833,310.72,26.0,6480026.0
5340,27,5,20,5,9.0,0.001685,319.6111111111111,1e-06,9.0,5340,27,5,20,5,23.0,0.004307,361.5217391304348,4e-06,6480000,5080.0,20,5,26.0,0.005118,264.0769230769231,4e-06,26.0,58.0,0.005431,309.816327,311.336207,35.0,6480035.0
5400,27,5,20,5,4.0,0.000741,318.5,1e-06,4.0,5400,27,5,20,5,22.0,0.004074,359.54545454545456,3e-06,6480000,5138.0,20,5,34.0,0.006617,263.05882352941177,5e-06,34.0,60.0,0.005556,300.964286,302.133333,38.0,6480038.0
5460,27,5,20,5,17.0,0.003114,320.8529411764706,3e-06,17.0,5460,27,5,20,5,20.0,0.003663,362.0,3e-06,6480000,5198.0,20,5,25.0,0.00481,262.5,4e-06,25.0,62.0,0.005678,306.722222,310.596774,42.0,6480042.0
5520,27,5,20,5,5.0,0.000906,321.5,1e-06,5.0,5520,27,5,20,5,23.0,0.004167,366.7391304347826,4e-06,6480000,5252.0,20,5,37.0,0.007045,266.7432432432432,6e-06,37.0,65.0,0.005888,305.075,306.338462,42.0,6480042.0
5580,27,5,20,5,1.0,0.000179,323.5,0.0,1.0,5580,27,5,20,5,23.0,0.004122,360.6521739130435,4e-06,6480000,5310.0,20,5,42.0,0.00791,263.3809523809524,6e-06,42.0,66.0,0.005914,297.8,298.189394,43.0,6480043.0
5640,27,5,20,5,16.0,0.002837,320.6875,2e-06,16.0,5640,27,5,20,5,19.0,0.003369,362.36842105263156,3e-06,6480000,5371.0,20,5,17.0,0.003165,265.8529411764706,3e-06,17.0,52.0,0.00461,316.791667,317.990385,33.0,6480033.0
5700,27,5,20,5,11.0,0.00193,321.6818181818182,2e-06,11.0,5700,27,5,20,5,30.0,0.005263,366.0,5e-06,6480000,5417.0,20,5,23.0,0.004246,264.1521739130435,4e-06,23.0,64.0,0.005614,321.801887,321.78125,34.0,6480034.0
5760,27,5,20,5,0.0,0.0,0.0,0.0,0.0,5760,27,5,20,5,20.0,0.003472,360.5,3e-06,6480000,5484.0,20,5,38.0,0.006929,263.7631578947368,6e-06,38.0,58.0,0.005035,297.12069,297.12069,38.0,6480038.0
5820,27,5,20,5,5.0,0.000859,318.5,1e-06,5.0,5820,27,5,20,5,20.0,0.003436,360.0,3e-06,6480000,5542.0,20,5,35.0,0.006315,266.7857142857143,5e-06,35.0,60.0,0.005155,300.681818,302.166667,40.0,6480040.0
5880,27,5,20,5,6.0,0.00102,323.5,1e-06,6.0,5880,27,5,20,5,22.0,0.003741,358.6363636363636,3e-06,6480000,5597.0,20,5,25.0,0.004467,264.5,4e-06,25.0,53.0,0.004507,308.56383,310.254717,31.0,6480031.0
5940,27,5,20,5,0.0,0.0,0.0,0.0,0.0,5940,27,5,20,5,19.0,0.003199,361.8421052631579,3e-06,6480000,5658.0,20,5,33.0,0.005832,259.56060606060606,5e-06,33.0,52.0,0.004377,296.932692,296.932692,33.0,6480033.0
6000,27,5,20,5,9.0,0.0015,321.8333333333333,1e-06,9.0,6000,27,5,20,5,27.0,0.0045,361.6666666666667,4e-06,6480000,5707.0,20,5,22.0,0.003855,259.40909090909093,3e-06,22.0,58.0,0.004833,315.755102,316.698276,31.0,6480031.0
