M_4SRA,N_4SRA,wrar_4SRA,wbo_4SRA,rts_4SRA,Ms_4SRA,Ps_4SRA,Da_4SRA,Ur_PRACH_4SRA,Ur_PUSCH_4SRA,M_2SRA,N_2SRA,wrar_2SRA,wbo_2SRA,rts_2SRA,Ms_2SRA,Ps_2SRA,Da_2SRA,Ur_PRACH_2SRA,Ur_PUSCH_2SRA,M_FB,wbo_FB,rts_FB,Ms_FB,Ps_FB,Da_FB,Ur_PRACH_FB,Ur_PUSCH_FB,Ms_T,Ps_T,Da_2SRA_T,Da_T,Ur_PUSCH_4SRA_T,Ur_PUSCH_T
135.0,18,5,20,5,125.466807,0.929384,6201.664524,0.000141,125.466807,135.0,36,5,20,5,135.15321,1.001135,5718.240346,7.6e-05,1777680,0.01929,20,5,0.01929,1.0,168.114422,0.0,0.01929,260.639307,0.965331,5717.448307,5950.540788,125.486097,1777805.486097
162.0,18,5,20,5,130.02031,0.802595,7167.079936,0.000146,130.02031,162.0,36,5,20,5,162.258355,1.001595,5720.229067,9.1e-05,1777680,0.148645,20,5,0.148645,1.0,177.929529,0.0,0.148645,292.42731,0.902553,5715.15641,6360.717,130.168955,1777810.168955
189.5,18,5,20,5,121.91531,0.643353,8911.357249,0.000137,121.91531,189.5,36,5,20,5,188.896852,0.996817,5751.875086,0.000106,1777680,0.767509,20,5,0.767507,0.999997,186.151983,1e-06,0.767507,311.579669,0.82211,5729.352502,6974.411579,122.682817,1777802.682817
216.0,18,5,20,5,108.590496,0.502734,11367.136733,0.000122,108.590496,216.0,36,5,20,5,213.100375,0.986576,5815.128909,0.00012,1777680,2.775625,20,5,2.775608,0.999994,192.144743,3e-06,2.775608,324.466479,0.75108,5742.831844,7625.140486,111.366104,1777791.366104
243.0,18,5,20,5,93.131895,0.383259,14867.406555,0.000105,93.131895,243.0,36,5,20,5,234.914199,0.966725,5937.074977,0.000132,1777680,8.196301,20,5,8.19614,0.99998,117.08153,9e-06,8.19614,336.242234,0.691856,5740.86168,8268.719079,101.328035,1777781.328035
270.0,18,5,20,5,77.537031,0.287174,19793.14696,8.7e-05,77.537031,270.0,36,5,20,5,250.943359,0.92942,6175.429232,0.000141,1777680,19.401641,20,5,19.399844,0.999907,132.498328,2.2e-05,19.399844,347.880234,0.644223,5741.788158,8873.614967,96.936875,1777776.936875
540.0,18,5,20,5,27.258685,0.050479,111891.673553,3.1e-05,27.258685,540.0,36,5,20,5,173.191765,0.320725,17715.445349,9.7e-05,1777680,366.498235,20,5,50.53485,0.137886,227.09159,5.7e-05,50.53485,250.9853,0.232394,13765.216477,24422.407092,77.793535,1777757.793535
810.0,18,5,20,5,37.255034,0.045994,122792.004623,4.2e-05,37.255034,810.0,36,5,20,5,119.488928,0.147517,38378.218749,6.7e-05,1777680,690.546072,20,5,33.705392,0.04881,247.787235,3.8e-05,33.705392,190.449354,0.117561,29988.866316,48142.690418,70.960426,1777750.960426
1080.0,18,5,20,5,49.382605,0.045725,123514.47713,5.6e-05,49.382605,1080.0,36,5,20,5,110.149143,0.10199,55451.337818,6.2e-05,1777680,970.230857,20,5,30.418063,0.031351,252.829456,3.4e-05,30.418063,189.949811,0.08794,43506.647782,64306.852914,79.800668,1777759.800668
1350.0,18,5,20,5,61.693225,0.045699,123584.562008,6.9e-05,61.693225,1350.0,36,5,20,5,113.872332,0.08435,67017.435425,6.4e-05,1777680,1235.852668,20,5,28.680763,0.023207,255.772963,3.2e-05,28.680763,204.24632,0.075647,53585.419666,74728.874482,90.373988,1777770.373988
1620.0,18,5,20,5,74.026707,0.045695,123593.174464,8.3e-05,74.026707,1620.0,36,5,20,5,121.780222,0.075173,75179.696691,6.9e-05,1777680,1498.289778,20,5,27.500833,0.018355,257.915774,3.1e-05,27.500833,223.307762,0.068922,61377.467164,82002.02537,101.52754,1777781.52754
1890.0,18,5,20,5,86.363336,0.045695,123594.826088,9.7e-05,86.363336,1890.0,36,5,20,5,131.334768,0.069489,81315.547961,7.4e-05,1777680,1759.080232,20,5,26.620854,0.015133,264.594013,3e-05,26.620854,244.318958,0.064635,67655.726396,87429.416092,112.98419,1777792.98419
2160.0,18,5,20,5,98.700364,0.045695,123595.565462,0.000111,98.700364,2160.0,36,5,20,5,141.681627,0.065593,86135.483912,8e-05,1777680,2018.078372,20,5,25.928992,0.012848,265.963015,2.9e-05,25.928992,266.310983,0.061646,72851.658975,91658.40132,124.629356,1777804.629356
2430.0,18,5,20,5,111.03741,0.045694,123596.120456,0.000125,111.03741,2430.0,36,5,20,5,152.466167,0.062743,90040.501671,8.6e-05,1777680,2277.638832,20,5,25.359873,0.011134,267.12252,2.9e-05,25.359873,288.86345,0.059437,77237.868861,95057.707921,136.397283,1777816.397283
2700.0,18,5,20,5,123.374429,0.045694,123596.59144,0.000139,123.374429,2700.0,36,5,20,5,163.53798,0.06057,93265.702937,9.2e-05,1777680,2536.912019,20,5,24.880885,0.009808,268.122098,2.8e-05,24.880885,311.793294,0.057739,80985.286567,97846.282325,148.255314,1777828.255314
