M_4SRA,N_4SRA,wrar_4SRA,wbo_4SRA,rts_4SRA,Ms_4SRA,Ps_4SRA,Da_4SRA,Ur_PRACH_4SRA,Ur_PUSCH_4SRA,M_2SRA,N_2SRA,wrar_2SRA,wbo_2SRA,rts_2SRA,Ms_2SRA,Ps_2SRA,Da_2SRA,Ur_PRACH_2SRA,Ur_PUSCH_2SRA,M_FB,wbo_FB,rts_FB,Ms_FB,Ps_FB,Da_FB,Ur_PRACH_FB,Ur_PUSCH_FB,Ms_T,Ps_T,Da_2SRA_T,Da_T,Ur_PUSCH_4SRA_T,Ur_PUSCH_T
135.0,27,5,20,5,134.655266,0.997446,5613.962925,0.000101,134.655266,135.0,27,5,20,5,134.661145,0.99749,5587.721528,0.000101,1333260,0.338855,40,5,0.338855,1.0,164.776787,0.0,0.338855,269.655266,0.998723,5574.109736,5594.010856,134.994121,1333394.994121
162.0,27,5,20,5,159.732219,0.986001,5530.070644,0.00012,159.732219,162.0,27,5,20,5,159.853395,0.986749,5499.979973,0.00012,1333260,2.146605,40,5,2.146605,1.0,171.508563,2e-06,2.146605,321.732219,0.993001,5429.374274,5479.367572,161.878824,1333421.878824
189.5,27,5,20,5,180.321172,0.951563,6619.264952,0.000135,180.321172,189.5,27,5,20,5,181.403775,0.957276,6554.681798,0.000136,1333260,8.574405,40,5,8.574405,1.0,97.568093,6e-06,8.574405,370.299352,0.977043,6263.248814,6436.614624,188.895577,1333448.895577
216.0,27,5,20,5,188.459741,0.872499,6678.91326,0.000141,188.459741,216.0,27,5,20,5,193.120301,0.894075,6495.69385,0.000145,1333260,22.879699,40,5,22.879699,1.0,116.913382,1.7e-05,22.879699,404.459741,0.936249,5820.024512,6220.227387,211.33944,1333471.33944
243.0,27,5,20,5,182.517705,0.751102,7571.878898,0.000137,182.517705,243.0,27,5,20,5,195.098454,0.802874,7068.58861,0.000146,1333260,47.901546,40,5,47.901517,0.999999,126.155666,3.6e-05,47.901517,425.517676,0.875551,5700.057296,6502.939531,230.419222,1333490.419222
270.0,27,5,20,5,165.407681,0.612621,9086.040424,0.000124,165.407681,270.0,27,5,20,5,188.580681,0.698447,7964.916225,0.000141,1333260,81.419319,40,5,81.418204,0.999986,141.137356,6.1e-05,81.418204,435.406566,0.806308,5605.654541,6927.826972,246.825885,1333506.825885
540.0,27,5,20,5,48.144569,0.089157,64194.466435,3.6e-05,48.144569,540.0,27,5,20,5,97.604471,0.180749,31733.522507,7.3e-05,1333260,442.395529,40,5,248.499573,0.561714,234.921337,0.000186,248.499573,394.248613,0.365045,9117.811779,15843.62314,296.644142,1333556.644142
810.0,27,5,20,5,40.926909,0.050527,111633.314913,3.1e-05,40.926909,810.0,27,5,20,5,82.599443,0.101975,55384.166553,6.2e-05,1333260,727.400557,40,5,143.484074,0.197256,273.240092,0.000108,143.484074,267.010426,0.164821,20407.97565,34390.842216,184.410983,1333444.410983
1080.0,27,5,20,5,49.803233,0.046114,121440.194425,3.7e-05,49.803233,1080.0,27,5,20,5,86.793669,0.080365,69741.442659,6.5e-05,1333260,993.206331,40,5,105.816407,0.10654,296.772692,7.9e-05,105.816407,242.413309,0.112228,31589.827677,50049.370054,155.61964,1333415.61964
1350.0,27,5,20,5,62.190985,0.046067,123075.3831,4.7e-05,62.190985,1350.0,27,5,20,5,96.323314,0.071351,79507.65102,7.2e-05,1333260,1253.676686,40,5,90.901895,0.072508,308.913142,6.8e-05,90.901895,249.416194,0.092376,41054.948026,61506.433415,153.09288,1333413.09288
1620.0,27,5,20,5,74.048867,0.045709,123385.29031,5.6e-05,74.048867,1620.0,27,5,20,5,106.208409,0.065561,86059.097482,8e-05,1333260,1513.791591,40,5,83.433823,0.055116,315.349249,6.3e-05,83.433823,263.691099,0.081386,48335.808539,69410.957132,157.48269,1333417.48269
1890.0,27,5,20,5,86.012888,0.045509,123465.719907,6.5e-05,86.012888,1890.0,27,5,20,5,116.703124,0.061748,91023.865493,8.8e-05,1333260,1773.296876,40,5,78.84239,0.044461,324.322926,5.9e-05,78.84239,281.558402,0.074486,54454.53408,75536.666082,164.855278,1333424.855278
2160.0,27,5,20,5,99.003438,0.045835,123324.929515,7.4e-05,99.003438,2160.0,27,5,20,5,128.543817,0.059511,95004.225635,9.6e-05,1333260,2031.456183,40,5,75.587741,0.037209,327.172028,5.7e-05,75.587741,303.134996,0.07017,59946.321425,80645.680388,174.591179,1333434.591179
2430.0,27,5,20,5,111.000909,0.045679,123283.200339,8.3e-05,111.000909,2430.0,27,5,20,5,139.600451,0.057449,98041.984005,0.000105,1333260,2290.399549,40,5,73.055866,0.031897,329.435306,5.5e-05,73.055866,323.657226,0.066596,64473.854146,84643.003359,184.056775,1333444.056775
2700.0,27,5,20,5,123.000239,0.045556,123378.969651,9.2e-05,123.000239,2700.0,27,5,20,5,150.812188,0.055856,100637.539135,0.000113,1333260,2549.187812,40,5,70.994899,0.02785,331.320398,5.3e-05,70.994899,344.807326,0.063853,68532.02815,88097.119737,193.995138,1333453.995138
