M_4SRA,N_4SRA,wrar_4SRA,wbo_4SRA,rts_4SRA,Ms_4SRA,Ps_4SRA,Da_4SRA,Ur_PRACH_4SRA,Ur_PUSCH_4SRA,M_2SRA,N_2SRA,wrar_2SRA,wbo_2SRA,rts_2SRA,Ms_2SRA,Ps_2SRA,Da_2SRA,Ur_PRACH_2SRA,Ur_PUSCH_2SRA,M_FB,wbo_FB,rts_FB,Ms_FB,Ps_FB,Da_FB,Ur_PRACH_FB,Ur_PUSCH_FB,Ms_T,Ps_T,Da_2SRA_T,Da_T,Ur_PUSCH_4SRA_T,Ur_PUSCH_T
135.0,27,30,20,5,134.999878,0.999999,5665.272159,0.000101,134.999878,135.0,27,30,20,5,134.999878,0.999999,5639.272159,0.000101,1333260,0.000122,20,5,0.000115,0.942623,303.961343,0.0,0.000115,269.999871,1.0,5639.267614,5652.269881,134.999993,1333394.999993
162.0,27,30,20,5,161.995926,0.999975,5522.465114,0.000122,161.995926,162.0,27,30,20,5,161.995935,0.999975,5496.46482,0.000122,1333260,0.004065,20,5,0.003991,0.981796,305.418743,0.0,0.003991,323.995852,0.999987,5496.336934,5509.400863,161.999917,1333421.999917
189.5,27,30,20,5,189.909547,1.002161,6343.254472,0.000142,189.909547,189.5,27,30,20,5,189.910004,1.002164,6317.239862,0.000142,1333260,0.053636,20,5,0.05319,0.991685,306.131321,0.0,0.05319,379.872741,1.002303,6315.556742,6329.403651,189.962737,1333449.962737
216.0,27,30,20,5,215.647461,0.998368,5928.112311,0.000162,215.647461,216.0,27,30,20,5,215.655053,0.998403,5901.913741,0.000162,1333260,0.344947,20,5,0.343214,0.994976,307.144583,0.0,0.343214,431.645728,0.99918,5893.02384,5910.553817,215.990675,1333475.990675
243.0,27,30,20,5,241.428658,0.993534,5837.386221,0.000181,241.428658,243.0,27,30,20,5,241.4978,0.993818,5809.799359,0.000181,1333260,1.5022,20,5,1.496818,0.996417,308.937874,1e-06,1.496818,484.423276,0.996756,5775.914705,5806.551106,242.925476,1333502.925476
270.0,27,30,20,5,265.010243,0.981519,5808.966211,0.000199,265.010243,270.0,27,30,20,5,265.378134,0.982882,5775.327226,0.000199,1333260,4.621866,20,5,4.60833,0.997071,23.839232,3e-06,4.60833,534.996707,0.990735,5677.156546,5742.448371,269.618573,1333529.618573
540.0,27,30,20,5,248.131029,0.459502,12664.15442,0.000186,248.131029,540.0,27,30,20,5,308.414255,0.571138,10224.155978,0.000231,1333260,231.585745,20,5,230.665654,0.996027,197.222171,0.000173,230.665654,787.210938,0.728899,5933.754489,8055.194855,478.796683,1333738.796683
810.0,27,30,20,5,160.114125,0.197672,28711.972816,0.00012,160.114125,810.0,27,30,20,5,236.985697,0.292575,19476.501612,0.000178,1333260,573.014303,20,5,336.271995,0.586847,270.831293,0.000252,336.271995,733.371817,0.452699,8210.487804,12686.494732,496.38612,1333756.38612
1080.0,27,30,20,5,129.119265,0.119555,46985.948389,9.7e-05,129.119265,1080.0,27,30,20,5,188.92811,0.174933,32189.291288,0.000142,1333260,891.07189,20,5,169.30709,0.190004,297.894781,0.000127,169.30709,487.354465,0.225627,17116.960209,25030.42377,298.426355,1333558.426355
1350.0,27,30,20,5,118.981861,0.088135,64446.147352,8.9e-05,118.981861,1350.0,27,30,20,5,165.2285,0.122391,46475.737968,0.000124,1333260,1184.7715,20,5,96.172389,0.081174,323.904769,7.2e-05,96.172389,380.38275,0.140882,29495.948525,40428.199524,215.15425,1333475.15425
1620.0,27,30,20,5,116.366955,0.071831,78607.462445,8.7e-05,116.366955,1620.0,27,30,20,5,154.614282,0.095441,59220.562422,0.000116,1333260,1465.385718,20,5,66.990225,0.045715,348.483762,5e-05,66.990225,337.971462,0.104312,41423.750213,54226.474273,183.35718,1333443.35718
1890.0,27,30,20,5,118.472897,0.062684,89712.76637,8.9e-05,118.472897,1890.0,27,30,20,5,152.175243,0.080516,69894.62368,0.000114,1333260,1737.824757,20,5,54.473719,0.031346,365.526446,4.1e-05,54.473719,325.121859,0.086011,51566.399486,65466.758597,172.946616,1333432.946616
2160.0,27,30,20,5,124.480412,0.05763,98146.305434,9.3e-05,124.480412,2160.0,27,30,20,5,155.505408,0.071993,78608.672723,0.000117,1333260,2004.494592,20,5,48.597869,0.024244,380.276021,3.6e-05,48.597869,328.583689,0.076061,59982.154664,74440.234509,173.078281,1333433.078281
2430.0,27,30,20,5,131.320026,0.054041,104260.216694,9.8e-05,131.320026,2430.0,27,30,20,5,160.643801,0.066109,85266.697264,0.00012,1333260,2269.356199,20,5,45.482637,0.020042,385.521491,3.4e-05,45.482637,337.446464,0.069433,66537.320561,81217.491283,176.802663,1333436.802663
2700.0,27,30,20,5,139.415819,0.051635,108897.551076,0.000105,139.415819,2700.0,27,30,20,5,167.576178,0.062065,90631.031722,0.000126,1333260,2532.423822,20,5,43.607669,0.01722,388.40952,3.3e-05,43.607669,350.599666,0.064926,71996.697446,86670.307348,183.023488,1333443.023488
