M_4SRA,N_4SRA,wrar_4SRA,wbo_4SRA,rts_4SRA,Ms_4SRA,Ps_4SRA,Da_4SRA,Ur_PRACH_4SRA,Ur_PUSCH_4SRA,M_2SRA,N_2SRA,wrar_2SRA,wbo_2SRA,rts_2SRA,Ms_2SRA,Ps_2SRA,Da_2SRA,Ur_PRACH_2SRA,Ur_PUSCH_2SRA,M_FB,wbo_FB,rts_FB,Ms_FB,Ps_FB,Da_FB,Ur_PRACH_FB,Ur_PUSCH_FB,Ms_T,Ps_T,Da_2SRA_T,Da_T,Ur_PUSCH_4SRA_T,Ur_PUSCH_T
135.0,27,5,20,5,134.655123,0.997445,5613.96875,0.000101,134.655123,135.0,27,5,20,5,134.661145,0.99749,5587.721528,0.000101,1333260,0.338855,20,5,0.338855,1.0,163.899406,0.0,0.338855,269.655123,0.998723,5574.107534,5594.012652,134.993978,1333394.993978
162.0,27,5,20,5,159.727134,0.98597,5530.241775,0.00012,159.727134,162.0,27,5,20,5,159.853395,0.986749,5499.979973,0.00012,1333260,2.146605,20,5,2.146605,1.0,169.915768,2e-06,2.146605,321.727134,0.992985,5429.353168,5479.441104,161.873739,1333421.873739
189.5,27,5,20,5,180.248198,0.951178,6621.876564,0.000135,180.248198,189.5,27,5,20,5,181.403775,0.957276,6554.681798,0.000136,1333260,8.574405,20,5,8.574405,1.0,94.946497,6e-06,8.574405,370.226378,0.976851,6263.130492,6437.789395,188.822603,1333448.822603
216.0,27,5,20,5,188.010013,0.870417,6694.467713,0.000141,188.010013,216.0,27,5,20,5,193.120301,0.894075,6495.69385,0.000145,1333260,22.879699,20,5,22.879695,1.0,113.174949,1.7e-05,22.879695,404.010009,0.935208,5819.628626,6226.74356,210.889708,1333470.889708
243.0,27,5,20,5,180.984732,0.744793,7634.477122,0.000136,180.984732,243.0,27,5,20,5,195.098454,0.802874,7068.58861,0.000146,1333260,47.901546,20,5,47.901114,0.999991,121.486266,3.6e-05,47.901114,423.9843,0.872396,5699.146088,6525.274245,228.885846,1333488.885846
270.0,27,5,20,5,162.333129,0.601234,9254.630256,0.000122,162.333129,270.0,27,5,20,5,188.580681,0.698447,7964.916225,0.000141,1333260,81.419319,20,5,81.400337,0.999767,136.200565,6.1e-05,81.400337,432.314147,0.800582,5604.527714,6975.134184,243.733466,1333503.733466
540.0,27,5,20,5,46.413228,0.08595,66581.929263,3.5e-05,46.413228,540.0,27,5,20,5,97.604471,0.180749,31733.522507,7.3e-05,1333260,442.395529,20,5,99.424169,0.22474,215.275909,7.5e-05,99.424169,243.441868,0.225409,15828.852626,25505.142645,145.837397,1333405.837397
810.0,27,5,20,5,40.606795,0.050132,112511.806318,3e-05,40.606795,810.0,27,5,20,5,82.599443,0.101975,55384.166553,6.2e-05,1333260,727.400557,20,5,60.986313,0.083841,239.963687,4.6e-05,60.986313,184.192551,0.113699,31962.333428,49720.141305,101.593108,1333361.593108
1080.0,27,5,20,5,49.742592,0.046058,121587.9995,3.7e-05,49.742592,1080.0,27,5,20,5,86.793669,0.080365,69741.442659,6.5e-05,1333260,993.206331,20,5,52.151532,0.052508,248.152318,3.9e-05,52.151532,188.687793,0.087355,43657.910958,64202.136619,101.894124,1333361.894124
1350.0,27,5,20,5,62.179142,0.046059,123098.786513,4.7e-05,62.179142,1350.0,27,5,20,5,96.323314,0.071351,79507.65102,7.2e-05,1333260,1253.676686,20,5,48.321742,0.038544,251.904565,3.6e-05,48.321742,206.824198,0.076602,53030.591671,74095.729498,110.500884,1333370.500884
1620.0,27,5,20,5,74.046522,0.045708,123389.191426,5.6e-05,74.046522,1620.0,27,5,20,5,106.208409,0.065561,86059.097482,8e-05,1333260,1513.791591,20,5,45.943581,0.03035,254.362454,3.4e-05,45.943581,226.198512,0.069814,60149.631599,80851.224269,119.990103,1333379.990103
1890.0,27,5,20,5,86.012417,0.045509,123466.394885,6.5e-05,86.012417,1890.0,27,5,20,5,116.703124,0.061748,91023.865493,8.8e-05,1333260,1773.296876,20,5,44.233816,0.024944,261.226145,3.3e-05,44.233816,246.949357,0.065331,66077.585984,86066.097889,130.246233,1333390.246233
2160.0,27,5,20,5,99.003342,0.045835,123325.0489,7.4e-05,99.003342,2160.0,27,5,20,5,128.543817,0.059511,95004.225635,9.6e-05,1333260,2031.456183,20,5,42.915833,0.021126,262.726654,3.2e-05,42.915833,270.462992,0.062607,71290.714331,90337.952487,141.919175,1333401.919175
2430.0,27,5,20,5,111.00089,0.045679,123283.221405,8.3e-05,111.00089,2430.0,27,5,20,5,139.600451,0.057449,98041.984005,0.000105,1333260,2290.399549,20,5,41.845856,0.01827,263.98801,3.1e-05,41.845856,292.447197,0.060174,75492.040674,93631.601079,152.846746,1333412.846746
2700.0,27,5,20,5,123.000235,0.045556,123378.973657,9.2e-05,123.000235,2700.0,27,5,20,5,150.812188,0.055856,100637.539135,0.000113,1333260,2549.187812,20,5,40.954135,0.016066,265.069694,3.1e-05,40.954135,314.766558,0.05829,79201.72288,96464.713783,163.95437,1333423.95437
