M_4SRA,N_4SRA,wrar_4SRA,wbo_4SRA,rts_4SRA,Ms_4SRA,Ps_4SRA,Da_4SRA,Ur_PRACH_4SRA,Ur_PUSCH_4SRA,M_2SRA,N_2SRA,wrar_2SRA,wbo_2SRA,rts_2SRA,Ms_2SRA,Ps_2SRA,Da_2SRA,Ur_PRACH_2SRA,Ur_PUSCH_2SRA,M_FB,wbo_FB,rts_FB,Ms_FB,Ps_FB,Da_FB,Ur_PRACH_FB,Ur_PUSCH_FB,Ms_T,Ps_T,Da_2SRA_T,Da_T,Ur_PUSCH_4SRA_T,Ur_PUSCH_T
135.0,27,5,20,10,135.0,1.0,5600.070575,0.000101,135.0,135.0,27,5,20,5,134.661145,0.99749,5587.721528,0.000101,1333260,0.338855,20,5,0.338855,1.0,163.92869,0.0,0.338855,270.0,1.0,5574.107607,5587.089091,135.338855,1333395.338855
162.0,27,5,20,10,162.0,1.0,5455.183749,0.000122,162.0,162.0,27,5,20,5,159.853395,0.986749,5499.979973,0.00012,1333260,2.146605,20,5,2.146605,1.0,170.117797,2e-06,2.146605,324.0,1.0,5429.355845,5442.269797,164.146605,1333424.146605
189.5,27,5,20,10,189.978172,1.002523,6292.38827,0.000142,189.978172,189.5,27,5,20,5,181.403775,0.957276,6554.681798,0.000136,1333260,8.574405,20,5,8.574405,1.0,95.912478,6e-06,8.574405,379.956352,1.002523,6263.17409,6277.781179,198.552577,1333458.552577
216.0,27,5,20,10,215.99819,0.999992,5852.805159,0.000162,215.99819,216.0,27,5,20,5,193.120301,0.894075,6495.69385,0.000145,1333260,22.879699,20,5,22.87952,0.999992,116.54175,1.7e-05,22.87952,431.998011,0.999995,5819.989873,5836.397454,238.87771,1333498.87771
243.0,27,5,20,10,242.725602,0.998871,5747.19042,0.000182,242.725602,243.0,27,5,20,5,195.098454,0.802874,7068.58861,0.000146,1333260,47.901546,20,5,47.838931,0.998693,131.629724,3.6e-05,47.838931,485.662987,0.999307,5702.5712,5724.871081,290.564533,1333550.564533
270.0,27,5,20,10,258.126106,0.956023,5908.05617,0.000194,258.126106,270.0,27,5,20,5,188.580681,0.698447,7964.916225,0.000141,1333260,81.419319,20,5,76.398781,0.938337,158.862554,5.7e-05,76.398781,523.105568,0.968714,5714.277702,5809.897563,334.524887,1333594.524887
540.0,27,5,20,10,65.808272,0.121867,47050.323685,4.9e-05,65.808272,540.0,27,5,20,5,97.604471,0.180749,31733.522507,7.3e-05,1333260,442.395529,20,5,34.52438,0.07804,241.410142,2.6e-05,34.52438,197.937123,0.183275,23504.845378,31333.024435,100.332652,1333360.332652
810.0,27,5,20,10,55.732862,0.068806,82059.934536,4.2e-05,55.732862,810.0,27,5,20,5,82.599443,0.101975,55384.166553,6.2e-05,1333260,727.400557,20,5,32.150059,0.044199,250.197371,2.4e-05,32.150059,170.482364,0.105236,39936.950389,53707.491854,87.882921,1333347.882921
1080.0,27,5,20,10,62.674183,0.058032,96565.21885,4.7e-05,62.674183,1080.0,27,5,20,5,86.793669,0.080365,69741.442659,6.5e-05,1333260,993.206331,20,5,31.223638,0.031437,253.858554,2.3e-05,31.223638,180.69149,0.083653,51357.230828,67037.956657,93.897821,1333353.897821
1350.0,27,5,20,10,73.718455,0.054606,103879.175788,5.5e-05,73.718455,1350.0,27,5,20,5,96.323314,0.071351,79507.65102,7.2e-05,1333260,1253.676686,20,5,30.59855,0.024407,256.297587,2.3e-05,30.59855,200.640319,0.074311,60401.592977,76375.950713,104.317005,1333364.317005
1620.0,27,5,20,10,84.604767,0.052225,108030.393407,6.3e-05,84.604767,1620.0,27,5,20,5,106.208409,0.065561,86059.097482,8e-05,1333260,1513.791591,20,5,30.118037,0.019896,258.149698,2.3e-05,30.118037,220.931213,0.068189,67103.449507,82776.266877,114.722804,1333374.722804
1890.0,27,5,20,10,95.833934,0.050706,110845.599979,7.2e-05,95.833934,1890.0,27,5,20,5,116.703124,0.061748,91023.865493,8.8e-05,1333260,1773.296876,20,5,29.728979,0.016765,264.632539,2.2e-05,29.728979,242.266037,0.064092,72597.719346,87727.553117,125.562913,1333385.562913
2160.0,27,5,20,10,108.246741,0.050114,112821.374723,8.1e-05,108.246741,2160.0,27,5,20,5,128.543817,0.059511,95004.225635,9.6e-05,1333260,2031.456183,20,5,29.403766,0.014474,265.859269,2.2e-05,29.403766,266.194324,0.061619,77367.58503,91784.711334,137.650507,1333397.650507
2430.0,27,5,20,10,119.771243,0.049289,114279.179974,9e-05,119.771243,2430.0,27,5,20,5,139.600451,0.057449,98041.984005,0.000105,1333260,2290.399549,20,5,29.122883,0.012715,266.908759,2.2e-05,29.122883,288.494577,0.059361,81165.290016,94912.833565,148.894126,1333408.894126
2700.0,27,5,20,10,131.37517,0.048657,115534.280315,9.9e-05,131.37517,2700.0,27,5,20,5,150.812188,0.055856,100637.539135,0.000113,1333260,2549.187812,20,5,28.876747,0.011328,267.820455,2.2e-05,28.876747,311.064105,0.057604,84507.714709,97611.509925,160.251917,1333420.251917
