M_4SRA,N_4SRA,wrar_4SRA,wbo_4SRA,rts_4SRA,Ms_4SRA,Ps_4SRA,Da_4SRA,Ur_PRACH_4SRA,Ur_PUSCH_4SRA,M_2SRA,N_2SRA,wrar_2SRA,wbo_2SRA,rts_2SRA,Ms_2SRA,Ps_2SRA,Da_2SRA,Ur_PRACH_2SRA,Ur_PUSCH_2SRA,M_FB,wbo_FB,rts_FB,Ms_FB,Ps_FB,Da_FB,Ur_PRACH_FB,Ur_PUSCH_FB,Ms_T,Ps_T,Da_2SRA_T,Da_T,Ur_PUSCH_4SRA_T,Ur_PUSCH_T
135.0,27,15,20,5,135.167673,1.001242,5775.009311,0.000101,135.167673,135.0,27,15,20,5,135.167679,1.001242,5749.009034,0.000101,1333260,0.004821,20,5,0.004799,0.995437,209.673579,0.0,0.004799,270.340151,1.00126,5748.812372,5761.910609,135.172472,1333395.172472
162.0,27,15,20,5,162.354589,1.002189,5776.043677,0.000122,162.354589,162.0,27,15,20,5,162.35492,1.002191,5750.031825,0.000122,1333260,0.05208,20,5,0.051972,0.997926,214.483449,0.0,0.051972,324.761481,1.00235,5748.260388,5762.149795,162.406561,1333422.406561
189.5,27,15,20,5,189.306742,0.99898,5800.54593,0.000142,189.306742,189.5,27,15,20,5,189.315002,0.999024,5774.298326,0.000142,1333260,0.349359,20,5,0.349012,0.999007,219.906182,0.0,0.349012,378.970756,0.999923,5764.07736,5782.294455,189.655754,1333449.655754
216.0,27,15,20,5,214.245794,0.991879,5847.135809,0.000161,214.245794,216.0,27,15,20,5,214.340317,0.992316,5818.637646,0.000161,1333260,1.535683,20,5,1.534859,0.999463,225.074965,1e-06,1.534859,430.12097,0.99565,5778.867765,5812.872481,215.780653,1333475.780653
243.0,27,15,20,5,237.197411,0.976121,5944.95543,0.000178,237.197411,243.0,27,15,20,5,237.85957,0.978846,5902.978691,0.000178,1333260,5.25093,20,5,5.249263,0.999683,230.558299,4e-06,5.249263,480.306244,0.988284,5780.498458,5861.714908,242.446674,1333502.446674
270.0,27,15,20,5,253.760825,0.939855,6172.975769,0.00019,253.760825,270.0,27,15,20,5,256.591257,0.950338,6081.272936,0.000192,1333260,13.753743,20,5,13.750827,0.999788,109.131336,1e-05,13.750827,524.102909,0.970561,5777.502673,5968.983349,267.511652,1333527.511652
540.0,27,15,20,5,120.956644,0.223994,25347.444253,9.1e-05,120.956644,540.0,27,15,20,5,186.847431,0.346014,16467.069426,0.00014,1333260,352.842569,20,5,256.793703,0.727785,216.259178,0.000193,256.793703,564.597778,0.522776,7060.579765,10978.267443,377.750347,1333637.750347
810.0,27,15,20,5,67.058352,0.082788,68292.181836,5e-05,67.058352,810.0,27,15,20,5,116.961499,0.144397,39234.248293,8.8e-05,1333260,693.073501,20,5,107.226575,0.154712,259.825889,8e-05,107.226575,291.246426,0.179782,20593.23072,31575.727906,174.284927,1333434.284927
1080.0,27,15,20,5,60.374747,0.055903,101061.224329,4.5e-05,60.374747,1080.0,27,15,20,5,100.448579,0.093008,60818.30033,7.5e-05,1333260,979.931421,20,5,67.342868,0.068722,285.335341,5.1e-05,67.342868,228.166194,0.105632,36523.477538,53600.723146,127.717615,1333387.717615
1350.0,27,15,20,5,66.317938,0.049124,114985.237503,5e-05,66.317938,1350.0,27,15,20,5,101.668865,0.07531,75067.583355,7.6e-05,1333260,1248.056135,20,5,55.233436,0.044256,297.361619,4.1e-05,55.233436,223.220239,0.082674,48746.642039,68425.89284,121.551374,1333381.551374
1620.0,27,15,20,5,76.173064,0.04702,120124.125486,5.7e-05,76.173064,1620.0,27,15,20,5,108.882135,0.067211,84089.740644,8.2e-05,1333260,1511.187865,20,5,50.1402,0.033179,302.646904,3.8e-05,50.1402,235.195399,0.072591,57671.428792,77898.07133,126.313264,1333386.313264
1890.0,27,15,20,5,87.426919,0.046258,122102.725689,6.6e-05,87.426919,1890.0,27,15,20,5,118.413844,0.062653,90192.644959,8.9e-05,1333260,1772.001155,20,5,47.316374,0.026702,310.411429,3.5e-05,47.316374,253.157137,0.066973,64531.052107,84413.2253,134.743293,1333394.743293
2160.0,27,15,20,5,99.246023,0.045947,122926.698568,7.4e-05,99.246023,2160.0,27,15,20,5,128.978067,0.059712,94623.877476,9.7e-05,1333260,2030.781932,20,5,45.413122,0.022362,312.228958,3.4e-05,45.413122,273.637212,0.063342,70064.228421,89237.022537,144.659145,1333404.659145
2430.0,27,15,20,5,111.318178,0.04581,123294.694249,8.3e-05,111.318178,2430.0,27,15,20,5,140.060863,0.057638,98020.489419,0.000105,1333260,2290.044136,20,5,43.967388,0.019199,313.630044,3.3e-05,43.967388,295.346429,0.060771,74676.707293,93001.173732,155.285566,1333415.285566
2700.0,27,15,20,5,123.516,0.045747,123465.073183,9.3e-05,123.516,2700.0,27,15,20,5,151.447439,0.056092,100716.885646,0.000114,1333260,2549.002559,20,5,42.806071,0.016793,314.789233,3.2e-05,42.806071,317.76951,0.058846,78592.089715,96034.075971,166.322071,1333426.322071
