M_4SRA,N_4SRA,wrar_4SRA,wbo_4SRA,rts_4SRA,Ms_4SRA,Ps_4SRA,Da_4SRA,Ur_PRACH_4SRA,Ur_PUSCH_4SRA,M_2SRA,N_2SRA,wrar_2SRA,wbo_2SRA,rts_2SRA,Ms_2SRA,Ps_2SRA,Da_2SRA,Ur_PRACH_2SRA,Ur_PUSCH_2SRA,M_FB,wbo_FB,rts_FB,Ms_FB,Ps_FB,Da_FB,Ur_PRACH_FB,Ur_PUSCH_FB,Ms_T,Ps_T,Da_2SRA_T,Da_T,Ur_PUSCH_4SRA_T,Ur_PUSCH_T
135.0,36,5,20,5,134.968369,0.999766,5593.58941,7.6e-05,134.968369,135.0,18,5,20,5,125.300159,0.928149,6013.200033,0.000141,888840,9.699841,20,5,9.699841,1.0,90.165193,5e-06,9.699841,269.968369,0.999883,5587.625987,5590.607349,144.66821,888984.66821
162.0,36,5,20,5,161.666791,0.997943,5456.062824,9.1e-05,161.666791,162.0,18,5,20,5,129.682383,0.800509,6772.098837,0.000146,888840,32.317617,20,5,32.317617,1.0,107.16486,1.8e-05,32.317617,323.666791,0.998972,5442.501407,5449.275135,193.984408,889033.984408
189.5,36,5,20,5,187.96147,0.991881,6351.90144,0.000106,187.96147,189.5,18,5,20,5,122.636232,0.647157,9638.599357,0.000138,888840,67.33133,20,5,67.331327,1.0,112.229595,3.8e-05,67.331327,377.929029,0.997174,6262.111703,6306.768265,255.292797,889095.292797
216.0,36,5,20,5,208.565558,0.965581,6036.845317,0.000117,208.565558,216.0,18,5,20,5,110.229528,0.510322,11311.28661,0.000124,888840,105.770472,20,5,105.770251,0.999998,122.865951,5.9e-05,105.770251,424.565337,0.98279,5832.567757,5932.918068,314.335809,889154.335809
243.0,36,5,20,5,222.548181,0.915836,6223.875939,0.000125,222.548181,243.0,18,5,20,5,97.202037,0.400008,14085.950618,0.000109,888840,145.797963,20,5,145.788966,0.999938,129.919491,8.2e-05,145.788966,465.539184,0.9579,5712.65563,5957.041396,368.337147,889208.337147
270.0,36,5,20,5,226.666314,0.839505,6658.303964,0.000128,226.666314,270.0,18,5,20,5,86.043093,0.318678,17330.153231,9.7e-05,888840,183.956907,20,5,183.79335,0.999111,138.399316,0.000103,183.79335,496.502757,0.91945,5620.355958,6094.205993,410.459664,889250.459664
540.0,36,5,20,5,96.317452,0.178366,32149.492081,5.4e-05,96.317452,540.0,18,5,20,5,55.416066,0.102622,55795.356089,6.2e-05,888840,484.583934,20,5,176.413066,0.364051,203.317912,9.9e-05,176.413066,328.146584,0.303839,13491.950062,18968.304214,272.730518,889112.730518
810.0,36,5,20,5,54.688292,0.067516,83571.59832,3.1e-05,54.688292,810.0,18,5,20,5,60.864763,0.075142,75108.722981,6.8e-05,888840,749.135237,20,5,102.671751,0.137054,229.037851,5.8e-05,102.671751,218.224806,0.134707,28097.641488,41999.708835,157.360043,888997.360043
1080.0,36,5,20,5,53.787402,0.049803,112452.540952,3e-05,53.787402,1080.0,18,5,20,5,70.47002,0.06525,85859.18853,7.9e-05,888840,1009.52998,20,5,80.514076,0.079754,242.145407,4.5e-05,80.514076,204.771498,0.094802,40202.875716,59180.720906,134.301478,888974.301478
1350.0,36,5,20,5,63.44796,0.046998,120638.895494,3.6e-05,63.44796,1350.0,18,5,20,5,82.061775,0.060786,93296.600416,9.2e-05,888840,1267.938225,20,5,71.859153,0.056674,248.08466,4e-05,71.859153,217.368888,0.080507,49856.194897,70517.00794,135.307113,888975.307113
1620.0,36,5,20,5,74.479256,0.045975,122672.64765,4.2e-05,74.479256,1620.0,18,5,20,5,93.066967,0.057449,98187.369448,0.000105,888840,1526.933033,20,5,67.27347,0.044058,251.314652,3.8e-05,67.27347,234.819693,0.072475,57096.685354,77895.830523,141.752726,888981.752726
1890.0,36,5,20,5,86.16922,0.045592,123241.707888,4.8e-05,86.16922,1890.0,18,5,20,5,104.308683,0.05519,101819.726465,0.000117,888840,1785.691317,20,5,64.26927,0.035991,258.491088,3.6e-05,64.26927,254.747173,0.067393,63100.152868,83443.267277,150.43849,888990.43849
2160.0,36,5,20,5,99.062106,0.045862,123251.768231,5.6e-05,99.062106,2160.0,18,5,20,5,116.704541,0.05403,104624.927185,0.000131,888840,2043.295459,20,5,62.053917,0.03037,260.158098,3.5e-05,62.053917,277.820564,0.06431,68395.912955,87955.791719,161.116023,889001.116023
2430.0,36,5,20,5,111.023042,0.045688,123258.465214,6.2e-05,111.023042,2430.0,18,5,20,5,128.203304,0.052759,106742.752921,0.000144,888840,2301.796696,20,5,60.296043,0.026195,261.530684,3.4e-05,60.296043,299.522389,0.06163,72682.176814,91429.133961,171.319085,889011.319085
2700.0,36,5,20,5,123.008581,0.045559,123370.433331,6.9e-05,123.008581,2700.0,18,5,20,5,139.779003,0.05177,108567.770948,0.000157,888840,2560.220997,20,5,58.851306,0.022987,262.695771,3.3e-05,58.851306,321.63889,0.059563,76478.533648,94412.018123,181.859887,889021.859887
