M_4SRA,N_4SRA,wrar_4SRA,wbo_4SRA,rts_4SRA,Ms_4SRA,Ps_4SRA,Da_4SRA,Ur_PRACH_4SRA,Ur_PUSCH_4SRA,M_2SRA,N_2SRA,wrar_2SRA,wbo_2SRA,rts_2SRA,Ms_2SRA,Ps_2SRA,Da_2SRA,Ur_PRACH_2SRA,Ur_PUSCH_2SRA,M_FB,wbo_FB,rts_FB,Ms_FB,Ps_FB,Da_FB,Ur_PRACH_FB,Ur_PUSCH_FB,Ms_T,Ps_T,Da_2SRA_T,Da_T,Ur_PUSCH_4SRA_T,Ur_PUSCH_T
135.0,27,5,20,5,134.661145,0.99749,5613.721528,0.000101,134.661145,135.0,27,5,20,10,135.0,1.0,5574.066151,0.000101,1333260,0.0,20,5,0.0,0.0,0.0,0.0,0.0,269.661145,0.998745,5574.066151,5593.868924,134.661145,1333394.661145
162.0,27,5,20,5,159.853395,0.986749,5525.979973,0.00012,159.853395,162.0,27,5,20,10,162.0,1.0,5429.138438,0.000122,1333260,0.0,20,5,0.0,0.0,0.0,0.0,0.0,321.853395,0.993375,5429.138438,5477.236263,159.853395,1333419.853395
189.5,27,5,20,5,181.403775,0.957276,6580.681798,0.000136,181.403775,189.5,27,5,20,10,189.978178,1.002523,6266.094246,0.000142,1333260,2e-06,20,5,2e-06,1.0,260.651953,0.0,2e-06,371.381955,0.9799,6266.094183,6419.756417,181.403777,1333441.403777
216.0,27,5,20,5,193.1203,0.894075,6521.693884,0.000145,193.1203,216.0,27,5,20,10,215.999783,0.999999,5825.469035,0.000162,1333260,0.000217,20,5,0.000217,1.0,219.90279,0.0,0.000217,409.1203,0.947038,5825.463403,6154.110599,193.120517,1333453.120517
243.0,27,5,20,5,195.098448,0.802874,7094.588822,0.000146,195.098448,243.0,27,5,20,10,242.988668,0.999953,5710.510088,0.000182,1333260,0.011332,20,5,0.011332,1.0,230.257038,0.0,0.011332,438.098448,0.901437,5710.254523,6326.740325,195.10978,1333455.10978
270.0,27,5,20,5,188.580635,0.698447,7990.918124,0.000141,188.580635,270.0,27,5,20,10,269.70017,0.99889,5626.330728,0.000202,1333260,0.29983,20,5,0.29983,1.0,241.87568,0.0,0.29983,458.580635,0.849223,5620.35139,6595.1919,188.880465,1333448.880465
540.0,27,5,20,5,97.59923,0.180739,31761.216792,7.3e-05,97.59923,540.0,27,5,20,10,141.872608,0.262727,21937.123734,0.000106,1333260,398.127392,20,5,232.664864,0.584398,179.489601,0.000175,232.664864,472.136702,0.437164,8421.154399,13245.969136,330.264094,1333590.264094
810.0,27,5,20,5,82.585455,0.101957,55419.516338,6.2e-05,82.585455,810.0,27,5,20,10,102.950024,0.127099,44529.383376,7.7e-05,1333260,707.049976,20,5,138.09289,0.195309,188.361132,0.000104,138.09289,323.628369,0.199771,19126.521265,28387.988424,220.678345,1333480.678345
1080.0,27,5,20,5,86.768721,0.080341,69787.442216,6.5e-05,86.768721,1080.0,27,5,20,10,103.739223,0.096055,58431.350075,7.8e-05,1333260,976.260777,20,5,117.310061,0.120163,190.01968,8.8e-05,117.310061,307.818005,0.142508,27522.88524,39436.553358,204.078782,1333464.078782
1350.0,27,5,20,5,96.285312,0.071322,79564.958688,7.2e-05,96.285312,1350.0,27,5,20,10,112.401265,0.08326,68206.644654,8.4e-05,1333260,1237.598735,20,5,108.226453,0.087449,191.231139,8.1e-05,108.226453,316.91303,0.117375,34842.446262,48430.152209,204.511765,1333464.511765
1620.0,27,5,20,5,106.155326,0.065528,86128.039333,8e-05,106.155326,1620.0,27,5,20,10,121.863237,0.075224,75067.816586,9.1e-05,1333260,1498.136763,20,5,102.596582,0.068483,197.255712,7.7e-05,102.596582,330.615145,0.102042,40845.817868,55385.227373,208.751908,1333468.751908
1890.0,27,5,20,5,116.633148,0.061711,91104.366206,8.7e-05,116.633148,1890.0,27,5,20,10,132.06919,0.069878,80491.023541,9.9e-05,1333260,1757.93081,20,5,98.570065,0.056072,198.056895,7.4e-05,98.570065,347.272403,0.091871,46175.603378,61265.149795,215.203213,1333475.203213
2160.0,27,5,20,5,128.455363,0.05947,95095.518209,9.6e-05,128.455363,2160.0,27,5,20,10,143.687236,0.066522,85043.534389,0.000108,1333260,2016.312764,20,5,95.479301,0.047353,198.737652,7.2e-05,95.479301,367.6219,0.085098,51172.065631,66519.908197,223.934664,1333483.934664
2430.0,27,5,20,5,139.491918,0.057404,98144.122752,0.000105,139.491918,2430.0,27,5,20,10,154.560866,0.063605,88599.700234,0.000116,1333260,2275.439134,20,5,92.977492,0.040861,199.335144,7e-05,92.977492,387.030276,0.079636,55395.77861,70802.967364,232.46941,1333492.46941
2700.0,27,5,20,5,150.682151,0.055808,100750.228604,0.000113,150.682151,2700.0,27,5,20,10,165.617726,0.06134,91684.659133,0.000124,1333260,2534.382274,20,5,90.896322,0.035865,199.86764,6.8e-05,90.896322,407.196199,0.075407,59266.820303,74617.673796,241.578473,1333501.578473
