M_4SRA,N_4SRA,wrar_4SRA,wbo_4SRA,rts_4SRA,Ms_4SRA,Ps_4SRA,Da_4SRA,Ur_PRACH_4SRA,Ur_PUSCH_4SRA,M_2SRA,N_2SRA,wrar_2SRA,wbo_2SRA,rts_2SRA,Ms_2SRA,Ps_2SRA,Da_2SRA,Ur_PRACH_2SRA,Ur_PUSCH_2SRA,M_FB,wbo_FB,rts_FB,Ms_FB,Ps_FB,Da_FB,Ur_PRACH_FB,Ur_PUSCH_FB,Ms_T,Ps_T,Da_2SRA_T,Da_T,Ur_PUSCH_4SRA_T,Ur_PUSCH_T
135.0,18,5,20,5,125.295288,0.928113,6039.429268,0.000141,125.295288,135.0,36,5,20,5,134.980715,0.999857,5567.082805,7.6e-05,1777680,0.019285,20,5,0.019285,1.0,168.121101,0.0,0.019285,260.295288,0.964057,5566.311554,5794.050675,125.314573,1777805.314573
162.0,18,5,20,5,129.615666,0.800097,6801.515737,0.000146,129.615666,162.0,36,5,20,5,161.851381,0.999083,5423.980111,9.1e-05,1777680,0.148619,20,5,0.148619,1.0,177.928012,0.0,0.148619,291.615666,0.900048,5419.167377,6033.585682,129.764285,1777809.764285
189.5,18,5,20,5,122.2221,0.644972,9696.775073,0.000138,122.2221,189.5,36,5,20,5,189.216169,0.998502,6284.760954,0.000106,1777680,0.767392,20,5,0.76739,0.999997,186.150599,1e-06,0.76739,312.205659,0.823762,6260.127177,7605.504209,122.98949,1777802.98949
216.0,18,5,20,5,108.718881,0.503328,11492.397778,0.000122,108.718881,216.0,36,5,20,5,213.224749,0.987152,5882.407097,0.00012,1777680,2.775251,20,5,2.775234,0.999994,192.143357,3e-06,2.775234,324.718864,0.751664,5809.296844,7712.051635,111.494115,1777791.494115
243.0,18,5,20,5,93.026316,0.382824,14737.392081,0.000105,93.026316,243.0,36,5,20,5,234.804661,0.966274,5881.635034,0.000132,1777680,8.195339,20,5,8.195178,0.99998,117.079927,9e-06,8.195178,336.026155,0.691412,5687.225213,8192.695905,101.221494,1777781.221494
270.0,18,5,20,5,77.197277,0.285916,19324.130969,8.7e-05,77.197277,270.0,36,5,20,5,250.600318,0.928149,6012.576561,0.000141,1777680,19.399682,20,5,19.397887,0.999907,132.496335,2.2e-05,19.397887,347.195482,0.642955,5590.125117,8643.816507,96.595164,1777776.595164
540.0,18,5,20,5,27.581472,0.051077,111960.17592,3.1e-05,27.581472,540.0,36,5,20,5,173.511455,0.321318,17901.724439,9.8e-05,1777680,366.488545,20,5,50.543441,0.137913,227.089473,5.7e-05,50.543441,251.636368,0.232997,13914.590547,24661.215087,78.124913,1777758.124913
810.0,18,5,20,5,37.240684,0.045976,122672.175107,4.2e-05,37.240684,810.0,36,5,20,5,119.465304,0.147488,38333.538155,6.7e-05,1777680,690.534696,20,5,33.712928,0.048821,247.786184,3.8e-05,33.712928,190.418916,0.117543,29951.26218,48084.913452,70.953612,1777750.953612
1080.0,18,5,20,5,49.030945,0.045399,123351.708362,5.5e-05,49.030945,1080.0,36,5,20,5,109.78285,0.101651,55167.847661,6.2e-05,1777680,970.21715,20,5,30.427132,0.031361,252.828407,3.4e-05,30.427132,189.240927,0.087612,43250.675176,64004.269099,79.458077,1777759.458077
1350.0,18,5,20,5,62.004307,0.045929,123445.98482,7e-05,62.004307,1350.0,36,5,20,5,114.163765,0.084566,67107.47119,6.4e-05,1777680,1235.836235,20,5,28.69151,0.023216,255.771839,3.2e-05,28.69151,204.859582,0.075874,53680.762232,74796.417341,90.695817,1777770.695817
1620.0,18,5,20,5,74.000593,0.045679,123466.06576,8.3e-05,74.000593,1620.0,36,5,20,5,121.729527,0.075142,75106.886379,6.8e-05,1777680,1498.270473,20,5,27.513261,0.018363,257.914571,3.1e-05,27.513261,223.243381,0.068902,61308.301371,81912.322882,101.513854,1777781.513854
1890.0,18,5,20,5,86.00008,0.045503,123484.439695,9.7e-05,86.00008,1890.0,36,5,20,5,130.941996,0.069281,81143.790687,7.4e-05,1777680,1759.058004,20,5,26.63495,0.015142,264.59273,3e-05,26.63495,243.577026,0.064438,67472.924178,87248.988015,112.63503,1777792.63503
2160.0,18,5,20,5,99.000011,0.045833,123329.540792,0.000111,99.000011,2160.0,36,5,20,5,141.9468,0.065716,86049.495411,8e-05,1777680,2018.0532,20,5,25.944742,0.012856,265.96164,2.9e-05,25.944742,266.891553,0.06178,72793.129873,91538.965703,124.944753,1777804.944753
2430.0,18,5,20,5,111.000001,0.045679,123284.553377,0.000125,111.000001,2430.0,36,5,20,5,152.389289,0.062712,89828.234999,8.6e-05,1777680,2277.610711,20,5,25.377257,0.011142,267.121079,2.9e-05,25.377257,288.766547,0.059417,77042.84058,94817.85718,136.377258,1777816.377258
2700.0,18,5,20,5,123.0,0.045556,123379.554486,0.000138,123.0,2700.0,36,5,20,5,163.119056,0.060414,93057.496888,9.2e-05,1777680,2536.880944,20,5,24.899889,0.009815,268.120579,2.8e-05,24.899889,311.018945,0.057596,80769.133231,97620.45981,147.899889,1777827.899889
