M_4SRA,N_4SRA,wrar_4SRA,wbo_4SRA,rts_4SRA,Ms_4SRA,Ps_4SRA,Da_4SRA,Ur_PRACH_4SRA,Ur_PUSCH_4SRA,M_2SRA,N_2SRA,wrar_2SRA,wbo_2SRA,rts_2SRA,Ms_2SRA,Ps_2SRA,Da_2SRA,Ur_PRACH_2SRA,Ur_PUSCH_2SRA,M_FB,wbo_FB,rts_FB,Ms_FB,Ps_FB,Da_FB,Ur_PRACH_FB,Ur_PUSCH_FB,Ms_T,Ps_T,Da_2SRA_T,Da_T,Ur_PUSCH_4SRA_T,Ur_PUSCH_T
135.0,27,5,40,5,135.158657,1.001175,5756.837343,0.000101,135.158657,135.0,27,5,20,5,134.833591,0.998767,5739.205375,0.000101,1333260,0.338909,20,5,0.338909,1.0,164.982133,0.0,0.338909,270.331157,1.001227,5725.229496,5741.03261,135.497566,1333395.497566
162.0,27,5,40,5,162.327553,1.002022,5757.016219,0.000122,162.327553,162.0,27,5,20,5,160.260108,0.98926,5799.731174,0.00012,1333260,2.146892,20,5,2.146892,1.0,170.558214,2e-06,2.146892,324.734553,1.002267,5725.317963,5741.163213,164.474445,1333424.474445
189.5,27,5,40,5,189.269705,0.998785,5780.622873,0.000142,189.269705,189.5,27,5,20,5,181.089001,0.955615,6006.460341,0.000136,1333260,8.57536,20,5,8.575359,1.0,94.598644,6e-06,8.575359,378.934065,0.999826,5739.165334,5759.872515,197.845064,1333457.845064
216.0,27,5,40,5,214.152752,0.991448,5828.206333,0.000161,214.152752,216.0,27,5,20,5,192.994212,0.893492,6421.849667,0.000145,1333260,22.881788,20,5,22.881721,0.999997,112.63641,1.7e-05,22.881721,430.028685,0.995437,5753.106026,5790.505711,237.034473,1333497.034473
243.0,27,5,40,5,235.96783,0.971061,5954.101888,0.000177,235.96783,243.0,27,5,20,5,195.205456,0.803315,7134.720653,0.000146,1333260,47.905044,20,5,47.900195,0.999899,121.451989,3.6e-05,47.900195,479.073481,0.985748,5752.864924,5851.984269,283.868025,1333543.868025
270.0,27,5,40,5,246.461267,0.91282,6330.098395,0.000185,246.461267,270.0,27,5,20,5,188.920917,0.699707,8177.793516,0.000142,1333260,81.424083,20,5,81.234998,0.997678,138.735777,6.1e-05,81.234998,516.617182,0.956698,5760.475208,6032.223918,327.696265,1333587.696265
540.0,27,5,40,5,99.626086,0.184493,30704.507406,7.5e-05,99.626086,540.0,27,5,20,5,97.286402,0.18016,31446.784433,7.3e-05,1333260,442.403598,20,5,77.169963,0.174433,225.34141,5.8e-05,77.169963,274.082451,0.25378,17636.124083,22386.343866,176.796049,1333436.796049
810.0,27,5,40,5,63.445852,0.078328,72149.026116,4.8e-05,63.445852,810.0,27,5,20,5,82.624162,0.102005,55443.096938,6.2e-05,1333260,727.410837,20,5,57.197909,0.078632,242.697322,4.3e-05,57.197909,203.267923,0.125474,32861.91636,45124.570075,120.643761,1333380.643761
1080.0,27,5,40,5,59.773897,0.055346,102060.584759,4.5e-05,59.773897,1080.0,27,5,20,5,87.160634,0.080704,70037.822686,6.5e-05,1333260,993.219366,20,5,51.071684,0.05142,248.734399,3.8e-05,51.071684,198.006215,0.09167,44253.358422,61704.139918,110.845581,1333370.845581
1350.0,27,5,40,5,66.295235,0.049108,115012.735968,5e-05,66.295235,1350.0,27,5,20,5,96.032375,0.071135,79437.999712,7.2e-05,1333260,1253.692625,20,5,47.799203,0.038127,252.108902,3.6e-05,47.799203,210.126813,0.077825,53122.342732,72648.828216,114.094438,1333374.094438
1620.0,27,5,40,5,76.254895,0.047071,119984.70173,5.7e-05,76.254895,1620.0,27,5,20,5,106.25953,0.065592,86136.851715,8e-05,1333260,1513.810469,20,5,45.610105,0.030129,254.47891,3.4e-05,45.610105,228.12453,0.070409,60344.309043,80280.22686,121.865,1333381.865
1890.0,27,5,40,5,87.517927,0.046306,121965.668026,6.6e-05,87.517927,1890.0,27,5,20,5,117.096294,0.061956,91182.930447,8.8e-05,1333260,1773.318705,20,5,43.993896,0.024809,261.306919,3.3e-05,43.993896,248.608117,0.065769,66352.141871,85929.863552,131.511823,1333391.511823
2160.0,27,5,40,5,99.330271,0.045986,122812.49674,7.5e-05,99.330271,2160.0,27,5,20,5,128.279032,0.059388,95117.287531,9.6e-05,1333260,2031.480967,20,5,42.731558,0.021035,262.787034,3.2e-05,42.731558,270.340861,0.062579,71415.360127,90300.006308,142.061829,1333402.061829
2430.0,27,5,40,5,111.3955,0.045842,123199.221509,8.4e-05,111.3955,2430.0,27,5,20,5,139.67771,0.057481,98268.758693,0.000105,1333260,2290.427289,20,5,41.698063,0.018205,264.034997,3.1e-05,41.698063,292.771273,0.060241,75737.595488,93796.100707,153.093563,1333413.093563
2700.0,27,5,40,5,123.588704,0.045774,123382.563866,9.3e-05,123.588704,2700.0,27,5,20,5,151.23149,0.056012,100841.29758,0.000113,1333260,2549.218509,20,5,40.831415,0.016017,265.107353,3.1e-05,40.831415,315.651609,0.058454,79459.406255,96656.866904,164.420119,1333424.420119
