M_4SRA,N_4SRA,wrar_4SRA,wbo_4SRA,rts_4SRA,Ms_4SRA,Ps_4SRA,Da_4SRA,Ur_PRACH_4SRA,Ur_PUSCH_4SRA,M_2SRA,N_2SRA,wrar_2SRA,wbo_2SRA,rts_2SRA,Ms_2SRA,Ps_2SRA,Da_2SRA,Ur_PRACH_2SRA,Ur_PUSCH_2SRA,M_FB,wbo_FB,rts_FB,Ms_FB,Ps_FB,Da_FB,Ur_PRACH_FB,Ur_PUSCH_FB,Ms_T,Ps_T,Da_2SRA_T,Da_T,Ur_PUSCH_4SRA_T,Ur_PUSCH_T
90.0,27,5,20,5,89.993425,0.999927,5590.504562,6.7e-05,89.993425,180.0,27,5,20,5,174.439931,0.969111,5759.251606,0.000131,1333260,5.560069,20,5,5.560069,1.0,169.549002,4e-06,5.560069,269.993425,0.999976,5586.589761,5587.894631,95.553494,1333355.553494
108.0,27,5,20,5,107.915026,0.999213,5826.907517,8.1e-05,107.915026,216.0,27,5,20,5,193.120301,0.894075,6495.69385,0.000145,1333260,22.879699,20,5,22.879699,1.0,104.921645,1.7e-05,22.879699,323.915026,0.999738,5818.754293,5821.470608,130.794725,1333390.794725
126.33333333333333,27,5,20,5,125.288376,0.991729,4730.542854,9.4e-05,125.288376,252.66666666666666,27,5,20,5,194.286385,0.768943,7951.011831,0.000146,1333260,58.713615,20,5,58.713612,1.0,111.462451,4.4e-05,58.713612,378.288373,0.998122,6131.690622,5667.633197,184.001988,1333444.001988
144.0,27,5,20,5,140.95747,0.978871,6245.41928,0.000106,140.95747,288.0,27,5,20,5,181.771601,0.631151,8940.430128,0.000136,1333260,106.228399,20,5,106.227084,0.999988,124.86718,8e-05,106.227084,428.956155,0.992954,5688.847414,5871.740144,247.184554,1333507.184554
162.0,27,5,20,5,152.389157,0.940674,5788.683007,0.000114,152.389157,324.0,27,5,20,5,165.344293,0.510322,11310.121222,0.000124,1333260,158.655707,20,5,158.486501,0.998934,136.758153,0.000119,158.486501,476.219951,0.979876,5841.749313,5824.768232,310.875658,1333570.875658
180.0,27,5,20,5,158.463242,0.880351,6351.727132,0.000119,158.463242,360.0,27,5,20,5,147.355404,0.409321,13519.340672,0.000111,1333260,212.644596,20,5,206.91998,0.973079,152.492266,0.000155,206.91998,512.738626,0.949516,5712.227534,5909.866593,365.383222,1333625.383222
360.0,27,5,20,5,79.713056,0.221425,24887.322974,6e-05,79.713056,720.0,27,5,20,5,83.86073,0.116473,48680.107205,6.3e-05,1333260,636.13927,20,5,71.595875,0.112547,227.356541,5.4e-05,71.595875,235.169661,0.21775,26365.088297,25864.185292,151.308931,1333411.308931
540.0,27,5,20,5,43.881329,0.081262,70413.842833,3.3e-05,43.881329,1080.0,27,5,20,5,86.793669,0.080365,69741.442659,6.5e-05,1333260,993.206331,20,5,52.591894,0.052952,246.914655,3.9e-05,52.591894,183.266892,0.113128,43520.299151,49959.675218,96.473223,1333356.473223
720.0,27,5,20,5,38.885625,0.054008,104818.440528,2.9e-05,38.885625,1440.0,27,5,20,5,99.521472,0.069112,81938.896754,7.5e-05,1333260,1340.478528,20,5,47.490215,0.035428,252.599174,3.6e-05,47.490215,185.897312,0.086064,55551.199872,65856.821961,86.37584,1333346.37584
900.0,27,5,20,5,42.982989,0.047759,117791.927646,3.2e-05,42.982989,1800.0,27,5,20,5,113.158187,0.062866,89511.904495,8.5e-05,1333260,1686.841813,20,5,44.762465,0.026536,260.612153,3.4e-05,44.762465,200.903641,0.074409,64213.706957,75676.675269,87.745454,1333347.745454
1080.0,27,5,20,5,49.721296,0.046038,121640.007093,3.7e-05,49.721296,2160.0,27,5,20,5,128.543817,0.059511,95004.225635,9.6e-05,1333260,2031.456183,20,5,42.917827,0.021127,262.718949,3.2e-05,42.917827,221.18294,0.068266,71289.886388,82608.450357,92.639123,1333352.639123
1260.0,27,5,20,5,58.280332,0.046254,122873.258151,4.4e-05,58.280332,2520.0,27,5,20,5,143.322822,0.056874,99035.660936,0.000107,1333260,2376.677178,20,5,41.531917,0.017475,264.364583,3.1e-05,41.531917,243.135071,0.064321,76844.391703,87877.672945,99.812249,1333359.812249
1440.0,27,5,20,5,66.112736,0.045912,123283.774412,5e-05,66.112736,2880.0,27,5,20,5,159.354875,0.055332,102304.09155,0.00012,1333260,2720.645125,20,5,40.437768,0.014863,265.708756,3e-05,40.437768,265.905379,0.061552,81651.657163,92002.757194,106.550504,1333366.550504
1620.0,27,5,20,5,74.046332,0.045708,123389.507636,5.6e-05,74.046332,3240.0,27,5,20,5,174.555749,0.053875,104531.493344,0.000131,1333260,3065.444251,20,5,39.536477,0.012897,266.847762,3e-05,39.536477,288.138558,0.059288,85276.909285,95071.149009,113.582809,1333373.582809
1800.0,27,5,20,5,82.019225,0.045566,123455.284836,6.2e-05,82.019225,3600.0,27,5,20,5,190.883077,0.053023,106677.098528,0.000143,1333260,3409.116923,20,5,38.778591,0.011375,267.828427,2.9e-05,38.778591,311.680893,0.057719,88709.792099,97853.112882,120.797816,1333380.797816
