M_4SRA,N_4SRA,wrar_4SRA,wbo_4SRA,rts_4SRA,Ms_4SRA,Ps_4SRA,Da_4SRA,Ur_PRACH_4SRA,Ur_PUSCH_4SRA,M_2SRA,N_2SRA,wrar_2SRA,wbo_2SRA,rts_2SRA,Ms_2SRA,Ps_2SRA,Da_2SRA,Ur_PRACH_2SRA,Ur_PUSCH_2SRA,M_FB,wbo_FB,rts_FB,Ms_FB,Ps_FB,Da_FB,Ur_PRACH_FB,Ur_PUSCH_FB,Ms_T,Ps_T,Da_2SRA_T,Da_T,Ur_PUSCH_4SRA_T,Ur_PUSCH_T
135.0,36,5,20,5,135.140862,1.001043,5744.760202,7.6e-05,135.140862,135.0,18,5,20,5,125.47168,0.92942,6175.429207,0.000141,888840,9.70082,20,5,9.70082,1.0,90.166042,5e-06,9.70082,270.313362,1.001161,5738.712844,5741.736169,144.841682,888984.841682
162.0,36,5,20,5,162.073734,1.000455,5752.635004,9.1e-05,162.073734,162.0,18,5,20,5,130.087038,0.803006,7137.485588,0.000146,888840,32.319962,20,5,32.319962,1.0,107.165572,1.8e-05,32.319962,324.480734,1.001484,5738.409959,5745.515176,194.393696,889034.393696
189.5,36,5,20,5,187.64199,0.990195,5815.527321,0.000106,187.64199,189.5,18,5,20,5,122.329497,0.645538,8855.755861,0.000138,888840,67.334864,20,5,67.334862,1.0,112.230431,3.8e-05,67.334862,377.306349,0.995531,5751.619262,5783.402018,254.976852,889094.976852
216.0,36,5,20,5,208.440719,0.965003,5968.152973,0.000117,208.440719,216.0,18,5,20,5,110.101297,0.509728,11187.547894,0.000124,888840,105.774703,20,5,105.774482,0.999998,122.867008,6e-05,105.774482,424.316498,0.982214,5766.09258,5865.352481,314.215201,889154.215201
243.0,36,5,20,5,222.65682,0.916283,6282.236935,0.000125,222.65682,243.0,18,5,20,5,97.307921,0.400444,14211.020327,0.000109,888840,145.802579,20,5,145.793576,0.999938,129.920891,8.2e-05,145.793576,465.758317,0.95835,5766.26015,6012.924023,368.450396,889208.450396
270.0,36,5,20,5,227.008117,0.840771,6837.42667,0.000128,227.008117,270.0,18,5,20,5,86.383254,0.319938,17758.798002,9.7e-05,888840,183.961746,20,5,183.798091,0.99911,138.401158,0.000103,183.798091,497.189462,0.920721,5772.051461,6258.483372,410.806208,889250.806208
540.0,36,5,20,5,95.994195,0.177767,31861.964288,5.4e-05,95.994195,540.0,18,5,20,5,55.099211,0.102036,55426.592418,6.2e-05,888840,484.590789,20,5,176.397978,0.364014,203.319336,9.9e-05,176.397978,327.491384,0.303233,13347.145353,18774.204586,272.392173,889112.392173
810.0,36,5,20,5,54.703175,0.067535,83663.004671,3.1e-05,54.703175,810.0,18,5,20,5,60.890111,0.075173,75179.696691,6.9e-05,888840,749.144889,20,5,102.659937,0.137036,229.039279,5.8e-05,102.659937,218.253223,0.134724,28133.365234,42051.361688,157.363112,888997.363112
1080.0,36,5,20,5,54.140133,0.05013,112670.051489,3e-05,54.140133,1080.0,18,5,20,5,70.837434,0.06559,86139.58624,8e-05,888840,1009.542565,20,5,80.502508,0.079742,242.146626,4.5e-05,80.502508,205.480075,0.09513,40448.017786,59477.164579,134.642641,888974.642641
1350.0,36,5,20,5,63.138268,0.046769,120758.330364,3.6e-05,63.138268,1350.0,18,5,20,5,81.771236,0.060571,93263.145377,9.2e-05,888840,1267.953763,20,5,71.846462,0.056663,248.085787,4e-05,71.846462,216.755966,0.08028,49760.326162,70441.145701,134.98473,888974.98473
1620.0,36,5,20,5,74.507,0.045992,122797.052805,4.2e-05,74.507,1620.0,18,5,20,5,93.118474,0.057481,98268.75799,0.000105,888840,1526.951526,20,5,67.259216,0.044048,251.31579,3.8e-05,67.259216,234.88469,0.072495,57162.190632,77982.009394,141.766216,888981.766216
1890.0,36,5,20,5,86.53432,0.045785,123350.790582,4.9e-05,86.53432,1890.0,18,5,20,5,104.702232,0.055398,101956.42975,0.000118,888840,1785.712768,20,5,64.25332,0.035982,258.492275,3.6e-05,64.25332,255.489872,0.06759,63280.990899,83626.608623,150.78764,888990.78764
2160.0,36,5,20,5,98.76451,0.045724,123515.350679,5.6e-05,98.76451,2160.0,18,5,20,5,116.440132,0.053907,104770.731619,0.000131,888840,2043.319867,20,5,62.036234,0.030361,260.159347,3.5e-05,62.036234,277.240876,0.064176,68444.116156,88062.73651,160.800744,889000.800744
2430.0,36,5,20,5,111.062702,0.045705,123567.996355,6.2e-05,111.062702,2430.0,18,5,20,5,128.280937,0.052791,106983.825653,0.000144,888840,2301.824062,20,5,60.276625,0.026186,261.532,3.4e-05,60.276625,299.620264,0.06165,72867.667142,91661.174228,171.339327,889011.339327
2700.0,36,5,20,5,123.385459,0.045698,123585.552863,6.9e-05,123.385459,2700.0,18,5,20,5,140.198678,0.051925,108763.255668,0.000158,888840,2560.251321,20,5,58.830161,0.022978,262.697145,3.3e-05,58.830161,322.414298,0.059706,76691.997259,94637.798417,182.21562,889022.21562
