M_4SRA,N_4SRA,wrar_4SRA,wbo_4SRA,rts_4SRA,Ms_4SRA,Ps_4SRA,Da_4SRA,Ur_PRACH_4SRA,Ur_PUSCH_4SRA,M_2SRA,N_2SRA,wrar_2SRA,wbo_2SRA,rts_2SRA,Ms_2SRA,Ps_2SRA,Da_2SRA,Ur_PRACH_2SRA,Ur_PUSCH_2SRA,M_FB,wbo_FB,rts_FB,Ms_FB,Ps_FB,Da_FB,Ur_PRACH_FB,Ur_PUSCH_FB,Ms_T,Ps_T,Da_2SRA_T,Da_T,Ur_PUSCH_4SRA_T,Ur_PUSCH_T
135.0,27,5,20,5,134.655123,0.997445,5613.96875,0.000101,134.655123,135.0,27,5,20,5,134.661145,0.99749,5587.721528,0.000101,1333260,0.338855,20,10,0.338855,1.0,163.899406,0.0,0.338855,269.655123,0.998723,5574.107534,5594.012652,134.993978,1333394.993978
162.0,27,5,20,5,159.727134,0.98597,5530.241775,0.00012,159.727134,162.0,27,5,20,5,159.853395,0.986749,5499.979973,0.00012,1333260,2.146605,20,10,2.146605,1.0,169.915768,2e-06,2.146605,321.727134,0.992985,5429.353168,5479.441104,161.873739,1333421.873739
189.5,27,5,20,5,180.248198,0.951178,6621.876564,0.000135,180.248198,189.5,27,5,20,5,181.403775,0.957276,6554.681798,0.000136,1333260,8.574405,20,10,8.574405,1.0,94.946497,6e-06,8.574405,370.226378,0.976851,6263.130492,6437.789395,188.822603,1333448.822603
216.0,27,5,20,5,188.010013,0.870417,6694.467713,0.000141,188.010013,216.0,27,5,20,5,193.120301,0.894075,6495.69385,0.000145,1333260,22.879699,20,10,22.879699,1.0,113.174961,1.7e-05,22.879699,404.010013,0.935208,5819.628521,6226.7435,210.889712,1333470.889712
243.0,27,5,20,5,180.984732,0.744793,7634.477122,0.000136,180.984732,243.0,27,5,20,5,195.098454,0.802874,7068.58861,0.000146,1333260,47.901546,20,10,47.901546,1.0,121.48669,3.6e-05,47.901546,423.984732,0.872397,5699.136255,6525.267768,228.886278,1333488.886278
270.0,27,5,20,5,162.333128,0.601234,9254.630312,0.000122,162.333128,270.0,27,5,20,5,188.580681,0.698447,7964.916225,0.000141,1333260,81.419319,20,10,81.419319,1.0,136.212024,6.1e-05,81.419319,432.333128,0.800617,5604.146726,6974.836088,243.752447,1333503.752447
540.0,27,5,20,5,46.413226,0.08595,66581.932126,3.5e-05,46.413226,540.0,27,5,20,5,97.604471,0.180749,31733.522507,7.3e-05,1333260,442.395529,20,10,159.847111,0.361322,281.612648,0.00012,159.847111,303.864808,0.281356,12205.590741,20511.196903,206.260337,1333466.260337
810.0,27,5,20,5,40.606795,0.050132,112511.806317,3e-05,40.606795,810.0,27,5,20,5,82.599443,0.101975,55384.166553,6.2e-05,1333260,727.400557,20,10,77.564297,0.106632,333.922156,5.8e-05,77.564297,200.770535,0.123932,28724.365112,45670.773352,118.171092,1333378.171092
1080.0,27,5,20,5,49.742592,0.046058,121587.9995,3.7e-05,49.742592,1080.0,27,5,20,5,86.793669,0.080365,69741.442659,6.5e-05,1333260,993.206331,20,10,64.290583,0.06473,349.631003,4.8e-05,64.290583,200.826844,0.092975,40213.28226,60368.90129,114.033175,1333374.033175
1350.0,27,5,20,5,62.179142,0.046059,123098.786513,4.7e-05,62.179142,1350.0,27,5,20,5,96.323314,0.071351,79507.65102,7.2e-05,1333260,1253.676686,20,10,59.527949,0.047483,355.079879,4.5e-05,59.527949,218.030405,0.080752,49275.042523,70328.514677,121.707091,1333381.707091
1620.0,27,5,20,5,74.046522,0.045708,123389.191426,5.6e-05,74.046522,1620.0,27,5,20,5,106.208409,0.065561,86059.097482,8e-05,1333260,1513.791591,20,10,56.744369,0.037485,358.245239,4.3e-05,56.744369,236.9993,0.073148,56215.845694,77203.049549,130.790891,1333390.790891
1890.0,27,5,20,5,86.012417,0.045509,123466.394885,6.5e-05,86.012417,1890.0,27,5,20,5,116.703124,0.061748,91023.865493,8.8e-05,1333260,1773.296876,20,10,54.771193,0.030887,365.5891,4.1e-05,54.771193,257.486734,0.068118,62066.398041,82576.822211,140.78361,1333400.78361
2160.0,27,5,20,5,99.003342,0.045835,123325.0489,7.4e-05,99.003342,2160.0,27,5,20,5,128.543817,0.059511,95004.225635,9.6e-05,1333260,2031.456183,20,10,53.256702,0.026216,367.47073,4e-05,53.256702,280.803861,0.065001,67281.30448,87040.71226,152.260044,1333412.260044
2430.0,27,5,20,5,111.00089,0.045679,123283.221405,8.3e-05,111.00089,2430.0,27,5,20,5,139.600451,0.057449,98041.984005,0.000105,1333260,2290.399549,20,10,52.030029,0.022717,369.052895,3.9e-05,52.030029,302.63137,0.06227,71522.583552,90507.65066,163.030919,1333423.030919
2700.0,27,5,20,5,123.000235,0.045556,123378.973657,9.2e-05,123.000235,2700.0,27,5,20,5,150.812188,0.055856,100637.539135,0.000113,1333260,2549.187812,20,10,51.009426,0.02001,370.410625,3.8e-05,51.009426,324.821849,0.060152,75295.512726,93503.2688,174.009661,1333434.009661
