M_4SRA,N_4SRA,wrar_4SRA,wbo_4SRA,rts_4SRA,Ms_4SRA,Ps_4SRA,Da_4SRA,Ur_PRACH_4SRA,Ur_PUSCH_4SRA,M_2SRA,N_2SRA,wrar_2SRA,wbo_2SRA,rts_2SRA,Ms_2SRA,Ps_2SRA,Da_2SRA,Ur_PRACH_2SRA,Ur_PUSCH_2SRA,M_FB,wbo_FB,rts_FB,Ms_FB,Ps_FB,Da_FB,Ur_PRACH_FB,Ur_PUSCH_FB,Ms_T,Ps_T,Da_2SRA_T,Da_T,Ur_PUSCH_4SRA_T,Ur_PUSCH_T
135.0,27,5,20,5,134.833462,0.998766,5765.210775,0.000101,134.833462,135.0,27,5,40,5,135.158966,1.001178,5730.814008,0.000101,1333260,0.013534,20,5,0.013534,1.0,179.418361,0.0,0.013534,270.005962,1.000022,5730.25818,5747.712533,134.846996,1333394.846996
162.0,27,5,20,5,160.258024,0.989247,5825.804982,0.00012,160.258024,162.0,27,5,40,5,162.335316,1.00207,5730.67405,0.000122,1333260,0.071684,20,5,0.071684,1.0,185.292877,0.0,0.071684,322.665024,0.99588,5728.226402,5776.690752,160.329708,1333420.329708
189.5,27,5,20,5,181.071412,0.955522,6033.030377,0.000136,181.071412,189.5,27,5,40,5,189.37251,0.999327,5751.235005,0.000142,1333260,0.291851,20,5,0.291851,1.0,191.242779,0.0,0.291851,370.735773,0.978195,5742.679421,5884.490008,181.363263,1333441.363263
216.0,27,5,20,5,192.910165,0.893103,6450.583873,0.000145,192.910165,216.0,27,5,40,5,214.942694,0.995105,5780.388522,0.000161,1333260,0.933306,20,5,0.933306,1.0,196.858387,1e-06,0.933306,408.786165,0.946264,5756.249006,6083.912379,193.843471,1333453.843471
243.0,27,5,20,5,194.916703,0.802126,7171.065698,0.000146,194.916703,243.0,27,5,40,5,240.450786,0.989509,5818.107542,0.00018,1333260,2.659714,20,5,2.659714,1.0,202.352046,2e-06,2.659714,438.027203,0.901291,5756.66921,6386.058203,197.576417,1333457.576417
270.0,27,5,20,5,188.184395,0.696979,8235.192228,0.000141,188.184395,270.0,27,5,40,5,263.798587,0.977032,5896.672666,0.000198,1333260,6.546413,20,5,6.546413,1.0,207.368418,5e-06,6.546413,458.529395,0.849129,5758.905978,6775.195085,194.730808,1333454.730808
540.0,27,5,20,5,81.108583,0.150201,37711.817492,6.1e-05,81.108583,540.0,27,5,40,5,255.537677,0.473218,12079.88277,0.000192,1333260,284.152323,20,5,257.934721,0.907734,180.989896,0.000193,257.934721,594.580981,0.550538,6102.662523,10414.562586,339.043304,1333599.043304
810.0,27,5,20,5,56.920517,0.070272,80428.892218,4.3e-05,56.920517,810.0,27,5,40,5,175.546485,0.216724,26204.292422,0.000132,1333260,634.488515,20,5,133.963788,0.211137,224.166121,0.0001,133.963788,366.43079,0.226192,14959.443913,25129.317589,190.884305,1333450.884305
1080.0,27,5,20,5,58.067598,0.053766,105068.198619,4.4e-05,58.067598,1080.0,27,5,40,5,150.228901,0.139101,40735.361989,0.000113,1333260,930.151099,20,5,92.949783,0.09993,254.354321,7e-05,92.949783,301.246282,0.139466,25262.373911,40645.576374,151.017381,1333411.017381
1350.0,27,5,20,5,65.938119,0.048843,115640.683318,4.9e-05,65.938119,1350.0,27,5,40,5,146.197563,0.108294,52270.76905,0.00011,1333260,1203.527437,20,5,76.950435,0.063937,272.756152,5.8e-05,76.950435,289.086117,0.107069,34339.755787,52883.815564,142.888554,1333402.888554
1620.0,27,5,20,5,76.176785,0.047023,120110.165386,5.7e-05,76.176785,1620.0,27,5,40,5,149.996733,0.092591,61101.983786,0.000113,1333260,1470.073267,20,5,68.506105,0.0466,285.722813,5.1e-05,68.506105,294.679623,0.090951,42034.564809,62217.664605,144.68289,1333404.68289
1890.0,27,5,20,5,87.46418,0.046277,122041.651412,6.6e-05,87.46418,1890.0,27,5,40,5,157.101079,0.083122,68037.589083,0.000118,1333260,1733.31392,20,5,63.491482,0.03663,299.572264,4.8e-05,63.491482,308.056741,0.081496,48541.069998,69409.524498,150.955662,1333410.955662
2160.0,27,5,20,5,99.26198,0.045955,122897.356967,7.4e-05,99.26198,2160.0,27,5,40,5,165.815555,0.076766,73652.233009,0.000124,1333260,1993.944444,20,5,60.28237,0.030233,305.553726,4.5e-05,60.28237,325.359905,0.075315,54096.495561,75086.511921,159.54435,1333419.54435
2430.0,27,5,20,5,111.315706,0.045809,123287.595186,8.3e-05,111.315706,2430.0,27,5,40,5,175.403947,0.072183,78314.785451,0.000132,1333260,2254.701052,20,5,58.06971,0.025755,309.699348,4.4e-05,58.06971,344.789363,0.070944,58913.312982,79696.635906,169.385416,1333429.385416
2700.0,27,5,20,5,123.503184,0.045742,123467.927307,9.3e-05,123.503184,2700.0,27,5,40,5,185.545406,0.068721,82248.578716,0.000139,1333260,2514.904592,20,5,56.45392,0.022448,312.665519,4.2e-05,56.45392,365.50251,0.067686,63134.461478,83521.120742,179.957104,1333439.957104
