M_4SRA,N_4SRA,wrar_4SRA,wbo_4SRA,rts_4SRA,Ms_4SRA,Ps_4SRA,Da_4SRA,Ur_PRACH_4SRA,Ur_PUSCH_4SRA,M_2SRA,N_2SRA,wrar_2SRA,wbo_2SRA,rts_2SRA,Ms_2SRA,Ps_2SRA,Da_2SRA,Ur_PRACH_2SRA,Ur_PUSCH_2SRA,M_FB,wbo_FB,rts_FB,Ms_FB,Ps_FB,Da_FB,Ur_PRACH_FB,Ur_PUSCH_FB,Ms_T,Ps_T,Da_2SRA_T,Da_T,Ur_PUSCH_4SRA_T,Ur_PUSCH_T
135.0,27,30,20,5,135.172377,1.001277,5816.300271,0.000101,135.172377,135.0,27,30,20,5,135.172377,1.001277,5790.300271,0.000101,1333260,0.000123,20,5,0.000116,0.943089,303.267235,0.0,0.000116,270.34487,1.001277,5790.295563,5803.297911,135.172493,1333395.172493
162.0,27,30,20,5,162.402919,1.002487,5818.284662,0.000122,162.402919,162.0,27,30,20,5,162.402928,1.002487,5792.284352,0.000122,1333260,0.004072,20,5,0.003998,0.981827,305.389149,0.0,0.003998,324.809845,1.0025,5792.14928,5805.21681,162.406917,1333422.406917
189.5,27,30,20,5,189.610228,1.000582,5837.620562,0.000142,189.610228,189.5,27,30,20,5,189.610686,1.000584,5811.607117,0.000142,1333260,0.053675,20,5,0.053229,0.991691,306.130886,0.0,0.053229,379.274143,1.000723,5810.06201,5823.839335,189.663457,1333449.663457
216.0,27,30,20,5,215.523303,0.997793,5861.532232,0.000162,215.523303,216.0,27,30,20,5,215.5309,0.997828,5835.335762,0.000162,1333260,0.3451,20,5,0.343367,0.994978,307.145119,0.0,0.343367,431.39757,0.998605,5826.542689,5844.023228,215.86667,1333475.86667
243.0,27,30,20,5,241.538662,0.993986,5891.289472,0.000181,241.538662,243.0,27,30,20,5,241.607832,0.994271,5863.687256,0.000181,1333260,1.502668,20,5,1.497284,0.996417,308.938829,1e-06,1.497284,484.643778,0.997209,5829.47557,5860.282624,243.035946,1333503.035946
270.0,27,30,20,5,265.354034,0.982793,5963.239803,0.000199,265.354034,270.0,27,30,20,5,265.72204,0.984156,5929.394651,0.000199,1333260,4.62296,20,5,4.609421,0.997071,23.843286,3e-06,4.609421,535.685495,0.99201,5828.69911,5895.344401,269.963455,1333529.963455
540.0,27,30,20,5,247.806885,0.458902,12527.258781,0.000186,247.806885,540.0,27,30,20,5,308.091438,0.57054,10111.461845,0.000231,1333260,231.598562,20,5,230.678246,0.996026,197.230299,0.000173,230.678246,786.576569,0.728312,5866.609895,7965.012921,478.485131,1333738.485131
810.0,27,30,20,5,160.124785,0.197685,28748.817671,0.00012,160.124785,810.0,27,30,20,5,237.004101,0.292598,19501.169537,0.000178,1333260,573.030898,20,5,336.21695,0.586734,270.833683,0.000252,336.21695,733.345836,0.452683,8221.812547,12703.848336,496.341735,1333756.341735
1080.0,27,30,20,5,129.45916,0.11987,47259.603374,9.7e-05,129.45916,1080.0,27,30,20,5,189.290925,0.175269,32399.08685,0.000142,1333260,891.089075,20,5,169.263775,0.189952,297.896654,0.000127,169.263775,488.01386,0.225932,17245.001199,25207.203718,298.722935,1333558.722935
1350.0,27,30,20,5,118.653901,0.087892,64372.321509,8.9e-05,118.653901,1350.0,27,30,20,5,164.936287,0.122175,46376.907536,0.000124,1333260,1184.788713,20,5,96.144064,0.081149,323.907266,7.2e-05,96.144064,379.734252,0.140642,29417.674149,40339.79994,214.797965,1333474.797965
1620.0,27,30,20,5,116.372452,0.071835,78711.954438,8.7e-05,116.372452,1620.0,27,30,20,5,154.666807,0.095473,59281.915203,0.000116,1333260,1465.403193,20,5,66.967955,0.045699,348.486042,5e-05,66.967955,338.007214,0.104323,41474.910578,54295.246712,183.340407,1333443.340407
1890.0,27,30,20,5,118.812314,0.062864,89913.922055,8.9e-05,118.812314,1890.0,27,30,20,5,152.572131,0.080726,70069.037477,0.000114,1333260,1737.842868,20,5,54.453278,0.031334,365.528173,4.1e-05,54.453278,325.837723,0.0862,51735.1306,65656.509981,173.265592,1333433.265592
2160.0,27,30,20,5,124.153884,0.057479,98317.74562,9.3e-05,124.153884,2160.0,27,30,20,5,155.24635,0.071873,78670.653189,0.000116,1333260,2004.513649,20,5,48.57734,0.024234,380.277304,3.6e-05,48.57734,327.977574,0.075921,60011.692554,74512.212242,172.731224,1333432.731224
2430.0,27,30,20,5,131.327565,0.054044,104552.304563,9.9e-05,131.327565,2430.0,27,30,20,5,160.728586,0.066143,85465.35372,0.000121,1333260,2269.376412,20,5,45.461151,0.020032,385.522536,3.4e-05,45.461151,337.517302,0.069448,66706.771898,81432.421876,176.788716,1333436.788716
2700.0,27,30,20,5,139.757393,0.051762,109153.110949,0.000105,139.757393,2700.0,27,30,20,5,168.004661,0.062224,90833.920643,0.000126,1333260,2532.445337,20,5,43.584823,0.017211,388.41046,3.3e-05,43.584823,351.346877,0.065064,72203.261511,86901.028781,183.342216,1333443.342216
