M_4SRA,N_4SRA,wrar_4SRA,wbo_4SRA,rts_4SRA,Ms_4SRA,Ps_4SRA,Da_4SRA,M_2SRA,N_2SRA,wrar_2SRA,wbo_2SRA,rts_2SRA,Ms_2SRA,Ps_2SRA,Da_2SRA,M_FB,wbo_FB,rts_FB,Ms_FB,Ps_FB,Da_FB,Ms_T,Ps_T,Da_2SRA_T,Da_T,Ur_PUSCH_4SRA_T,Ur_PUSCH_2SRA,Ur_PUSCH_T,Wr_PUSCH_4SRA_T,Wr_PUSCH_2SRA,Wr_PUSCH_T,Ru_T
1215.3333333333333,36,40,40,3,266.976609,0.219674,238.333389,2430.6666666666665,18,40,80,5,101.421973,0.041726,541.404935,2323.578027,80,5,972.568266,0.418565,734.804193,1340.966848,0.367791,716.540587,621.333061,5770.684928143783,48240.0,54010.68492814378,4531.140052875835,48138.57802698859,52669.718079864426,0.024828
