M_4SRA,N_4SRA,wrar_4SRA,wbo_4SRA,rts_4SRA,Ms_4SRA,Ps_4SRA,Da_4SRA,Ur_PRACH_4SRA,Ur_PUSCH_4SRA,M_2SRA,N_2SRA,wrar_2SRA,wbo_2SRA,rts_2SRA,Ms_2SRA,Ps_2SRA,Da_2SRA,Ur_PRACH_2SRA,Ur_PUSCH_2SRA,M_FB,wbo_FB,rts_FB,Ms_FB,Ps_FB,Da_FB,Ur_PRACH_FB,Ur_PUSCH_FB,Ms_T,Ps_T,Da_2SRA_T,Da_T,Ur_PUSCH_4SRA_T,Ur_PUSCH_T
60.0,44,5,20,5,59.999422,0.99999,173.590145,0.000102,59.999422,60.0,10,5,20,5,58.823715,0.980395,182.054221,0.000439,134000,1.175707,20,5,1.175707,1.0,167.538963,2e-06,1.175707,119.998844,0.99999,181.76979,177.679968,0.000104,134061.175129
120.0,44,5,20,5,119.989585,0.999913,184.486417,0.000204,119.989585,120.0,10,5,20,5,53.062586,0.442188,308.478784,0.000396,134000,66.936259,20,5,66.936259,1.0,111.27302,0.000114,66.936259,239.98843,0.999952,198.475925,191.481441,0.000318,134186.925844
180.0,44,5,20,5,179.290185,0.996057,193.822977,0.000304,179.290185,180.0,10,5,20,5,29.790626,0.165503,635.276166,0.000222,134000,150.207641,20,5,150.207421,0.999999,123.711794,0.000255,150.207421,359.288232,0.998023,208.378396,201.115025,0.000559,134329.497606
240.0,44,5,20,5,231.297826,0.963741,204.707091,0.000392,231.297826,240.0,10,5,20,5,20.696148,0.086234,1105.946607,0.000154,134000,219.301541,20,5,219.270496,0.999858,132.295609,0.000372,219.270496,471.26447,0.981801,216.269052,210.594411,0.000764,134450.568322
300.0,44,5,20,5,257.213212,0.857377,221.13286,0.000436,257.213212,300.0,10,5,20,5,17.039777,0.056799,1608.89394,0.000127,134000,282.957334,20,5,281.642232,0.995352,145.187306,0.000478,281.642232,555.895221,0.926492,228.691615,225.194172,0.000914,134538.855444
360.0,44,5,20,5,245.227685,0.681188,248.638782,0.000416,245.227685,360.0,10,5,20,5,15.348796,0.042636,2094.54122,0.000115,134000,344.647737,20,5,327.01996,0.948853,160.963472,0.000555,327.01996,587.596441,0.816106,247.648048,248.061521,0.000971,134572.247645
420.0,44,5,20,5,209.099714,0.497856,293.515301,0.000355,209.099714,420.0,10,5,20,5,14.437696,0.034375,2560.458012,0.000108,134000,405.55826,20,5,328.518748,0.810041,179.05461,0.000557,328.518748,552.056158,0.65721,279.306344,284.688204,0.000912,134537.618462
480.0,44,5,20,5,167.823542,0.349632,362.827584,0.000285,167.823542,480.0,10,5,20,5,13.879719,0.028916,3013.459602,0.000104,134000,466.115659,20,5,296.504553,0.636118,188.487054,0.000503,296.504553,478.207814,0.498133,314.813768,331.663866,0.000788,134464.328095
540.0,44,5,20,5,131.020301,0.24263,465.388116,0.000222,131.020301,540.0,10,5,20,5,13.506313,0.025012,3458.180231,0.000101,134000,526.488487,20,5,257.643053,0.489361,195.987882,0.000437,257.643053,402.169667,0.372379,358.482052,393.310299,0.000659,134388.663354
600.0,44,5,20,5,101.196299,0.16866,612.739923,0.000172,101.196299,600.0,10,5,20,5,13.242672,0.022071,3896.697771,9.9e-05,134000,586.75155,20,5,223.227426,0.380446,202.558823,0.000379,223.227426,337.666397,0.281389,409.436017,470.364801,0.000551,134324.423725
