M_4SRA,N_4SRA,wrar_4SRA,wbo_4SRA,rts_4SRA,Ms_4SRA,Ps_4SRA,Da_4SRA,Ur_PRACH_4SRA,Ur_PUSCH_4SRA,M_2SRA,N_2SRA,wrar_2SRA,wbo_2SRA,rts_2SRA,Ms_2SRA,Ps_2SRA,Da_2SRA,Ur_PRACH_2SRA,Ur_PUSCH_2SRA,M_FB,wbo_FB,rts_FB,Ms_FB,Ps_FB,Da_FB,Ur_PRACH_FB,Ur_PUSCH_FB,Ms_T,Ps_T,Da_2SRA_T,Da_T,Ur_PUSCH_4SRA_T,Ur_PUSCH_T
60.0,27,5,20,5,59.999377,0.99999,180.81051,0.000166,59.999377,60.0,27,5,40,5,59.999413,0.99999,162.517339,0.000166,361800,9e-06,20,5,9e-06,1.0,171.953421,0.0,9e-06,119.998799,0.99999,162.517341,171.663922,0.000166,361859.999386
120.0,27,5,20,5,119.845847,0.998715,196.053457,0.000331,119.845847,120.0,27,5,40,5,119.991999,0.999933,175.905185,0.000332,361800,0.006846,20,5,0.006846,1.0,177.345614,0.0,0.006846,239.844692,0.999353,175.905268,185.972936,0.000331,361919.852693
180.0,27,5,20,5,171.959845,0.955332,214.50801,0.000475,171.959845,180.0,27,5,40,5,179.726865,0.998483,187.963214,0.000497,361800,0.271402,20,5,0.271402,1.0,190.909874,1e-06,0.271402,351.958112,0.977661,187.967657,200.934754,0.000476,361972.231247
240.0,27,5,20,5,182.881969,0.762008,247.14354,0.000505,182.881969,240.0,27,5,40,5,236.5111,0.985463,202.429273,0.000654,361800,3.486588,20,5,3.486588,1.0,203.828676,1e-05,3.486588,422.879657,0.880999,202.449603,221.778306,0.000515,361986.368557
300.0,27,5,20,5,154.38777,0.514626,305.412528,0.000427,154.38777,300.0,27,5,40,5,279.176015,0.930587,220.863931,0.000772,361800,20.821096,20,5,20.821071,0.999999,108.703237,5.8e-05,20.821071,454.384856,0.757308,213.079503,244.451785,0.000485,361975.208841
360.0,27,5,20,5,119.071103,0.330753,398.864489,0.000329,119.071103,360.0,27,5,40,5,292.569167,0.812692,244.934488,0.000809,361800,67.427366,20,5,67.424785,0.999962,129.087014,0.000186,67.424785,479.065055,0.665368,223.236926,266.888968,0.000515,361986.495888
420.0,27,5,20,5,89.797028,0.213802,538.846412,0.000248,89.797028,420.0,27,5,40,5,278.077792,0.66209,276.596903,0.000769,361800,141.918164,20,5,141.781674,0.999038,145.887843,0.000392,141.781674,509.656494,0.606734,232.457969,286.44094,0.00064,362031.578702
480.0,27,5,20,5,67.913022,0.141485,739.16198,0.000188,67.913022,480.0,27,5,40,5,250.281363,0.52142,317.247963,0.000692,361800,229.714015,20,5,225.007965,0.979513,168.551031,0.000622,225.007965,543.20235,0.565836,246.852959,308.403122,0.00081,362092.920987
540.0,27,5,20,5,52.037594,0.096366,1014.877372,0.000144,52.037594,540.0,27,5,40,5,220.621787,0.408559,367.366775,0.00061,361800,319.373013,20,5,260.726626,0.81637,187.702364,0.000721,260.726626,533.386007,0.493876,270.049958,342.715956,0.000865,362112.76422
600.0,27,5,20,5,40.567556,0.067613,1381.215565,0.000112,40.567556,600.0,27,5,40,5,194.059627,0.323433,426.709312,0.000536,361800,405.934596,20,5,223.381234,0.550289,203.565386,0.000617,223.381234,458.008417,0.381674,307.300384,402.421156,0.000729,362063.94879
660.0,27,5,20,5,32.221531,0.048821,1852.610573,8.9e-05,32.221531,660.0,27,5,40,5,171.861015,0.260395,494.530114,0.000475,361800,488.13263,20,5,181.517724,0.371861,211.057282,0.000502,181.517724,385.60027,0.292121,348.920496,474.571851,0.000591,362013.739255
720.0,27,5,20,5,26.074341,0.036214,2441.908862,7.2e-05,26.074341,720.0,27,5,40,5,153.829986,0.213653,569.741163,0.000425,361800,566.163081,20,5,152.35154,0.269095,218.00227,0.000421,152.35154,332.255867,0.230733,394.72093,555.377465,0.000493,361978.425881
780.0,27,5,20,5,21.481583,0.02754,3159.70566,5.9e-05,21.481583,780.0,27,5,40,5,139.337755,0.178638,651.053048,0.000385,361800,640.654734,20,5,132.573342,0.206934,224.721495,0.000366,132.573342,293.39268,0.188072,443.19026,642.087693,0.000425,361954.054925
840.0,27,5,20,5,17.999325,0.021428,4013.755377,5e-05,17.999325,840.0,27,5,40,5,127.712059,0.152038,737.112624,0.000353,361800,712.279852,20,5,118.626923,0.166545,236.146773,0.000328,118.626923,264.338307,0.157344,495.867666,735.407689,0.000378,361936.626248
900.0,27,5,20,5,15.321604,0.017024,5008.359389,4.2e-05,15.321604,900.0,27,5,40,5,118.361829,0.131513,826.624926,0.000327,361800,781.629505,20,5,108.340615,0.138609,242.215018,0.000299,108.340615,242.024048,0.134458,547.336676,829.746726,0.000341,361923.662219
960.0,27,5,20,5,13.236181,0.013788,6143.667496,3.7e-05,13.236181,960.0,27,5,40,5,110.803194,0.11542,918.443587,0.000306,361800,849.187562,20,5,100.450156,0.11829,247.901247,0.000278,100.450156,224.489531,0.116922,599.603281,926.488179,0.000315,361913.686337
1020.0,27,5,20,5,11.594293,0.011367,7414.946233,3.2e-05,11.594293,1020.0,27,5,40,5,104.652129,0.1026,1011.622293,0.000289,361800,915.338049,20,5,94.201209,0.102914,253.204219,0.00026,94.201209,210.447631,0.103161,652.342935,1024.918306,0.000292,361905.795502
1080.0,27,5,20,5,10.290305,0.009528,8811.946048,2.8e-05,10.290305,1080.0,27,5,40,5,99.60812,0.09223,1105.429805,0.000275,361800,980.38148,20,5,89.125418,0.090909,258.134135,0.000246,89.125418,199.023843,0.092141,705.312361,1124.456781,0.000274,361899.415723
1140.0,27,5,20,5,9.248057,0.008112,10318.593568,2.6e-05,9.248057,1140.0,27,5,40,5,95.437442,0.083717,1199.337456,0.000264,361800,1044.55158,20,5,84.919593,0.081298,262.705986,0.000235,84.919593,189.605092,0.08316,758.332406,1224.637605,0.000261,361894.16765
1200.0,27,5,20,5,8.411735,0.00701,11913.182868,2.3e-05,8.411735,1200.0,27,5,40,5,91.958673,0.076632,1292.990371,0.000254,361800,1108.029772,20,5,81.379469,0.073445,266.936526,0.000225,81.379469,181.749877,0.075729,811.274598,1325.092334,0.000248,361889.791204
1260.0,27,5,20,5,7.739725,0.006143,13569.208432,2.1e-05,7.739725,1260.0,27,5,40,5,89.030952,0.070659,1386.171934,0.000246,361800,1170.956915,20,5,78.362239,0.066922,270.84313,0.000217,78.362239,175.132916,0.069497,864.049966,1425.534551,0.000238,361886.101964
1320.0,27,5,20,5,7.200461,0.005455,15256.82401,2e-05,7.200461,1320.0,27,5,40,5,86.544723,0.065564,1478.768634,0.000239,361800,1233.442566,20,5,75.764664,0.061425,274.443372,0.000209,75.764664,169.509848,0.064208,916.599677,1525.74556,0.000229,361882.965125
1380.0,27,5,20,5,6.769601,0.004906,16944.764286,1.9e-05,6.769601,1380.0,27,5,40,5,84.414552,0.06117,1570.73915,0.000233,361800,1295.572159,20,5,73.509833,0.056739,277.754962,0.000203,73.509833,164.693986,0.059672,968.8875,1625.561821,0.000222,361880.279434
1440.0,27,5,20,5,6.428076,0.004464,18602.486842,1.8e-05,6.428076,1440.0,27,5,40,5,82.573586,0.057343,1662.089439,0.000228,361800,1357.412547,20,5,71.538931,0.052702,280.795664,0.000198,71.538931,160.540593,0.055743,1020.89376,1724.864104,0.000216,361877.967007
1500.0,27,5,20,5,6.160739,0.004107,20202.180333,1.7e-05,6.160739,1500.0,27,5,40,5,80.9693,0.05398,1752.853842,0.000224,361800,1419.016256,20,5,69.805943,0.049193,283.583251,0.000193,69.805943,156.935982,0.052312,1072.610739,1823.568448,0.00021,361875.966682
1560.0,27,5,20,5,5.955401,0.003818,21720.403604,1.6e-05,5.955401,1560.0,27,5,40,5,79.560233,0.051,1843.081617,0.00022,361800,1480.424745,20,5,68.274172,0.046118,286.135364,0.000189,68.274172,153.789806,0.049292,1124.039143,1921.618727,0.000205,361874.229573
1620.0,27,5,20,5,5.802152,0.003582,23139.096568,1.6e-05,5.802152,1620.0,27,5,40,5,78.313489,0.048342,1932.827754,0.000216,361800,1541.670911,20,5,66.913868,0.043403,293.469402,0.000185,66.913868,151.029509,0.046614,1177.489293,2021.195827,0.000201,361872.71602
1680.0,27,5,20,5,5.692853,0.003389,24445.997327,1.6e-05,5.692853,1680.0,27,5,40,5,77.202816,0.045954,2022.147235,0.000213,361800,1602.781006,20,5,65.700594,0.040992,295.602326,0.000182,65.700594,148.596263,0.044225,1228.359136,2117.847193,0.000198,361871.393447
1740.0,27,5,20,5,5.620771,0.00323,25634.431151,1.6e-05,5.620771,1740.0,27,5,40,5,76.207136,0.043797,2111.091569,0.000211,361800,1663.776108,20,5,64.614046,0.038836,297.550547,0.000179,64.614046,146.441953,0.042081,1278.970852,2213.788109,0.000195,361870.234817
1800.0,27,5,20,5,5.580295,0.0031,26702.701019,1.5e-05,5.580295,1800.0,27,5,40,5,75.309414,0.041839,2199.707028,0.000208,361800,1724.673252,20,5,63.637203,0.036898,299.329779,0.000176,63.637203,144.526912,0.040146,1329.339002,2309.023984,0.000191,361869.217498
1860.0,27,5,20,5,5.566725,0.002993,27653.183505,1.5e-05,5.566725,1860.0,27,5,40,5,74.495788,0.040051,2288.033943,0.000206,361800,1785.486301,20,5,62.755688,0.035148,300.954935,0.000173,62.755688,142.818201,0.038392,1379.478976,2403.56755,0.000188,361868.322413
1920.0,27,5,20,5,5.576108,0.002904,28491.324972,1.5e-05,5.576108,1920.0,27,5,40,5,73.754896,0.038414,2376.106737,0.000204,361800,1846.226615,20,5,61.957282,0.033559,302.440053,0.000171,61.957282,141.288286,0.036794,1429.406497,2497.436865,0.000186,361867.53339
1980.0,27,5,20,5,5.605099,0.002831,29224.719858,1.5e-05,5.605099,1980.0,27,5,40,5,73.077362,0.036908,2463.954133,0.000202,361800,1906.903572,20,5,61.23155,0.03211,303.798238,0.000169,61.23155,139.914011,0.035332,1479.137178,2590.653721,0.000184,361866.836649
