M_4SRA,N_4SRA,wrar_4SRA,wbo_4SRA,rts_4SRA,Ms_4SRA,Ps_4SRA,Da_4SRA,Ur_PRACH_4SRA,Ur_PUSCH_4SRA,M_2SRA,N_2SRA,wrar_2SRA,wbo_2SRA,rts_2SRA,Ms_2SRA,Ps_2SRA,Da_2SRA,Ur_PRACH_2SRA,Ur_PUSCH_2SRA,M_FB,wbo_FB,rts_FB,Ms_FB,Ps_FB,Da_FB,Ur_PRACH_FB,Ur_PUSCH_FB,Ms_T,Ps_T,Da_2SRA_T,Da_T,Ur_PUSCH_4SRA_T,Ur_PUSCH_T
60.0,36,5,20,5,59.999421,0.99999,176.328432,0.000124,59.999421,60.0,18,5,20,5,59.995332,0.999922,162.601434,0.000249,241200,0.00409,20,5,0.00409,1.0,154.726168,0.0,0.00409,119.998843,0.99999,162.600897,169.464665,0.000124,241260.003511
120.0,36,5,20,5,119.986997,0.999892,188.607137,0.000249,119.986997,120.0,18,5,20,5,114.650463,0.955421,188.503317,0.000475,241200,5.348382,20,5,5.348382,1.0,170.378538,1.1e-05,5.348382,239.985842,0.999941,187.69549,188.151291,0.00026,241325.335379
180.0,36,5,20,5,178.145088,0.989695,200.346697,0.000369,178.145088,180.0,18,5,20,5,114.809968,0.637833,245.942231,0.000476,241200,65.188298,20,5,65.188297,1.0,111.932789,0.000135,65.188297,358.143353,0.994843,197.409278,198.870388,0.000504,241443.333385
240.0,36,5,20,5,214.073075,0.891971,217.897666,0.000444,214.073075,240.0,18,5,20,5,83.107409,0.346281,363.451179,0.000345,241200,156.89028,20,5,156.868134,0.999859,132.191905,0.000325,156.868134,454.048618,0.945935,212.280729,214.928981,0.000769,241570.941209
300.0,36,5,20,5,201.76458,0.672549,251.198349,0.000418,201.76458,300.0,18,5,20,5,59.981928,0.19994,546.141388,0.000249,241200,240.015184,20,5,235.760683,0.982274,153.771114,0.000489,235.760683,497.507191,0.829179,233.350872,240.588936,0.000907,241637.525263
360.0,36,5,20,5,161.672769,0.449091,311.877367,0.000335,161.672769,360.0,18,5,20,5,46.347987,0.128744,782.268631,0.000192,241200,313.648546,20,5,262.579677,0.837178,172.740509,0.000544,262.579677,470.600433,0.653612,264.187164,280.570929,0.000879,241624.252446
420.0,36,5,20,5,120.771343,0.287551,413.356253,0.00025,120.771343,420.0,18,5,20,5,38.402892,0.091435,1050.394707,0.000159,241200,381.593063,20,5,234.126966,0.613551,189.71224,0.000485,234.126966,393.301201,0.468216,310.993248,342.425945,0.000735,241554.898309
480.0,36,5,20,5,88.101045,0.183544,573.730065,0.000183,88.101045,480.0,18,5,20,5,33.642339,0.070088,1330.151047,0.000139,241200,446.353039,20,5,196.229277,0.439628,198.588237,0.000407,196.229277,317.972661,0.331222,364.195546,422.251512,0.00059,241484.330322
540.0,36,5,20,5,63.968907,0.118461,818.252029,0.000133,63.968907,540.0,18,5,20,5,30.671599,0.056799,1608.893919,0.000127,241200,509.323201,20,5,165.092847,0.324142,206.240953,0.000342,165.092847,259.733353,0.240494,426.003071,522.608828,0.000475,241429.061754
600.0,36,5,20,5,46.609786,0.077683,1181.216819,9.7e-05,46.609786,600.0,18,5,20,5,28.729425,0.047882,1881.482216,0.000119,241200,571.264797,20,5,141.712213,0.248067,213.123838,0.000294,141.712213,217.051424,0.180876,494.340197,641.8406,0.000391,241388.321999
660.0,36,5,20,5,34.229304,0.051863,1707.114888,7.1e-05,34.229304,660.0,18,5,20,5,27.397075,0.041511,2147.16082,0.000114,241200,632.59657,20,5,124.419532,0.196681,219.292925,0.000258,124.419532,186.045911,0.140944,567.199141,776.924378,0.000329,241358.648836
720.0,36,5,20,5,25.418332,0.035303,2450.151422,5.3e-05,25.418332,720.0,18,5,20,5,26.440217,0.036723,2406.907977,0.00011,241200,693.55285,20,5,111.580383,0.160882,224.723355,0.000231,111.580383,163.438932,0.113499,642.758308,923.847505,0.000284,241336.998715
780.0,36,5,20,5,19.147302,0.024548,3470.589828,4e-05,19.147302,780.0,18,5,20,5,25.724605,0.03298,2662.028523,0.000107,241200,754.267884,20,5,101.955868,0.135172,229.40586,0.000211,101.955868,146.827775,0.09412,719.521973,1078.279211,0.000251,241321.10317
840.0,36,5,20,5,14.681591,0.017478,4826.183538,3e-05,14.681591,840.0,18,5,20,5,25.171053,0.029966,2913.623229,0.000104,241200,814.820859,20,5,94.654722,0.116166,233.370448,0.000196,94.654722,134.507366,0.080064,796.394429,1236.249266,0.000226,241309.336313
900.0,36,5,20,5,11.500831,0.012779,6557.875826,2.4e-05,11.500831,900.0,18,5,20,5,24.731248,0.027479,3162.476548,0.000103,241200,875.260085,20,5,89.041833,0.101732,236.681696,0.000185,89.041833,125.273912,0.069597,872.671839,1394.604692,0.000209,241300.542664
960.0,36,5,20,5,9.236882,0.009622,8671.700398,1.9e-05,9.236882,960.0,18,5,20,5,24.374611,0.02539,3409.095243,0.000101,241200,935.616145,20,5,84.663845,0.09049,239.42459,0.000176,84.663845,118.275338,0.061602,947.97726,1551.172486,0.000195,241293.900727
1020.0,36,5,20,5,7.629037,0.007479,11123.023632,1.6e-05,7.629037,1020.0,18,5,20,5,24.081036,0.023609,3653.781658,0.0001,241200,995.909142,20,5,81.19569,0.081529,241.690377,0.000168,81.19569,112.905763,0.055346,1022.173358,1704.687327,0.000184,241288.824727
1080.0,36,5,20,5,6.492331,0.006011,13812.150597,1.3e-05,6.492331,1080.0,18,5,20,5,23.83681,0.022071,3896.697705,9.9e-05,241200,1056.15279,20,5,78.403161,0.074235,243.566217,0.000163,78.403161,108.732302,0.050339,1095.278129,1854.593841,0.000176,241284.895492
1140.0,36,5,20,5,5.695242,0.004996,16597.770008,1.2e-05,5.695242,1140.0,18,5,20,5,23.632247,0.02073,4137.913996,9.8e-05,241200,1116.356775,20,5,76.116715,0.068183,245.129331,0.000158,76.116715,105.444204,0.046247,1167.39706,2000.82085,0.00017,241281.811957
1200.0,36,5,20,5,5.14401,0.004287,19325.814785,1.1e-05,5.14401,1200.0,18,5,20,5,23.460285,0.01955,4377.443479,9.7e-05,241200,1176.52816,20,5,74.213043,0.063078,246.444692,0.000154,74.213043,102.817338,0.042841,1238.674719,2143.584641,0.000165,241279.357053
1260.0,36,5,20,5,4.771603,0.003787,21861.940874,1e-05,4.771603,1260.0,18,5,20,5,23.315625,0.018504,4615.264367,9.7e-05,241200,1236.672242,20,5,72.602018,0.058708,247.565039,0.000151,72.602018,100.689246,0.039956,1309.263767,2283.242813,0.000161,241277.373621
1320.0,36,5,20,5,4.529939,0.003432,24114.123198,9e-06,4.529939,1320.0,18,5,20,5,23.194192,0.017571,4851.334469,9.6e-05,241200,1296.793097,20,5,71.217406,0.054918,248.532112,0.000148,71.217406,98.941537,0.037478,1379.307185,2420.197926,0.000157,241275.747345
1380.0,36,5,20,5,4.384398,0.003177,26038.947822,9e-06,4.384398,1380.0,18,5,20,5,23.092777,0.016734,5085.602145,9.6e-05,241200,1356.893934,20,5,70.010226,0.051596,249.3784,0.000145,70.010226,97.487401,0.035322,1448.929788,2554.841165,0.000154,241274.394624
1440.0,36,5,20,5,4.309943,0.002993,27634.334236,9e-06,4.309943,1440.0,18,5,20,5,23.00881,0.015978,5318.010996,9.5e-05,241200,1416.977324,20,5,68.943998,0.048656,250.128902,0.000143,68.943998,96.262751,0.033425,1518.235214,2687.523407,0.000152,241273.253941
1500.0,36,5,20,5,4.288381,0.002859,28925.907831,9e-06,4.288381,1500.0,18,5,20,5,22.940188,0.015293,5548.506365,9.5e-05,241200,1477.045367,20,5,67.991328,0.046032,250.802747,0.000141,67.991328,95.219897,0.03174,1587.30655,2818.544369,0.00015,241272.279709
1560.0,36,5,20,5,4.306423,0.002761,29953.477462,9e-06,4.306423,1560.0,18,5,20,5,22.885176,0.01467,5777.034748,9.5e-05,241200,1537.099802,20,5,67.131453,0.043674,251.414541,0.000139,67.131453,94.323052,0.030232,1656.208215,2948.151261,0.000148,241271.437876
1620.0,36,5,20,5,4.354302,0.002688,30760.939902,9e-06,4.354302,1620.0,18,5,20,5,22.842313,0.0141,6003.54841,9.5e-05,241200,1597.142087,20,5,66.348473,0.041542,256.975459,0.000138,66.348473,93.545088,0.028872,1728.708403,3080.089928,0.000147,241270.702775
1680.0,36,5,20,5,4.424799,0.002634,31390.073777,9e-06,4.424799,1680.0,18,5,20,5,22.810362,0.013578,6228.004064,9.5e-05,241200,1657.17346,20,5,65.630077,0.039604,257.494077,0.000136,65.630077,92.865238,0.027638,1797.394779,3207.412771,0.000145,241270.054876
