M_4SRA,N_4SRA,wrar_4SRA,wbo_4SRA,rts_4SRA,Ms_4SRA,Ps_4SRA,Da_4SRA,Ur_PRACH_4SRA,Ur_PUSCH_4SRA,M_2SRA,N_2SRA,wrar_2SRA,wbo_2SRA,rts_2SRA,Ms_2SRA,Ps_2SRA,Da_2SRA,Ur_PRACH_2SRA,Ur_PUSCH_2SRA,M_FB,wbo_FB,rts_FB,Ms_FB,Ps_FB,Da_FB,Ur_PRACH_FB,Ur_PUSCH_FB,Ms_T,Ps_T,Da_2SRA_T,Da_T,Ur_PUSCH_4SRA_T,Ur_PUSCH_T
60.0,27,5,40,5,59.999413,0.99999,188.51734,0.000166,59.999413,60.0,27,5,20,5,59.999377,0.99999,154.81051,0.000166,361800,4.5e-05,20,5,4.5e-05,1.0,149.212996,0.0,4.5e-05,119.998835,0.99999,154.810505,171.663921,0.000166,361859.999458
120.0,27,5,40,5,119.991919,0.999933,201.910001,0.000332,119.991919,120.0,27,5,20,5,119.845886,0.998716,170.053427,0.000331,361800,0.152958,20,5,0.152958,1.0,162.946539,0.0,0.152958,239.990763,0.999962,170.044368,185.976725,0.000332,361920.144877
180.0,27,5,40,5,179.636634,0.997981,214.31741,0.000497,179.636634,180.0,27,5,20,5,171.975694,0.955421,188.503317,0.000475,361800,8.022573,20,5,8.022572,1.0,94.203939,2.2e-05,8.022572,359.6349,0.998986,184.300368,199.293797,0.000519,361987.659206
240.0,27,5,40,5,229.655288,0.956897,232.798958,0.000635,229.655288,240.0,27,5,20,5,183.268994,0.763621,220.999046,0.000507,361800,56.728695,20,5,56.713881,0.999739,124.548164,0.000157,56.713881,469.638163,0.978413,198.20532,215.121773,0.000792,362086.369169
300.0,27,5,40,5,212.524293,0.708414,267.425493,0.000587,212.524293,300.0,27,5,20,5,156.520605,0.521735,277.776972,0.000433,361800,143.476506,20,5,133.082169,0.927554,163.291534,0.000368,133.082169,502.127067,0.836878,225.167081,243.052871,0.000955,362145.606462
360.0,27,5,40,5,155.264107,0.431289,331.083814,0.000429,155.264107,360.0,27,5,20,5,124.661114,0.346281,363.451178,0.000345,361800,235.335419,20,5,131.972222,0.560784,188.46701,0.000365,131.972222,411.897443,0.57208,273.466573,295.185303,0.000794,362087.236329
420.0,27,5,40,5,115.856886,0.27585,429.934211,0.00032,115.856886,420.0,27,5,20,5,99.656161,0.237277,478.435112,0.000275,361800,320.339794,20,5,102.650932,0.320444,204.068273,0.000284,102.650932,318.163979,0.378767,339.220953,372.253466,0.000604,362018.507818
480.0,27,5,40,5,88.83717,0.185077,570.751255,0.000246,88.83717,480.0,27,5,20,5,81.883284,0.17059,619.872473,0.000226,361800,398.112094,20,5,84.267309,0.211667,220.248711,0.000233,84.267309,254.987763,0.265612,417.193576,470.69273,0.000479,361973.104479
540.0,27,5,40,5,69.107476,0.127977,765.347088,0.000191,69.107476,540.0,27,5,20,5,69.521981,0.128744,782.268625,0.000192,361800,470.472819,20,5,73.594952,0.156428,228.122298,0.000203,73.594952,212.224409,0.196504,497.310224,584.592131,0.000394,361942.702428
600.0,27,5,40,5,54.297297,0.090495,1028.848149,0.00015,54.297297,600.0,27,5,20,5,60.903087,0.101505,958.850137,0.000168,361800,539.091135,20,5,66.977168,0.124241,233.658483,0.000185,66.977168,182.177552,0.151815,579.031664,713.097684,0.000335,361921.274465
660.0,27,5,40,5,43.046226,0.065222,1379.035114,0.000119,43.046226,660.0,27,5,20,5,54.822813,0.083065,1143.159293,0.000152,361800,605.170832,20,5,62.554373,0.103366,237.637505,0.000173,62.554373,160.423412,0.121533,660.57533,853.358801,0.000292,361905.600599
720.0,27,5,40,5,34.445224,0.047841,1835.723222,9.5e-05,34.445224,720.0,27,5,20,5,50.463508,0.070088,1330.15106,0.000139,361800,669.529558,20,5,59.399883,0.088719,240.593298,0.000164,59.399883,144.308615,0.100214,741.059435,1002.346257,0.000259,361893.845107
780.0,27,5,40,5,27.842532,0.035696,2419.693517,7.7e-05,27.842532,780.0,27,5,20,5,47.278637,0.060614,1516.531786,0.000131,361800,732.713852,20,5,57.0268,0.07783,242.868857,0.000158,57.0268,132.147969,0.08471,820.183415,1157.187544,0.000235,361884.869332
840.0,27,5,40,5,22.75674,0.027091,3151.011532,6.3e-05,22.75674,840.0,27,5,20,5,44.903565,0.053457,1700.537127,0.000124,361800,795.088346,20,5,55.163299,0.06938,244.68158,0.000152,55.163299,122.823604,0.073109,897.975803,1315.417945,0.000215,361877.920039
900.0,27,5,40,5,18.827558,0.02092,4046.737605,5.2e-05,18.827558,900.0,27,5,20,5,43.094138,0.047882,1881.482194,0.000119,361800,856.897195,20,5,53.648852,0.062608,246.170445,0.000148,53.648852,115.570548,0.064206,974.619609,1475.097289,0.0002,361872.47641
960.0,27,5,40,5,15.783562,0.016441,5118.220895,4.4e-05,15.783562,960.0,27,5,20,5,41.685823,0.043423,2059.324051,0.000115,361800,918.304933,20,5,52.383811,0.057044,247.425967,0.000145,52.383811,109.853196,0.057215,1050.346736,1634.813518,0.000189,361868.167373
1020.0,27,5,40,5,13.419452,0.013156,6368.388151,3.7e-05,13.419452,1020.0,27,5,20,5,40.566807,0.039771,2234.336795,0.000112,361800,979.423371,20,5,51.303557,0.052381,248.508421,0.000142,51.303557,105.289816,0.051613,1125.382234,1793.616532,0.000179,361864.723009
1080.0,27,5,40,5,11.579491,0.010722,7789.600251,3.2e-05,11.579491,1080.0,27,5,20,5,39.660325,0.036723,2406.908007,0.00011,361800,1040.329275,20,5,50.364534,0.048412,249.45895,0.000139,50.364534,101.60435,0.047039,1199.920098,1950.922806,0.000171,361861.944025
1140.0,27,5,40,5,10.145227,0.008899,9362.700057,2.8e-05,10.145227,1140.0,27,5,20,5,38.913047,0.034134,2577.428018,0.000108,361800,1101.075976,20,5,49.53637,0.044989,250.306306,0.000137,49.53637,98.594644,0.043243,1274.116294,2106.418284,0.000165,361859.681597
1200.0,27,5,40,5,9.026338,0.007522,11057.680742,2.5e-05,9.026338,1200.0,27,5,20,5,38.287413,0.031906,2746.240038,0.000106,361800,1161.701032,20,5,48.797235,0.042005,251.071069,0.000135,48.797235,96.110986,0.040046,1348.090658,2259.974363,0.00016,361857.823573
1260.0,27,5,40,5,8.153764,0.006471,12836.045492,2.3e-05,8.153764,1260.0,27,5,20,5,37.756579,0.029966,2913.623268,0.000104,361800,1222.231288,20,5,48.13101,0.03938,251.768317,0.000133,48.13101,94.041353,0.037318,1421.931992,2411.581596,0.000156,361856.284774
1320.0,27,5,40,5,7.474544,0.005663,14654.472081,2.1e-05,7.474544,1320.0,27,5,20,5,37.30105,0.028258,3079.793811,0.000103,361800,1282.686239,20,5,47.525504,0.037052,252.409347,0.000131,47.525504,92.301098,0.034963,1495.704097,2561.301283,0.000152,361855.000048
1380.0,27,5,40,5,6.947931,0.005035,16469.040431,1.9e-05,6.947931,1380.0,27,5,20,5,36.906432,0.026744,3244.912561,0.000102,361800,1343.080279,20,5,46.971302,0.034973,253.002779,0.00013,46.971302,90.825665,0.032908,1569.451253,2709.231705,0.000149,361853.919233
1440.0,27,5,40,5,6.542456,0.004543,18239.203183,1.8e-05,6.542456,1440.0,27,5,20,5,36.561916,0.02539,3409.095289,0.000101,361800,1403.424217,20,5,46.460989,0.033105,253.555351,0.000128,46.460989,89.565361,0.031099,1643.203017,2855.486423,0.000146,361853.003445
1500.0,27,5,40,5,6.233717,0.004156,19930.799969,1.7e-05,6.233717,1500.0,27,5,20,5,36.259251,0.024173,3572.421984,0.0001,361800,1463.726305,20,5,45.98863,0.031419,254.072403,0.000127,45.98863,88.481598,0.029494,1716.977817,3000.180374,0.000144,361852.222347
1560.0,27,5,40,5,6.002705,0.003848,21517.789811,1.7e-05,6.002705,1560.0,27,5,20,5,35.992033,0.023072,3734.945416,9.9e-05,361800,1523.992945,20,5,45.549401,0.029888,254.558255,0.000126,45.549401,87.544139,0.028059,1790.785954,3143.422305,0.000143,361851.552106
1620.0,27,5,40,5,5.834538,0.003602,22982.702803,1.6e-05,5.834538,1620.0,27,5,20,5,35.755215,0.022071,3896.697705,9.9e-05,361800,1584.229185,20,5,45.13933,0.028493,260.016443,0.000125,45.13933,86.729083,0.026768,1867.421744,3287.913065,0.000141,361850.973868
1680.0,27,5,40,5,5.717502,0.003403,24316.073796,1.6e-05,5.717502,1680.0,27,5,20,5,35.544759,0.021158,4057.695807,9.8e-05,361800,1644.439063,20,5,44.755108,0.027216,260.44991,0.000124,44.755108,86.017369,0.0256,1941.301888,3428.534113,0.00014,361850.47261
1740.0,27,5,40,5,5.642324,0.003243,25515.227555,1.6e-05,5.642324,1740.0,27,5,20,5,35.357393,0.02032,4217.945181,9.8e-05,361800,1704.625851,20,5,44.393949,0.026043,260.861128,0.000123,44.393949,85.393666,0.024538,2015.216259,3567.96231,0.000139,361850.036273
1800.0,27,5,40,5,5.601617,0.003112,26582.789152,1.5e-05,5.601617,1800.0,27,5,20,5,35.190427,0.01955,4377.443541,9.7e-05,361800,1764.79224,20,5,44.053484,0.024962,261.252214,0.000122,44.053484,84.845528,0.023568,2089.159602,3706.262294,0.000137,361849.655101
1860.0,27,5,40,5,5.589463,0.003005,27525.156763,1.5e-05,5.589463,1860.0,27,5,20,5,35.041625,0.01884,4536.18296,9.7e-05,361800,1824.940464,20,5,43.731684,0.023963,261.624977,0.000121,43.731684,84.362772,0.022678,2163.125114,3843.488788,0.000136,361849.321147
1920.0,27,5,40,5,5.601087,0.002917,28351.177198,1.5e-05,5.601087,1920.0,27,5,20,5,34.90911,0.018182,4694.151402,9.6e-05,361800,1885.072401,20,5,43.426798,0.023037,261.980985,0.00012,43.426798,83.936995,0.021859,2237.104892,3979.688015,0.000135,361849.027885
1980.0,27,5,40,5,5.632613,0.002845,29071.037025,1.6e-05,5.632613,1980.0,27,5,20,5,34.791288,0.017571,4851.334469,9.6e-05,361800,1945.189646,20,5,43.137302,0.022176,262.321618,0.000119,43.137302,83.561203,0.021101,2311.090468,4114.899143,0.000135,361848.769915
2040.0,27,5,40,5,5.680877,0.002785,29695.414749,1.6e-05,5.680877,2040.0,27,5,20,5,34.686792,0.017003,5007.716526,9.6e-05,361800,2005.293564,20,5,42.861865,0.021374,262.648078,0.000118,42.861865,83.229534,0.020399,2385.073,4249.155194,0.000134,361848.542742
2100.0,27,5,40,5,5.743276,0.002735,30234.911811,1.6e-05,5.743276,2100.0,27,5,20,5,34.594443,0.016474,5163.280965,9.6e-05,361800,2065.385335,20,5,42.599315,0.020625,262.961441,0.000118,42.599315,82.937034,0.019747,2459.043467,4382.484303,0.000134,361848.342591
2160.0,27,5,40,5,5.817658,0.002693,30699.642931,1.6e-05,5.817658,2160.0,27,5,20,5,34.513214,0.015978,5318.01115,9.5e-05,361800,2125.465986,20,5,42.348617,0.019924,263.262656,0.000117,42.348617,82.679489,0.019139,2532.992823,4514.910458,0.000133,361848.166275
2220.0,27,5,40,5,5.902234,0.002659,31098.998142,1.6e-05,5.902234,2220.0,27,5,20,5,34.442206,0.015515,5471.890529,9.5e-05,361800,2185.536416,20,5,42.108852,0.019267,263.552573,0.000116,42.108852,82.453292,0.018571,2606.91207,4646.454156,0.000132,361848.011086
2280.0,27,5,40,5,5.995508,0.00263,31441.526209,1.7e-05,5.995508,2280.0,27,5,20,5,34.380624,0.015079,5624.903434,9.5e-05,361800,2245.59742,20,5,41.879198,0.018649,263.831969,0.000116,41.879198,82.25533,0.018038,2680.792532,4777.133387,0.000133,361847.874706
