M_4SRA,N_4SRA,wrar_4SRA,wbo_4SRA,rts_4SRA,Ms_4SRA,Ps_4SRA,Da_4SRA,Ur_PRACH_4SRA,Ur_PUSCH_4SRA,M_2SRA,N_2SRA,wrar_2SRA,wbo_2SRA,rts_2SRA,Ms_2SRA,Ps_2SRA,Da_2SRA,Ur_PRACH_2SRA,Ur_PUSCH_2SRA,M_FB,wbo_FB,rts_FB,Ms_FB,Ps_FB,Da_FB,Ur_PRACH_FB,Ur_PUSCH_FB,Ms_T,Ps_T,Da_2SRA_T,Da_T,Ur_PUSCH_4SRA_T,Ur_PUSCH_T
135.0,36,5,20,5,134.942676,0.999575,109.027046,0.001399,134.942676,135.0,18,5,20,5,121.466634,0.899753,107.151832,0.002518,48240,13.533366,20,5,13.533366,1.0,97.929879,0.00014,13.533366,269.942676,0.999788,106.227357,107.626904,148.476042,48388.476042
162.0,36,5,20,5,161.430037,0.996482,113.977334,0.001673,161.430037,162.0,18,5,20,5,121.172135,0.747976,113.690044,0.002512,48240,40.827865,20,5,40.827865,1.0,108.487274,0.000423,40.827865,323.430037,0.998241,112.378822,113.17667,202.257902,48442.257902
189.5,36,5,20,5,185.80463,0.980499,118.735658,0.001926,185.80463,189.5,18,5,20,5,109.584387,0.578282,118.428262,0.002272,48240,79.415613,20,5,79.415602,1.0,113.919633,0.000823,79.415602,374.804619,0.98893,116.533788,117.625337,265.220232,48505.220232
216.0,36,5,20,5,205.075442,0.949423,155.126387,0.002126,205.075442,216.0,18,5,20,5,96.234494,0.44553,191.107367,0.001995,48240,119.765506,20,5,119.764623,0.999993,125.149294,0.001241,119.764623,421.074559,0.97471,154.535718,154.823391,324.840065,48564.840065
243.0,36,5,20,5,214.96008,0.884609,156.724347,0.002228,214.96008,243.0,18,5,20,5,82.263726,0.338534,206.640017,0.001705,48240,160.736274,20,5,160.706351,0.999814,133.015906,0.001666,160.706351,457.930157,0.942243,157.943229,157.371065,375.666431,48615.666431
270.0,36,5,20,5,214.00428,0.792608,158.792905,0.002218,214.00428,270.0,18,5,20,5,70.575656,0.261391,223.871616,0.001463,48240,199.424344,20,5,198.970988,0.997727,142.363527,0.002062,198.970988,483.550924,0.895465,163.704868,161.530989,412.975268,48652.975268
540.0,36,5,20,5,63.520421,0.11763,227.642477,0.000658,63.520421,540.0,18,5,20,5,30.324147,0.056156,378.807035,0.000629,48240,509.675853,20,5,164.941967,0.323621,206.281804,0.00171,164.941967,258.786535,0.239617,233.074371,231.741086,228.462388,48468.462388
810.0,36,5,20,5,16.727157,0.020651,909.200932,0.000173,16.727157,810.0,18,5,20,5,25.43113,0.031396,687.584234,0.000527,48240,784.56887,20,5,98.060317,0.124986,231.47491,0.001016,98.060317,140.218604,0.086555,325.403484,395.046679,114.787474,48354.787474
1080.0,36,5,20,5,6.834851,0.006329,3029.696109,7.1e-05,6.834851,1080.0,18,5,20,5,24.17226,0.022382,989.20425,0.000501,48240,1055.82774,20,5,78.418525,0.074272,243.556861,0.000813,78.418525,109.425636,0.05066,419.244985,582.296763,85.253376,48325.253376
1350.0,36,5,20,5,4.116136,0.003049,4959.636562,4.3e-05,4.116136,1350.0,18,5,20,5,22.806507,0.016894,1039.449203,0.000473,48240,1327.193493,20,5,70.589213,0.053187,248.973381,0.000732,70.589213,97.511856,0.036116,442.001417,632.698235,74.705349,48314.705349
1620.0,36,5,20,5,4.359524,0.002691,6211.387513,4.5e-05,4.359524,1620.0,18,5,20,5,22.842407,0.0141,1325.271024,0.000474,48240,1597.157593,20,5,66.35058,0.041543,256.975439,0.000688,66.35058,93.552511,0.028874,530.566933,795.291774,70.710104,48310.710104
1890.0,36,5,20,5,5.123064,0.002711,6598.765956,5.3e-05,5.123064,1890.0,18,5,20,5,23.104668,0.012225,1596.304608,0.000479,48240,1866.895332,20,5,63.507116,0.034018,259.057453,0.000658,63.507116,91.734848,0.024268,615.783179,949.911423,68.63018,48308.63018
2160.0,36,5,20,5,5.043234,0.002335,6701.823209,5.2e-05,5.043234,2160.0,18,5,20,5,22.511486,0.010422,1634.273616,0.000467,48240,2137.488514,20,5,61.369503,0.028711,260.686865,0.000636,61.369503,88.924223,0.020584,629.32199,973.716842,66.412737,48306.412737
2430.0,36,5,20,5,6.015414,0.002475,6746.918448,6.2e-05,6.015414,2430.0,18,5,20,5,23.022563,0.009474,1888.456148,0.000477,48240,2406.977437,20,5,59.676256,0.024793,262.026277,0.000619,59.676256,88.714233,0.018254,714.808852,1123.825931,65.69167,48305.69167
2700.0,36,5,20,5,7.005502,0.002595,6753.791844,7.3e-05,7.005502,2700.0,18,5,20,5,23.608091,0.008744,2122.814599,0.000489,48240,2676.391909,20,5,58.278907,0.021775,263.16705,0.000604,58.278907,88.8925,0.016462,799.305016,1268.570358,65.284409,48305.284409
