M_4SRA,N_4SRA,wrar_4SRA,wbo_4SRA,rts_4SRA,Ms_4SRA,Ps_4SRA,Da_4SRA,Ur_PRACH_4SRA,Ur_PUSCH_4SRA,M_2SRA,N_2SRA,wrar_2SRA,wbo_2SRA,rts_2SRA,Ms_2SRA,Ps_2SRA,Da_2SRA,Ur_PRACH_2SRA,Ur_PUSCH_2SRA,M_FB,wbo_FB,rts_FB,Ms_FB,Ps_FB,Da_FB,Ur_PRACH_FB,Ur_PUSCH_FB,Ms_T,Ps_T,Da_2SRA_T,Da_T,Ur_PUSCH_4SRA_T,Ur_PUSCH_T
135.0,27,5,20,5,134.443129,0.995875,117.39301,0.001858,134.443129,135.0,27,5,20,5,134.456341,0.995973,91.391465,0.001858,72360,0.543659,20,10,0.543659,1.0,165.268745,8e-06,0.543659,269.443129,0.997938,91.688976,104.514431,134.986788,72494.986788
162.0,27,5,20,5,158.505152,0.978427,124.124052,0.002191,158.505152,162.0,27,5,20,5,158.752087,0.979951,98.15138,0.002194,72360,3.247913,20,10,3.247913,1.0,171.587052,4.5e-05,3.247913,320.505152,0.989213,99.62368,111.740288,161.753065,72521.753065
189.5,27,5,20,5,174.881055,0.922855,130.081115,0.002417,174.881055,189.5,27,5,20,5,176.860387,0.9333,104.404706,0.002444,72360,12.139613,20,10,12.139613,1.0,103.123782,0.000168,12.139613,363.881055,0.960108,104.322431,116.702042,187.020668,72547.020668
216.0,27,5,20,5,177.935565,0.823776,171.320591,0.002459,177.935565,216.0,27,5,20,5,185.601738,0.859267,145.173484,0.002565,72360,30.398262,20,10,30.398262,1.0,115.909196,0.00042,30.398262,393.935565,0.911888,141.055042,154.725596,208.333827,72568.333827
243.0,27,5,20,5,164.398412,0.676537,176.081054,0.002272,164.398412,243.0,27,5,20,5,183.027644,0.7532,149.777491,0.002529,72360,59.972356,20,10,59.972356,1.0,125.043413,0.000829,59.972356,407.398412,0.838268,143.673125,156.750771,224.370768,72584.370768
270.0,27,5,20,5,141.377799,0.523621,182.300553,0.001954,141.377799,270.0,27,5,20,5,172.7056,0.63965,155.229854,0.002387,72360,97.2944,20,10,97.2944,1.0,140.80773,0.001345,97.2944,411.377799,0.761811,150.032847,161.122257,238.672199,72598.672199
540.0,27,5,20,5,18.979257,0.035147,468.337046,0.000262,18.979257,540.0,27,5,20,5,69.129966,0.128018,238.963749,0.000955,72360,470.870034,20,10,141.857299,0.301266,288.531732,0.00196,141.857299,229.966522,0.212932,272.290785,288.470585,160.836556,72520.836556
810.0,27,5,20,5,4.878166,0.006022,2835.997006,6.7e-05,4.878166,810.0,27,5,20,5,46.007193,0.056799,447.735247,0.000636,72360,763.992807,20,10,74.50602,0.097522,337.423283,0.00103,74.50602,125.391379,0.077402,379.536041,475.101019,79.384186,72439.384186
1080.0,27,5,20,5,3.570542,0.003306,5702.5886,4.9e-05,3.570542,1080.0,27,5,20,5,39.999023,0.037036,662.130603,0.000553,72360,1040.000977,20,10,63.159369,0.06073,350.952518,0.000873,63.159369,106.728934,0.049412,471.60988,646.608622,66.729911,72426.729911
1350.0,27,5,20,5,3.131008,0.002319,6489.657259,4.3e-05,3.131008,1350.0,27,5,20,5,36.760558,0.02723,708.410042,0.000508,72360,1313.239442,20,10,58.784424,0.044763,355.916523,0.000812,58.784424,98.67599,0.036547,491.537025,681.858525,61.915432,72421.915432
1620.0,27,5,20,5,4.032468,0.002489,6707.953803,5.6e-05,4.032468,1620.0,27,5,20,5,35.755288,0.022071,907.931043,0.000494,72360,1584.244712,20,10,56.14996,0.035443,363.939786,0.000776,56.14996,95.937716,0.02961,575.576928,833.333883,60.182428,72420.182428
1890.0,27,5,20,5,5.008212,0.00265,6748.264288,6.9e-05,5.008212,1890.0,27,5,20,5,35.308433,0.018682,1103.703685,0.000488,72360,1854.691567,20,10,54.254855,0.029253,366.221992,0.00075,54.254855,94.5715,0.025019,656.958559,979.535133,59.263067,72419.263067
2160.0,27,5,20,5,5.002065,0.002316,6756.453428,6.9e-05,5.002065,2160.0,27,5,20,5,34.178754,0.015823,1135.163916,0.000472,72360,2125.821246,20,10,52.781328,0.024829,368.077538,0.000729,52.781328,91.962147,0.021288,669.572845,1000.654418,57.783393,72417.783393
2430.0,27,5,20,5,6.000518,0.002469,6763.632516,8.3e-05,6.000518,2430.0,27,5,20,5,34.263611,0.0141,1325.648326,0.000474,72360,2395.736389,20,10,51.593427,0.021536,369.629053,0.000713,51.593427,91.857556,0.018901,751.154822,1143.914898,57.593945,72417.593945
2700.0,27,5,20,5,7.000129,0.002593,6759.086198,9.7e-05,7.000129,2700.0,27,5,20,5,34.497028,0.012777,1507.566042,0.000477,72360,2665.502972,20,10,50.602418,0.018984,370.962799,0.000699,50.602418,92.099575,0.017055,831.711203,1282.227827,57.602547,72417.602547
