M_4SRA,N_4SRA,wrar_4SRA,wbo_4SRA,rts_4SRA,Ms_4SRA,Ps_4SRA,Da_4SRA,Ur_PRACH_4SRA,Ur_PUSCH_4SRA,M_2SRA,N_2SRA,wrar_2SRA,wbo_2SRA,rts_2SRA,Ms_2SRA,Ps_2SRA,Da_2SRA,Ur_PRACH_2SRA,Ur_PUSCH_2SRA,M_FB,wbo_FB,rts_FB,Ms_FB,Ps_FB,Da_FB,Ur_PRACH_FB,Ur_PUSCH_FB,Ms_T,Ps_T,Da_2SRA_T,Da_T,Ur_PUSCH_4SRA_T,Ur_PUSCH_T
135.0,27,15,20,5,135.326183,1.002416,158.284818,0.00187,135.326183,135.0,27,15,20,5,135.3262,1.002416,132.284758,0.00187,72360,0.0088,20,5,0.008766,0.996136,210.69845,0.0,0.008766,270.661149,1.002449,132.289837,145.286906,135.334949,72495.334949
162.0,27,15,20,5,162.310614,1.001917,165.201815,0.002243,162.310614,162.0,27,15,20,5,162.311461,1.001923,139.201079,0.002243,72360,0.090539,20,5,0.090386,0.99831,215.924495,1e-06,0.090386,324.712461,1.002199,139.24378,152.219151,162.401,72522.401
189.5,27,15,20,5,188.870155,0.996676,172.27833,0.00261,188.870155,189.5,27,15,20,5,188.889405,0.996778,146.276055,0.00261,72360,0.580836,20,5,0.580367,0.999193,221.571891,8e-06,0.580367,378.339927,0.998258,146.506695,159.37209,189.450522,72549.450522
216.0,27,15,20,5,212.908531,0.985688,179.082346,0.002942,212.908531,216.0,27,15,20,5,213.105938,0.986602,153.095063,0.002945,72360,2.430062,20,5,2.428991,0.999559,226.936113,3.4e-05,2.428991,428.44346,0.991767,153.927222,166.427682,215.337522,72575.337522
243.0,27,15,20,5,233.556682,0.961139,185.734791,0.003228,233.556682,243.0,27,15,20,5,234.77708,0.966161,159.865567,0.003245,72360,7.82592,20,5,7.823822,0.999732,85.651575,0.000108,7.823822,476.157584,0.979748,157.472183,171.335075,241.380504,72601.380504
270.0,27,15,20,5,245.727602,0.910102,191.596711,0.003396,245.727602,270.0,27,15,20,5,250.351113,0.927226,166.115246,0.00346,72360,19.318887,20,5,19.315318,0.999815,112.402244,0.000267,19.315318,515.394033,0.954433,162.267961,176.251211,265.04292,72625.04292
540.0,27,15,20,5,86.979875,0.161074,266.157214,0.001202,86.979875,540.0,27,15,20,5,151.960965,0.281409,228.930212,0.0021,72360,388.379035,20,5,241.420146,0.62161,226.118364,0.003336,241.420146,480.360986,0.444779,227.204565,234.257795,328.400021,72688.400021
810.0,27,15,20,5,27.990095,0.034556,627.63352,0.000387,27.990095,810.0,27,15,20,5,76.082123,0.093929,362.304418,0.001051,72360,733.927877,20,5,98.141358,0.133721,264.167251,0.001356,98.141358,202.213576,0.124823,307.023036,351.401451,126.131453,72486.131453
1080.0,27,15,20,5,12.005171,0.011116,1624.726492,0.000166,12.005171,1080.0,27,15,20,5,50.981489,0.047205,551.333221,0.000705,72360,1028.698511,20,5,64.164313,0.062374,288.293956,0.000887,64.164313,127.150973,0.058866,404.756156,519.941688,76.169484,72436.169484
1350.0,27,15,20,5,7.167156,0.005309,3242.292141,9.9e-05,7.167156,1350.0,27,15,20,5,41.7885,0.030954,743.691319,0.000578,72360,1308.561499,20,5,53.72074,0.041053,298.954207,0.000742,53.72074,102.676396,0.038028,493.541629,685.413612,60.887896,72420.887896
1620.0,27,15,20,5,5.741997,0.003544,4787.346855,7.9e-05,5.741997,1620.0,27,15,20,5,37.918057,0.023406,919.252554,0.000524,72360,1582.101942,20,5,49.235952,0.031121,308.548157,0.00068,49.235952,92.896006,0.028672,574.247055,834.663056,54.977949,72414.977949
1890.0,27,15,20,5,5.498612,0.002909,5803.209738,7.6e-05,5.498612,1890.0,27,15,20,5,36.050549,0.019074,1080.159962,0.000498,72360,1853.63945,20,5,46.649184,0.025166,311.04961,0.000645,46.649184,88.198345,0.023333,646.320952,967.820528,52.147796,72412.147796
2160.0,27,15,20,5,5.729298,0.002652,6352.485899,7.9e-05,5.729298,2160.0,27,15,20,5,35.073418,0.016238,1230.646103,0.000485,72360,2125.286581,20,5,44.845875,0.021101,312.775265,0.00062,44.845875,85.648591,0.019826,715.592487,1092.661646,50.575173,72410.575173
2430.0,27,15,20,5,6.176157,0.002542,6623.810261,8.5e-05,6.176157,2430.0,27,15,20,5,34.568155,0.014226,1372.997797,0.000478,72360,2395.461844,20,5,43.467653,0.018146,314.125273,0.000601,43.467653,84.211965,0.017328,783.182626,1211.537828,49.64381,72409.64381
2700.0,27,15,20,5,6.727253,0.002492,6754.273162,9.3e-05,6.727253,2700.0,27,15,20,5,34.334574,0.012717,1508.889346,0.000474,72360,2665.365425,20,5,42.351999,0.01589,315.254024,0.000585,42.351999,83.413826,0.015447,849.675614,1325.876305,49.079252,72409.079252
