M_4SRA,N_4SRA,wrar_4SRA,wbo_4SRA,rts_4SRA,Ms_4SRA,Ps_4SRA,Da_4SRA,Ur_PRACH_4SRA,Ur_PUSCH_4SRA,M_2SRA,N_2SRA,wrar_2SRA,wbo_2SRA,rts_2SRA,Ms_2SRA,Ps_2SRA,Da_2SRA,Ur_PRACH_2SRA,Ur_PUSCH_2SRA,M_FB,wbo_FB,rts_FB,Ms_FB,Ps_FB,Da_FB,Ur_PRACH_FB,Ur_PUSCH_FB,Ms_T,Ps_T,Da_2SRA_T,Da_T,Ur_PUSCH_4SRA_T,Ur_PUSCH_T
135.0,27,5,20,5,134.778047,0.998356,133.931512,0.001863,134.778047,135.0,27,5,20,5,134.791261,0.998454,107.92835,0.001863,72360,0.543739,20,10,0.543739,1.0,165.269611,8e-06,0.543739,270.113047,1.000419,108.158732,121.018551,135.321786,72495.321786
162.0,27,5,20,5,158.906713,0.980906,140.939886,0.002196,158.906713,162.0,27,5,20,5,159.15369,0.98243,114.941055,0.002199,72360,3.24831,20,10,3.24831,1.0,171.587957,4.5e-05,3.24831,321.308713,0.991694,116.074088,128.371738,162.155023,72522.155023
189.5,27,5,20,5,175.349815,0.925329,147.891011,0.002423,175.349815,189.5,27,5,20,5,177.329411,0.935775,122.014966,0.002451,72360,12.14083,20,10,12.14083,1.0,103.124865,0.000168,12.14083,364.820056,0.962586,120.80453,133.823577,187.490645,72547.490645
216.0,27,5,20,5,177.468396,0.821613,154.076949,0.002453,177.468396,216.0,27,5,20,5,185.135274,0.857108,128.643529,0.002559,72360,30.400726,20,10,30.400726,1.0,115.910517,0.00042,30.400726,393.004396,0.909732,126.847575,139.143502,207.869122,72567.869122
243.0,27,5,20,5,163.996557,0.674883,160.129252,0.002266,163.996557,243.0,27,5,20,5,182.626792,0.751551,135.452174,0.002524,72360,59.976208,20,10,59.976208,1.0,125.045178,0.000829,59.976208,406.599557,0.836625,132.879361,143.870244,223.972765,72583.972765
270.0,27,5,20,5,141.042005,0.522378,166.900831,0.001949,141.042005,270.0,27,5,20,5,172.370605,0.63841,142.626619,0.002382,72360,97.299395,20,10,97.299395,1.0,140.810161,0.001345,97.299395,410.712005,0.760578,141.971224,150.532264,238.3414,72598.3414
540.0,27,5,20,5,19.297359,0.035736,579.831553,0.000267,19.297359,540.0,27,5,20,5,69.462098,0.128634,270.855469,0.00096,72360,470.877902,20,10,141.838566,0.301222,288.535075,0.00196,141.838566,230.598023,0.213517,282.723155,307.586367,161.135925,72521.135925
810.0,27,5,20,5,4.852681,0.005991,2865.375312,6.7e-05,4.852681,810.0,27,5,20,5,46.007017,0.056799,449.379741,0.000636,72360,764.002983,20,10,74.495169,0.097506,337.425272,0.00103,74.495169,125.354867,0.07738,380.168821,476.375013,79.34785,72439.34785
1080.0,27,5,20,5,3.202174,0.002965,5681.022664,4.4e-05,3.202174,1080.0,27,5,20,5,39.666055,0.036728,613.39738,0.000548,72360,1040.013945,20,10,63.147614,0.060718,350.953911,0.000873,63.147614,106.015843,0.049081,452.205983,610.140688,66.349788,72426.349788
1350.0,27,5,20,5,3.419676,0.002533,6633.276214,4.7e-05,3.419676,1350.0,27,5,20,5,37.094675,0.027478,765.800577,0.000513,72360,1313.255325,20,10,58.770719,0.044752,355.917885,0.000812,58.770719,99.28507,0.036772,514.520115,725.268452,62.190395,72422.190395
1620.0,27,5,20,5,3.978089,0.002456,6839.730418,5.5e-05,3.978089,1620.0,27,5,20,5,35.756461,0.022072,912.696594,0.000494,72360,1584.263539,20,10,56.134143,0.035432,363.941215,0.000776,56.134143,95.868693,0.029589,577.472843,837.32637,60.112232,72420.112232
1890.0,27,5,20,5,4.610715,0.00244,6884.20821,6.4e-05,4.610715,1890.0,27,5,20,5,34.976652,0.018506,1056.058856,0.000483,72360,1854.713347,20,10,54.236905,0.029243,366.22351,0.00075,54.236905,93.824272,0.024821,636.677145,943.693492,58.84762,72418.84762
2160.0,27,5,20,5,5.261386,0.002436,6894.519309,7.3e-05,5.261386,2160.0,27,5,20,5,34.514019,0.015979,1196.179047,0.000477,72360,2125.845981,20,10,52.761251,0.024819,368.079155,0.000729,52.761251,92.536656,0.021421,695.560874,1048.01702,58.022637,72418.022637
2430.0,27,5,20,5,5.916606,0.002435,6897.316554,8.2e-05,5.916606,2430.0,27,5,20,5,34.265919,0.014101,1332.631759,0.000474,72360,2395.76408,20,10,51.571235,0.021526,369.630756,0.000713,51.571235,91.75376,0.018879,754.057695,1150.196689,57.487841,72417.487841
2700.0,27,5,20,5,6.572938,0.002434,6898.401114,9.1e-05,6.572938,2700.0,27,5,20,5,34.166379,0.012654,1465.323502,0.000472,72360,2665.533621,20,10,50.578123,0.018975,370.964596,0.000699,50.578123,91.31744,0.016911,812.176477,1250.256839,57.151061,72417.151061
