M_4SRA,N_4SRA,wrar_4SRA,wbo_4SRA,rts_4SRA,Ms_4SRA,Ps_4SRA,Da_4SRA,Ur_PRACH_4SRA,Ur_PUSCH_4SRA,M_2SRA,N_2SRA,wrar_2SRA,wbo_2SRA,rts_2SRA,Ms_2SRA,Ps_2SRA,Da_2SRA,Ur_PRACH_2SRA,Ur_PUSCH_2SRA,M_FB,wbo_FB,rts_FB,Ms_FB,Ps_FB,Da_FB,Ur_PRACH_FB,Ur_PUSCH_FB,Ms_T,Ps_T,Da_2SRA_T,Da_T,Ur_PUSCH_4SRA_T,Ur_PUSCH_T
90.0,27,5,20,5,90.210802,1.002342,122.757814,0.001247,90.210802,180.0,27,5,20,5,172.255853,0.956977,119.643754,0.002381,72360,8.190814,20,5,8.190814,1.0,88.119927,0.000113,8.190814,270.657469,1.002435,118.212828,119.727683,98.401616,72458.401616
108.0,27,5,20,5,108.107818,1.000998,127.187818,0.001494,108.107818,216.0,27,5,20,5,185.135274,0.857108,128.643529,0.002559,72360,30.400726,20,5,30.400726,1.0,106.480028,0.00042,30.400726,323.643818,0.998901,125.517432,126.075397,138.508544,72498.508544
126.33333333333333,27,5,20,5,125.130658,0.99048,131.587987,0.001729,125.130658,252.66666666666666,27,5,20,5,179.510336,0.710463,138.013686,0.002481,72360,73.116652,20,5,73.116629,1.0,113.880069,0.00101,73.116629,377.757623,0.996722,131.028807,131.214033,198.247287,72558.247287
144.0,27,5,20,5,139.437947,0.968319,135.629176,0.001927,139.437947,288.0,27,5,20,5,163.214728,0.566718,147.807477,0.002256,72360,124.499939,20,5,124.491247,0.99993,128.654118,0.00172,124.491247,427.143922,0.988759,139.51976,138.249708,263.929194,72623.929194
162.0,27,5,20,5,148.616818,0.917388,139.264001,0.002054,148.616818,324.0,27,5,20,5,143.374745,0.442515,159.491967,0.001981,72360,180.429255,20,5,179.594642,0.995374,142.802096,0.002482,179.594642,471.586205,0.970342,150.211176,146.761257,328.21146,72688.21146
180.0,27,5,20,5,151.413783,0.841188,142.566124,0.002093,151.413783,360.0,27,5,20,5,124.711196,0.34642,173.23016,0.001723,72360,235.182137,20,5,218.847676,0.930545,159.225934,0.003024,218.847676,494.972655,0.916616,164.30944,157.658087,370.261459,72730.261459
360.0,27,5,20,5,58.125489,0.16146,221.128489,0.000803,58.125489,720.0,27,5,20,5,50.477032,0.070107,390.40766,0.000698,72360,669.309635,20,5,68.045552,0.101665,230.528058,0.00094,68.045552,176.648073,0.163563,298.618438,273.120616,126.171041,72486.171041
540.0,27,5,20,5,17.306416,0.032049,627.118705,0.000239,17.306416,1080.0,27,5,20,5,39.666055,0.036728,613.39738,0.000548,72360,1040.013945,20,5,51.607626,0.049622,248.028626,0.000713,51.607626,108.580097,0.067025,406.811935,441.926295,68.914042,72428.914042
720.0,27,5,20,5,6.57655,0.009134,1915.533265,9.1e-05,6.57655,1440.0,27,5,20,5,36.566377,0.025393,815.11448,0.000505,72360,1403.006956,20,5,46.890864,0.033422,253.251312,0.000648,46.890864,90.033791,0.041682,499.428878,602.868722,53.467414,72413.467414
900.0,27,5,20,5,3.775801,0.004195,4044.820207,5.2e-05,3.775801,1800.0,27,5,20,5,35.189675,0.01955,1008.722488,0.000486,72360,1765.276991,20,5,44.280801,0.025084,261.147814,0.000612,44.280801,83.246277,0.030832,592.175274,748.776874,48.056602,72408.056602
1080.0,27,5,20,5,3.207184,0.00297,5673.044673,4.4e-05,3.207184,2160.0,27,5,20,5,34.514019,0.015979,1196.179047,0.000477,72360,2125.845981,20,5,42.494817,0.01999,263.206614,0.000587,42.494817,80.21602,0.024758,681.348609,880.925797,45.702001,72405.702001
1260.0,27,5,20,5,3.300886,0.00262,6418.080586,4.6e-05,3.300886,2520.0,27,5,20,5,34.217476,0.013578,1377.324068,0.000473,72360,2486.035857,20,5,41.149563,0.016552,264.819819,0.000569,41.149563,78.667925,0.020812,769.909151,1006.904979,44.450449,72404.450449
1440.0,27,5,20,5,3.61518,0.002511,6693.345188,5e-05,3.61518,2880.0,27,5,20,5,34.161612,0.011862,1551.682293,0.000472,72360,2845.985053,20,5,40.080998,0.014083,266.144726,0.000554,40.080998,77.85779,0.018023,857.665358,1128.634172,43.696178,72403.696178
1620.0,27,5,20,5,4.00725,0.002474,6791.96316,5.5e-05,4.00725,3240.0,27,5,20,5,34.271657,0.010578,1718.980752,0.000474,72360,3205.768341,20,5,39.201406,0.012228,267.265708,0.000542,39.201406,77.480313,0.015942,944.42109,1246.853567,43.208656,72403.208656
1800.0,27,5,20,5,4.42915,0.002461,6827.308968,6.1e-05,4.42915,3600.0,27,5,20,5,34.502323,0.009584,1879.146453,0.000477,72360,3565.431008,20,5,38.458339,0.010786,268.23457,0.000531,38.458339,77.389812,0.014331,1030.017709,1361.806505,42.887489,72402.887489
