M_4SRA,N_4SRA,wrar_4SRA,wbo_4SRA,rts_4SRA,Ms_4SRA,Ps_4SRA,Da_4SRA,Ur_PRACH_4SRA,Ur_PUSCH_4SRA,M_2SRA,N_2SRA,wrar_2SRA,wbo_2SRA,rts_2SRA,Ms_2SRA,Ps_2SRA,Da_2SRA,Ur_PRACH_2SRA,Ur_PUSCH_2SRA,M_FB,wbo_FB,rts_FB,Ms_FB,Ps_FB,Da_FB,Ur_PRACH_FB,Ur_PUSCH_FB,Ms_T,Ps_T,Da_2SRA_T,Da_T,Ur_PUSCH_4SRA_T,Ur_PUSCH_T
90.0,27,5,20,5,89.987472,0.999861,106.25776,0.001244,89.987472,180.0,27,5,20,5,171.810064,0.9545,102.418516,0.002374,72360,8.189936,20,5,8.189936,1.0,88.119007,0.000113,8.189936,269.987472,0.999954,101.767894,103.264377,98.177408,72458.177408
108.0,27,5,20,5,107.839847,0.998517,110.67646,0.00149,107.839847,216.0,27,5,20,5,185.601738,0.859267,145.173484,0.002565,72360,30.398262,20,5,30.398262,1.0,106.479228,0.00042,30.398262,323.839847,0.999506,139.727937,130.05369,138.238109,72498.238109
126.33333333333333,27,5,20,5,124.817331,0.988,114.91178,0.001725,124.817331,252.66666666666666,27,5,20,5,178.887657,0.707999,114.855049,0.002472,72360,73.112343,20,5,73.11232,1.0,113.879001,0.00101,73.11232,376.817308,0.994241,114.57187,114.684462,197.929651,72557.929651
144.0,27,5,20,5,139.081151,0.965841,118.580584,0.001922,139.081151,288.0,27,5,20,5,163.505624,0.567728,159.306838,0.00226,72360,124.494376,20,5,124.485691,0.99993,128.652522,0.00172,124.485691,427.072466,0.988594,146.056356,137.108549,263.566842,72623.566842
162.0,27,5,20,5,148.216016,0.914914,121.275999,0.002048,148.216016,324.0,27,5,20,5,143.577058,0.443139,168.46587,0.001984,72360,180.422942,20,5,179.588823,0.995377,142.799697,0.002482,179.588823,471.381897,0.969922,154.202737,143.849625,327.804839,72687.804839
180.0,27,5,20,5,150.969309,0.838718,122.953357,0.002086,150.969309,360.0,27,5,20,5,124.824599,0.346735,178.826279,0.001725,72360,235.175401,20,5,218.847019,0.930569,159.223523,0.003024,218.847019,494.640927,0.916002,166.343419,153.100342,369.816328,72729.816328
360.0,27,5,20,5,58.242397,0.161784,233.072528,0.000805,58.242397,720.0,27,5,20,5,50.699687,0.070416,416.914147,0.000701,72360,669.300313,20,5,68.050253,0.101674,230.526969,0.00094,68.050253,176.992337,0.163882,310.104033,284.755481,126.29265,72486.29265
540.0,27,5,20,5,16.980877,0.031446,503.552167,0.000235,16.980877,1080.0,27,5,20,5,39.999023,0.037036,662.130603,0.000553,72360,1040.000977,20,5,51.612384,0.049627,248.027775,0.000713,51.612384,108.592284,0.067032,428.831772,440.516007,68.593261,72428.593261
720.0,27,5,20,5,6.809073,0.009457,2061.300318,9.4e-05,6.809073,1440.0,27,5,20,5,37.009907,0.025701,882.116556,0.000511,72360,1402.990093,20,5,46.896592,0.033426,253.250416,0.000648,46.896592,90.715572,0.041998,530.633904,645.525087,53.705665,72413.705665
900.0,27,5,20,5,3.566676,0.003963,3837.348416,4.9e-05,3.566676,1800.0,27,5,20,5,34.743804,0.019302,930.019601,0.00048,72360,1765.256196,20,5,44.287595,0.025088,261.146844,0.000612,44.287595,82.598075,0.030592,555.196858,696.923783,47.854271,72407.854271
1080.0,27,5,20,5,3.556541,0.003293,5724.401633,4.9e-05,3.556541,2160.0,27,5,20,5,34.178754,0.015823,1135.163916,0.000472,72360,2125.821246,20,5,42.502689,0.019994,263.205558,0.000587,42.502689,80.237984,0.024765,651.858262,876.698264,46.05923,72406.05923
1260.0,27,5,20,5,3.208792,0.002547,6334.519353,4.4e-05,3.208792,2520.0,27,5,20,5,33.99282,0.013489,1334.982839,0.00047,72360,2486.00718,20,5,41.158507,0.016556,264.818684,0.000569,41.158507,78.360119,0.02073,748.880629,977.608623,44.367299,72404.367299
1440.0,27,5,20,5,4.081677,0.002834,6628.133425,5.6e-05,4.081677,2880.0,27,5,20,5,34.047566,0.011822,1525.424167,0.000471,72360,2845.952434,20,5,40.091005,0.014087,266.143521,0.000554,40.091005,78.220248,0.018107,844.45843,1146.261272,44.172682,72404.172682
1620.0,27,5,20,5,4.032369,0.002489,6708.114624,5.6e-05,4.032369,3240.0,27,5,20,5,34.268222,0.010577,1707.385382,0.000474,72360,3205.731778,20,5,39.212469,0.012232,267.264425,0.000542,39.212469,77.51306,0.015949,938.874667,1239.000921,43.244838,72403.244838
1800.0,27,5,20,5,4.012916,0.002229,6740.217676,5.5e-05,4.012916,3600.0,27,5,20,5,34.609499,0.009614,1881.980127,0.000478,72360,3565.390501,20,5,38.470448,0.01079,268.233221,0.000532,38.470448,77.092863,0.014276,1032.478055,1329.583114,42.483364,72402.483364
