M_4SRA,N_4SRA,wrar_4SRA,wbo_4SRA,rts_4SRA,Ms_4SRA,Ps_4SRA,Da_4SRA,Ur_PRACH_4SRA,Ur_PUSCH_4SRA,M_2SRA,N_2SRA,wrar_2SRA,wbo_2SRA,rts_2SRA,Ms_2SRA,Ps_2SRA,Da_2SRA,Ur_PRACH_2SRA,Ur_PUSCH_2SRA,M_FB,wbo_FB,rts_FB,Ms_FB,Ps_FB,Da_FB,Ur_PRACH_FB,Ur_PUSCH_FB,Ms_T,Ps_T,Da_2SRA_T,Da_T,Ur_PUSCH_4SRA_T,Ur_PUSCH_T
135.0,27,5,20,5,134.778404,0.998359,133.931518,0.001863,134.778404,135.0,27,5,20,5,134.791261,0.998454,107.92835,0.001863,72360,0.543739,40,5,0.543739,1.0,166.285069,8e-06,0.543739,270.113404,1.00042,108.162811,121.020615,135.322143,72495.322143
162.0,27,5,20,5,158.918034,0.980976,140.941186,0.002196,158.918034,162.0,27,5,20,5,159.15369,0.98243,114.941055,0.002199,72360,3.24831,40,5,3.24831,1.0,173.428126,4.5e-05,3.24831,321.320034,0.991728,116.110894,128.391427,162.166344,72522.166344
189.5,27,5,20,5,175.490586,0.926072,147.909888,0.002425,175.490586,189.5,27,5,20,5,177.329411,0.935775,122.014966,0.002451,72360,12.14083,40,5,12.14083,1.0,106.100604,0.000168,12.14083,364.960827,0.962957,120.995209,133.937071,187.631416,72547.631416
216.0,27,5,20,5,178.205998,0.825028,154.177523,0.002463,178.205998,216.0,27,5,20,5,185.135274,0.857108,128.643529,0.002559,72360,30.400726,40,5,30.400724,1.0,120.020799,0.00042,30.400724,393.741996,0.91144,127.427318,139.53435,208.606722,72568.606722
243.0,27,5,20,5,166.110418,0.683582,160.418682,0.002296,166.110418,243.0,27,5,20,5,182.626792,0.751551,135.452174,0.002524,72360,59.976208,40,5,59.976077,0.999998,129.915411,0.000829,59.976077,408.713287,0.840974,134.08338,144.786648,226.086495,72586.086495
270.0,27,5,20,5,144.707498,0.535954,167.37533,0.002,144.707498,270.0,27,5,20,5,172.370605,0.63841,142.626619,0.002382,72360,97.299395,40,5,97.295252,0.999957,145.541465,0.001345,97.295252,414.373355,0.767358,143.678293,151.953774,242.00275,72602.00275
540.0,27,5,20,5,20.784201,0.038489,552.145445,0.000287,20.784201,540.0,27,5,20,5,69.462098,0.128634,270.855469,0.00096,72360,470.877902,40,5,235.201792,0.499496,239.289053,0.00325,235.201792,325.448091,0.301341,246.486064,266.006492,255.985993,72615.985993
810.0,27,5,20,5,5.115696,0.006316,2728.280422,7.1e-05,5.115696,810.0,27,5,20,5,46.007017,0.056799,449.379741,0.000636,72360,764.002983,40,5,135.804832,0.177754,277.281149,0.001877,135.804832,186.927545,0.115387,320.830252,386.715583,140.920528,72500.920528
1080.0,27,5,20,5,3.256496,0.003015,5589.845076,4.5e-05,3.256496,1080.0,27,5,20,5,39.666055,0.036728,613.39738,0.000548,72360,1040.013945,40,5,102.152218,0.098222,299.603212,0.001412,102.152218,145.074769,0.067164,387.370299,504.150346,105.408714,72465.408714
1350.0,27,5,20,5,3.438561,0.002547,6598.25734,4.8e-05,3.438561,1350.0,27,5,20,5,37.094675,0.027478,765.800577,0.000513,72360,1313.255325,40,5,88.763086,0.06759,310.732276,0.001227,88.763086,129.296322,0.047888,444.856788,608.502921,92.201647,72452.201647
1620.0,27,5,20,5,3.992036,0.002464,6816.855163,5.5e-05,3.992036,1620.0,27,5,20,5,35.756461,0.022072,912.696594,0.000494,72360,1584.263539,40,5,81.974796,0.051743,321.592265,0.001133,81.974796,121.723293,0.037569,501.118072,708.248928,85.966832,72445.966832
1890.0,27,5,20,5,4.625171,0.002447,6863.640556,6.4e-05,4.625171,1890.0,27,5,20,5,34.976652,0.018506,1056.058856,0.000483,72360,1854.713347,40,5,77.686867,0.041886,325.308433,0.001074,77.686867,117.28869,0.031029,552.171605,801.058545,82.312038,72442.312038
2160.0,27,5,20,5,5.27735,0.002443,6874.593147,7.3e-05,5.27735,2160.0,27,5,20,5,34.514019,0.015979,1196.179047,0.000477,72360,2125.845981,40,5,74.569721,0.035078,328.052564,0.001031,74.569721,114.36109,0.026472,602.727176,892.151069,79.847071,72439.847071
2430.0,27,5,20,5,5.934264,0.002442,6877.713394,8.2e-05,5.934264,2430.0,27,5,20,5,34.265919,0.014101,1332.631759,0.000474,72360,2395.76408,40,5,72.139178,0.030111,330.242302,0.000997,72.139178,112.339361,0.023115,653.044469,981.859129,78.073442,72438.073442
2700.0,27,5,20,5,6.592318,0.002442,6879.035178,9.1e-05,6.592318,2700.0,27,5,20,5,34.166379,0.012654,1465.323502,0.000472,72360,2665.533621,40,5,70.148065,0.026317,332.078218,0.000969,70.148065,110.906762,0.020538,703.25297,1070.342582,76.740383,72436.740383
