M_4SRA,N_4SRA,wrar_4SRA,wbo_4SRA,rts_4SRA,Ms_4SRA,Ps_4SRA,Da_4SRA,Ur_PRACH_4SRA,Ur_PUSCH_4SRA,M_2SRA,N_2SRA,wrar_2SRA,wbo_2SRA,rts_2SRA,Ms_2SRA,Ps_2SRA,Da_2SRA,Ur_PRACH_2SRA,Ur_PUSCH_2SRA,M_FB,wbo_FB,rts_FB,Ms_FB,Ps_FB,Da_FB,Ur_PRACH_FB,Ur_PUSCH_FB,Ms_T,Ps_T,Da_2SRA_T,Da_T,Ur_PUSCH_4SRA_T,Ur_PUSCH_T
180.0,27,5,20,5,171.808932,0.954494,128.418494,0.002374,171.808932,90.0,27,5,20,5,89.993686,0.99993,80.251597,0.001244,72360,0.006314,20,5,0.006314,1.0,164.705652,0.0,0.006314,261.808932,0.969663,80.257522,111.862575,171.815246,72531.815246
216.0,27,5,20,5,185.58337,0.859182,171.175194,0.002565,185.58337,108.0,27,5,20,5,107.950289,0.99954,84.678417,0.001492,72360,0.049711,20,5,0.049711,1.0,173.665282,1e-06,0.049711,293.58337,0.906122,84.719377,139.370844,185.633081,72545.633081
252.66666666666666,27,5,20,5,178.753161,0.707466,140.837041,0.00247,178.753161,126.33333333333333,27,5,20,5,125.73557,0.995268,89.134798,0.001738,72360,0.26443,20,5,0.264429,0.999996,182.270077,4e-06,0.264429,304.75316,0.804098,89.330255,119.541593,179.01759,72539.01759
288.0,27,5,20,5,162.93167,0.565735,185.356658,0.002252,162.93167,144.0,27,5,20,5,142.953698,0.992734,93.658774,0.001976,72360,1.046302,20,5,1.046298,0.999996,188.701924,1.4e-05,1.046298,306.931666,0.71049,94.349353,142.65969,163.977968,72523.977968
324.0,27,5,20,5,141.828958,0.437744,194.695762,0.00196,141.828958,162.0,27,5,20,5,158.752087,0.979951,98.15138,0.002194,72360,3.247913,20,5,3.247893,0.999994,193.615401,4.5e-05,3.247893,303.828938,0.625162,100.065312,144.239307,145.076851,72505.076851
360.0,27,5,20,5,120.674501,0.335207,205.702661,0.001668,120.674501,180.0,27,5,20,5,171.810064,0.9545,102.418516,0.002374,72360,8.189936,20,5,8.189826,0.999987,117.385522,0.000113,8.189826,300.674391,0.556804,103.099501,144.278882,128.864327,72488.864327
720.0,27,5,20,5,12.41034,0.017237,1215.834766,0.000172,12.41034,360.0,27,5,20,5,124.824599,0.346735,178.826279,0.001725,72360,235.175401,20,5,166.888174,0.709633,185.329888,0.002306,166.888174,304.123113,0.281595,182.546978,224.712312,179.298514,72539.298514
1080.0,27,5,20,5,4.025117,0.003727,5080.504972,5.6e-05,4.025117,540.0,27,5,20,5,69.129966,0.128018,238.963749,0.000955,72360,470.870034,20,5,89.559519,0.1902,221.209941,0.001238,89.559519,162.714602,0.100441,228.94404,348.958471,93.584636,72453.584636
1440.0,27,5,20,5,4.141191,0.002876,6535.719588,5.7e-05,4.141191,720.0,27,5,20,5,50.699687,0.070416,416.914147,0.000701,72360,669.300313,20,5,64.307613,0.096082,237.450884,0.000889,64.307613,119.148491,0.055161,316.565264,532.721639,68.448804,72428.448804
1800.0,27,5,20,5,4.021888,0.002234,6725.62849,5.6e-05,4.021888,900.0,27,5,20,5,42.865356,0.047628,471.811913,0.000592,72360,857.134644,20,5,55.471412,0.064717,245.083066,0.000767,55.471412,102.358656,0.037911,343.914997,594.666013,59.4933,72419.4933
2160.0,27,5,20,5,5.003538,0.002316,6754.523826,6.9e-05,5.003538,1080.0,27,5,20,5,39.999023,0.037036,662.130603,0.000553,72360,1040.000977,20,5,51.263836,0.049292,249.027618,0.000708,51.263836,96.266397,0.029712,430.08392,758.80273,56.267374,72416.267374
2520.0,27,5,20,5,6.000573,0.002381,6763.576221,8.3e-05,6.000573,1260.0,27,5,20,5,37.644304,0.029876,695.084733,0.00052,72360,1222.355696,20,5,48.676385,0.039822,251.552741,0.000673,48.676385,92.321262,0.024424,444.97628,855.664125,54.676958,72414.676958
2880.0,27,5,20,5,7.000093,0.002431,6759.121272,9.7e-05,7.000093,1440.0,27,5,20,5,37.009907,0.025701,882.116556,0.000511,72360,1402.990093,20,5,46.848771,0.033392,253.41119,0.000647,46.848771,90.858771,0.021032,530.881902,1010.728309,53.848864,72413.848864
3240.0,27,5,20,5,8.000015,0.002469,6754.196827,0.000111,8.000015,1620.0,27,5,20,5,35.755288,0.022071,907.931043,0.000494,72360,1584.244712,20,5,45.429637,0.028676,259.91345,0.000628,45.429637,89.18494,0.018351,545.311948,1102.257685,53.429652,72413.429652
3600.0,27,5,20,5,9.000002,0.0025,6754.207761,0.000124,9.000002,1800.0,27,5,20,5,34.743804,0.019302,930.019601,0.00048,72360,1765.256196,20,5,44.280068,0.025084,261.174555,0.000612,44.280068,88.023874,0.016301,555.240394,1189.053883,53.28007,72413.28007
