M_4SRA,N_4SRA,wrar_4SRA,wbo_4SRA,rts_4SRA,Ms_4SRA,Ps_4SRA,Da_4SRA,Ur_PRACH_4SRA,Ur_PUSCH_4SRA,M_2SRA,N_2SRA,wrar_2SRA,wbo_2SRA,rts_2SRA,Ms_2SRA,Ps_2SRA,Da_2SRA,Ur_PRACH_2SRA,Ur_PUSCH_2SRA,M_FB,wbo_FB,rts_FB,Ms_FB,Ps_FB,Da_FB,Ur_PRACH_FB,Ur_PUSCH_FB,Ms_T,Ps_T,Da_2SRA_T,Da_T,Ur_PUSCH_4SRA_T,Ur_PUSCH_T
135.0,27,5,20,5,134.791261,0.998454,133.92835,0.001863,134.791261,135.0,27,5,20,10,135.335,1.002481,108.092685,0.00187,72360,0.0,20,5,0.0,0.0,0.0,0.0,0.0,270.126261,1.000468,108.092685,120.984515,134.791261,72494.791261
162.0,27,5,20,5,159.15369,0.98243,140.941056,0.002199,159.15369,162.0,27,5,20,10,162.402,1.002481,115.752177,0.002244,72360,0.0,20,5,0.0,0.0,0.0,0.0,0.0,321.55569,0.992456,115.752177,128.219389,159.15369,72519.15369
189.5,27,5,20,5,177.329411,0.935775,148.014966,0.002451,177.329411,189.5,27,5,20,10,189.47023,0.999843,124.63648,0.002618,72360,1.1e-05,20,5,1.1e-05,1.0,217.40522,0.0,1.1e-05,366.799652,0.967809,124.636486,135.938819,177.329422,72537.329422
216.0,27,5,20,5,185.135273,0.857108,154.643529,0.002559,185.135273,216.0,27,5,20,10,215.535077,0.997848,134.669196,0.002979,72360,0.000923,20,5,0.000923,1.0,223.193312,0.0,0.000923,400.671273,0.92748,134.669575,143.898796,185.136196,72545.136196
243.0,27,5,20,5,182.626777,0.751551,161.45217,0.002524,182.626777,243.0,27,5,20,10,242.55964,0.998188,146.993143,0.003352,72360,0.04336,20,5,0.04336,1.0,234.663045,1e-06,0.04336,425.229777,0.874958,147.008812,153.211915,182.670137,72542.670137
270.0,27,5,20,5,172.370518,0.638409,168.626602,0.002382,172.370518,270.0,27,5,20,10,268.702367,0.995194,161.576051,0.003713,72360,0.967633,20,5,0.967633,1.0,246.839794,1.3e-05,0.967633,442.040518,0.818594,161.881995,164.512006,173.338151,72533.338151
540.0,27,5,20,5,69.452726,0.128616,296.872519,0.00096,69.452726,540.0,27,5,20,10,108.707685,0.201311,300.914894,0.001502,72360,431.632315,20,5,215.052872,0.498232,180.440849,0.002972,215.052872,393.213283,0.364086,220.891899,234.312253,284.505598,72644.505598
810.0,27,5,20,5,45.982116,0.056768,475.528927,0.000635,45.982116,810.0,27,5,20,10,65.485573,0.080846,458.62492,0.000905,72360,744.524427,20,5,133.698134,0.179575,188.621951,0.001848,133.698134,245.165823,0.151337,277.390753,314.552591,179.68025,72539.68025
1080.0,27,5,20,5,39.624062,0.036689,639.856802,0.000548,39.624062,1080.0,27,5,20,10,56.37078,0.052195,580.735279,0.000779,72360,1023.30922,20,5,115.229654,0.112605,190.258155,0.001592,115.229654,211.224496,0.097789,318.529975,378.808373,154.853716,72514.853716
1350.0,27,5,20,5,37.03305,0.027432,792.77084,0.000512,37.03305,1350.0,27,5,20,10,53.040211,0.039289,686.434264,0.000733,72360,1297.309789,20,5,106.719657,0.082262,191.464466,0.001475,106.719657,196.792918,0.072886,355.794237,438.025735,143.752707,72503.752707
1620.0,27,5,20,5,35.6729,0.02202,940.402507,0.000493,35.6729,1620.0,27,5,20,10,51.305383,0.03167,787.116833,0.000709,72360,1568.714616,20,5,101.366704,0.064618,197.481884,0.001401,101.366704,188.344987,0.058131,395.628431,498.809681,137.039604,72497.039604
1890.0,27,5,20,5,34.868989,0.018449,1084.746586,0.000482,34.868989,1890.0,27,5,20,10,50.245494,0.026585,885.651705,0.000694,72360,1839.444505,20,5,97.495782,0.053003,198.276204,0.001347,97.495782,182.610265,0.04831,432.046499,556.678004,132.364771,72492.364771
2160.0,27,5,20,5,34.380176,0.015917,1226.110074,0.000475,34.380176,2160.0,27,5,20,10,49.56234,0.022946,982.612565,0.000685,72360,2110.797659,20,5,94.486621,0.044763,198.957241,0.001306,94.486621,178.429137,0.041303,468.58634,614.547923,128.866797,72488.866797
2430.0,27,5,20,5,34.104128,0.014035,1364.066383,0.000471,34.104128,2430.0,27,5,20,10,49.132948,0.020219,1077.877953,0.000679,72360,2380.897051,20,5,92.061417,0.038667,199.551409,0.001272,92.061417,175.298493,0.03607,505.192306,672.285308,126.165545,72486.165545
2700.0,27,5,20,5,33.974923,0.012583,1498.523911,0.00047,33.974923,2700.0,27,5,20,10,48.878999,0.018103,1171.439505,0.000675,72360,2650.821,20,5,90.037501,0.033966,200.082121,0.001244,90.037501,172.891423,0.032017,541.862807,729.856443,124.012424,72484.012424
