M_4SRA,N_4SRA,wrar_4SRA,wbo_4SRA,rts_4SRA,Ms_4SRA,Ps_4SRA,Da_4SRA,Ur_PRACH_4SRA,Ur_PUSCH_4SRA,M_2SRA,N_2SRA,wrar_2SRA,wbo_2SRA,rts_2SRA,Ms_2SRA,Ps_2SRA,Da_2SRA,Ur_PRACH_2SRA,Ur_PUSCH_2SRA,M_FB,wbo_FB,rts_FB,Ms_FB,Ps_FB,Da_FB,Ur_PRACH_FB,Ur_PUSCH_FB,Ms_T,Ps_T,Da_2SRA_T,Da_T,Ur_PUSCH_4SRA_T,Ur_PUSCH_T
135.0,27,5,20,10,135.335,1.002481,134.100971,0.00187,135.335,135.0,27,5,20,5,134.791261,0.998454,107.92835,0.001863,72360,0.543739,20,5,0.543739,1.0,165.317202,8e-06,0.543739,270.67,1.002481,108.158923,121.129947,135.878739,72495.878739
162.0,27,5,20,10,162.402,1.002481,141.833543,0.002244,162.402,162.0,27,5,20,5,159.15369,0.98243,114.941055,0.002199,72360,3.24831,20,5,3.24831,1.0,171.905428,4.5e-05,3.24831,324.804,1.002481,116.080438,128.95699,165.65031,72525.65031
189.5,27,5,20,10,189.470192,0.999843,151.145843,0.002618,189.470192,189.5,27,5,20,5,177.329411,0.935775,122.014966,0.002451,72360,12.14083,20,5,12.140828,1.0,104.596425,0.000168,12.140828,378.940431,0.999843,120.898825,136.022332,201.61102,72561.61102
216.0,27,5,20,10,215.524809,0.9978,162.839017,0.002979,215.524809,216.0,27,5,20,5,185.135274,0.857108,128.643529,0.002559,72360,30.400726,20,5,30.39922,0.99995,120.950371,0.00042,30.39922,431.059303,0.997822,127.558478,145.198351,245.924029,72605.924029
243.0,27,5,20,10,241.157457,0.992418,180.232096,0.003333,241.157457,243.0,27,5,20,5,182.626792,0.751551,135.452174,0.002524,72360,59.976208,20,5,59.542624,0.992771,139.631258,0.000823,59.542624,483.326873,0.9945,136.479692,158.310091,300.700081,72660.700081
270.0,27,5,20,10,238.087665,0.881806,198.966261,0.00329,238.087665,270.0,27,5,20,5,172.370605,0.63841,142.626619,0.002382,72360,97.299395,20,5,81.659776,0.839263,167.602613,0.001129,81.659776,492.118046,0.91133,150.65532,174.028247,319.747441,72679.747441
540.0,27,5,20,10,38.083187,0.070524,446.755027,0.000526,38.083187,540.0,27,5,20,5,69.462098,0.128634,270.855469,0.00096,72360,470.877902,20,5,34.075952,0.072367,242.914917,0.000471,34.075952,141.621237,0.131131,261.659807,311.433527,72.159139,72432.159139
810.0,27,5,20,10,19.633695,0.024239,941.900225,0.000271,19.633695,810.0,27,5,20,5,46.007017,0.056799,449.379741,0.000636,72360,764.002983,20,5,31.985251,0.041865,250.820377,0.000442,31.985251,97.625963,0.060263,367.948963,483.37711,51.618946,72411.618946
1080.0,27,5,20,10,15.875448,0.014699,1395.862293,0.000219,15.875448,1080.0,27,5,20,5,39.666055,0.036728,613.39738,0.000548,72360,1040.013945,20,5,31.086278,0.02989,254.357033,0.00043,31.086278,86.627781,0.040105,455.646709,627.95106,46.961726,72406.961726
1350.0,27,5,20,10,14.749578,0.010926,1780.222791,0.000204,14.749578,1350.0,27,5,20,5,37.094675,0.027478,765.800577,0.000513,72360,1313.255325,20,5,30.465266,0.023198,256.763881,0.000421,30.465266,82.309519,0.030485,536.25718,759.171468,45.214844,72405.214844
1620.0,27,5,20,10,14.370019,0.00887,2122.869996,0.000199,14.370019,1620.0,27,5,20,5,35.756461,0.022072,912.696594,0.000494,72360,1584.263539,20,5,29.989246,0.018929,263.583562,0.000414,29.989246,80.115726,0.024727,616.610184,886.781637,44.359265,72404.359265
1890.0,27,5,20,10,14.298749,0.007565,2435.762042,0.000198,14.298749,1890.0,27,5,20,5,34.976652,0.018506,1056.058856,0.000483,72360,1854.713347,20,5,29.602454,0.015961,265.043521,0.000409,29.602454,78.877855,0.020867,693.464876,1009.303458,43.901203,72403.901203
2160.0,27,5,20,10,14.394195,0.006664,2723.035251,0.000199,14.394195,2160.0,27,5,20,5,34.514019,0.015979,1196.179047,0.000477,72360,2125.845981,20,5,29.275985,0.013771,266.261414,0.000405,29.275985,78.184199,0.018098,769.399725,1129.076118,43.67018,72403.67018
2430.0,27,5,20,10,14.599984,0.006008,2985.952587,0.000202,14.599984,2430.0,27,5,20,5,34.265919,0.014101,1332.631759,0.000474,72360,2395.76408,20,5,28.995638,0.012103,267.295942,0.000401,28.995638,77.861541,0.016021,844.340083,1245.918422,43.595622,72403.595622
2700.0,27,5,20,10,14.88173,0.005512,3226.503596,0.000206,14.88173,2700.0,27,5,20,5,34.166379,0.012654,1465.323502,0.000472,72360,2665.533621,20,5,28.749445,0.010786,268.195454,0.000397,28.749445,77.797554,0.014407,918.294714,1359.827122,43.631175,72403.631175
