M_4SRA,N_4SRA,wrar_4SRA,wbo_4SRA,rts_4SRA,Ms_4SRA,Ps_4SRA,Da_4SRA,Ur_PRACH_4SRA,Ur_PUSCH_4SRA,M_2SRA,N_2SRA,wrar_2SRA,wbo_2SRA,rts_2SRA,Ms_2SRA,Ps_2SRA,Da_2SRA,Ur_PRACH_2SRA,Ur_PUSCH_2SRA,M_FB,wbo_FB,rts_FB,Ms_FB,Ps_FB,Da_FB,Ur_PRACH_FB,Ur_PUSCH_FB,Ms_T,Ps_T,Da_2SRA_T,Da_T,Ur_PUSCH_4SRA_T,Ur_PUSCH_T
135.0,27,5,40,5,134.978847,0.999843,122.528354,0.001865,134.978847,135.0,27,5,20,5,134.456341,0.995973,91.391465,0.001858,72360,0.543659,20,5,0.543659,1.0,166.279437,8e-06,0.543659,269.978847,0.999922,91.693046,107.109492,135.522506,72495.522506
162.0,27,5,40,5,161.876614,0.999238,127.984738,0.002237,161.876614,162.0,27,5,20,5,158.752087,0.979951,98.15138,0.002194,72360,3.247913,20,5,3.247913,1.0,172.059605,4.5e-05,3.247913,323.876614,0.999619,99.633154,113.803546,165.124527,72525.124527
189.5,27,5,40,5,188.363078,0.994,134.009094,0.002603,188.363078,189.5,27,5,20,5,176.860387,0.9333,104.404706,0.002444,72360,12.139613,20,5,12.13961,1.0,102.772602,0.000168,12.13961,377.363075,0.995681,104.299874,119.129412,200.502688,72560.502688
216.0,27,5,40,5,213.132087,0.986723,171.641643,0.002945,213.132087,216.0,27,5,20,5,185.601738,0.859267,145.173484,0.002565,72360,30.398262,20,5,30.39795,0.99999,115.37326,0.00042,30.39795,429.131775,0.993361,140.979655,156.208202,243.530037,72603.530037
243.0,27,5,40,5,231.278759,0.951764,176.036868,0.003196,231.278759,243.0,27,5,20,5,183.027644,0.7532,149.777491,0.002529,72360,59.972356,20,5,59.950725,0.999639,125.706174,0.000829,59.950725,474.257128,0.975838,143.838309,159.54043,291.229484,72651.229484
270.0,27,5,40,5,233.538893,0.864959,180.305167,0.003227,233.538893,270.0,27,5,20,5,172.7056,0.63965,155.229854,0.002387,72360,97.2944,20,5,96.598298,0.992845,145.025238,0.001335,96.598298,502.842791,0.93119,151.569497,164.915411,330.137191,72690.137191
540.0,27,5,40,5,68.67797,0.127181,218.566599,0.000949,68.67797,540.0,27,5,20,5,69.129966,0.128018,238.963749,0.000955,72360,470.870034,20,5,73.549621,0.156199,228.159305,0.001016,73.549621,211.357557,0.195701,233.394187,228.57615,142.227591,72502.227591
810.0,27,5,40,5,25.135504,0.031031,640.372533,0.000347,25.135504,810.0,27,5,20,5,46.007193,0.056799,447.735247,0.000636,72360,763.992807,20,5,56.044329,0.073357,243.823117,0.000775,56.044329,127.187026,0.078511,335.751434,395.952581,81.179833,72441.179833
1080.0,27,5,40,5,11.924191,0.011041,1780.881182,0.000165,11.924191,1080.0,27,5,20,5,39.999023,0.037036,662.130603,0.000553,72360,1040.000977,20,5,50.370909,0.048434,249.454006,0.000696,50.370909,102.294123,0.047358,432.110564,589.333657,62.2951,72422.2951
1350.0,27,5,40,5,6.859502,0.005081,3016.962365,9.5e-05,6.859502,1350.0,27,5,20,5,36.760558,0.02723,708.410042,0.000508,72360,1313.239442,20,5,47.241221,0.035973,252.71485,0.000653,47.241221,90.861281,0.033652,452.134549,645.764238,54.100723,72414.100723
1620.0,27,5,40,5,5.837479,0.003603,4664.870032,8.1e-05,5.837479,1620.0,27,5,20,5,35.755288,0.022071,907.931043,0.000494,72360,1584.244712,20,5,45.141458,0.028494,260.016409,0.000624,45.141458,86.734225,0.02677,546.386077,823.572662,50.978937,72410.978937
1890.0,27,5,40,5,5.930243,0.003138,5715.232935,8.2e-05,5.930243,1890.0,27,5,20,5,35.308433,0.018682,1103.703685,0.000488,72360,1854.691567,20,5,43.581359,0.023498,261.802948,0.000602,43.581359,84.820035,0.022439,638.609567,993.544697,49.511602,72409.511602
2160.0,27,5,40,5,5.488172,0.002541,6167.873882,7.6e-05,5.488172,2160.0,27,5,20,5,34.178754,0.015823,1135.163916,0.000472,72360,2125.821246,20,5,42.349987,0.019922,263.264229,0.000585,42.349987,82.016913,0.018985,652.66623,1021.717041,47.838159,72407.838159
2430.0,27,5,40,5,6.263847,0.002578,6484.540942,8.7e-05,6.263847,2430.0,27,5,20,5,34.263611,0.0141,1325.648326,0.000474,72360,2395.736389,20,5,41.347694,0.017259,264.488694,0.000571,41.347694,81.875152,0.016847,745.358067,1184.433447,47.611541,72407.611541
2700.0,27,5,40,5,7.146335,0.002647,6623.811884,9.9e-05,7.146335,2700.0,27,5,20,5,34.497028,0.012777,1507.566042,0.000477,72360,2665.502972,20,5,40.505634,0.015196,265.542427,0.00056,40.505634,82.148997,0.015213,836.803797,1340.229279,47.651969,72407.651969
