M_4SRA,N_4SRA,wrar_4SRA,wbo_4SRA,rts_4SRA,Ms_4SRA,Ps_4SRA,Da_4SRA,Ur_PRACH_4SRA,Ur_PUSCH_4SRA,M_2SRA,N_2SRA,wrar_2SRA,wbo_2SRA,rts_2SRA,Ms_2SRA,Ps_2SRA,Da_2SRA,Ur_PRACH_2SRA,Ur_PUSCH_2SRA,M_FB,wbo_FB,rts_FB,Ms_FB,Ps_FB,Da_FB,Ur_PRACH_FB,Ur_PUSCH_FB,Ms_T,Ps_T,Da_2SRA_T,Da_T,Ur_PUSCH_4SRA_T,Ur_PUSCH_T
135.0,18,5,20,5,121.790643,0.902153,151.409677,0.002525,121.790643,135.0,36,5,20,5,135.302745,1.002243,99.516167,0.001402,96480,0.032255,20,5,0.032255,1.0,170.426589,1e-06,0.032255,257.125643,0.952317,99.533068,124.105045,121.822898,96601.822898
162.0,18,5,20,5,121.455486,0.749725,161.617757,0.002518,121.455486,162.0,36,5,20,5,162.162613,1.001004,104.516516,0.001681,96480,0.239387,20,5,0.239386,0.999996,180.353154,5e-06,0.239386,283.857485,0.876103,104.628302,129.012658,121.694872,96601.694872
189.5,18,5,20,5,109.398642,0.577302,172.757264,0.002268,109.398642,189.5,36,5,20,5,188.278671,0.993555,109.705955,0.001951,96480,1.19157,20,5,1.191566,0.999997,188.248473,2.5e-05,1.191566,298.868879,0.788572,110.199904,133.098542,110.590208,96590.590208
216.0,18,5,20,5,93.545304,0.43308,185.600587,0.001939,93.545304,216.0,36,5,20,5,211.386535,0.978641,114.822337,0.002191,96480,4.149465,20,5,4.149429,0.999991,193.983665,8.6e-05,4.149429,309.081268,0.715466,116.346325,137.306544,97.694733,96577.694733
243.0,18,5,20,5,76.124069,0.313268,202.553727,0.001578,76.124069,243.0,36,5,20,5,230.906354,0.950232,120.104058,0.002393,96480,11.696646,20,5,11.696249,0.999966,124.157042,0.000242,11.696249,318.726672,0.655816,120.299459,139.944911,87.820318,96567.820318
270.0,18,5,20,5,58.912923,0.218196,226.2837,0.001221,58.912923,270.0,36,5,20,5,243.304343,0.901127,125.287161,0.002522,96480,26.365657,20,5,26.360357,0.999799,135.053829,0.000546,26.360357,328.577623,0.608477,126.241876,144.179057,85.27328,96565.27328
540.0,18,5,20,5,3.340657,0.006186,2781.065857,6.9e-05,3.340657,540.0,36,5,20,5,140.094673,0.259435,193.513505,0.001452,96480,400.245327,20,5,46.470986,0.116106,231.281325,0.000963,46.470986,189.906316,0.175839,202.920959,248.273309,49.811643,96529.811643
810.0,18,5,20,5,2.169567,0.002678,6279.570862,4.5e-05,2.169567,810.0,36,5,20,5,80.030328,0.098803,315.030019,0.00083,96480,729.979672,20,5,33.060881,0.04529,248.739027,0.000685,33.060881,115.260776,0.071149,295.650629,408.286656,35.230448,96515.230448
1080.0,18,5,20,5,2.673258,0.002475,6787.638048,5.5e-05,2.673258,1080.0,36,5,20,5,61.356692,0.056812,449.303896,0.000636,96480,1018.323308,20,5,30.043146,0.029503,253.445239,0.000623,30.043146,94.073096,0.043552,384.925114,566.869839,32.716404,96512.716404
1350.0,18,5,20,5,3.316535,0.002457,6838.207929,6.9e-05,3.316535,1350.0,36,5,20,5,54.252039,0.040187,574.000946,0.000562,96480,1296.097961,20,5,28.375298,0.021893,256.316964,0.000588,28.375298,85.943872,0.031831,464.904151,710.84705,31.691833,96511.691833
1620.0,18,5,20,5,3.976323,0.002455,6844.1654,8.2e-05,3.976323,1620.0,36,5,20,5,50.863035,0.031397,690.522603,0.000527,96480,1569.156964,20,5,27.239255,0.017359,263.408377,0.000565,27.239255,82.078613,0.025333,541.560603,846.892181,31.215578,96511.215578
1890.0,18,5,20,5,4.638149,0.002454,6845.453186,9.6e-05,4.638149,1890.0,36,5,20,5,48.918363,0.025883,802.831161,0.000507,96480,1840.771637,20,5,26.387036,0.014335,265.05292,0.000547,26.387036,79.943548,0.021149,614.393492,975.905885,31.025185,96511.025185
2160.0,18,5,20,5,5.300193,0.002454,6846.139784,0.00011,5.300193,2160.0,36,5,20,5,47.673214,0.022071,912.729754,0.000494,96480,2112.686786,20,5,25.710035,0.012169,266.406903,0.000533,25.710035,78.683442,0.018214,686.288661,1101.22221,31.010228,96511.010228
2430.0,18,5,20,5,5.962231,0.002454,6846.679712,0.000124,5.962231,2430.0,36,5,20,5,46.845542,0.019278,1020.559705,0.000486,96480,2383.184457,20,5,25.156338,0.010556,267.546174,0.000521,25.156338,77.964111,0.016042,757.468479,1223.135098,31.118569,96511.118569
2700.0,18,5,20,5,6.624237,0.002453,6847.143564,0.000137,6.624237,2700.0,36,5,20,5,46.286171,0.017143,1126.520506,0.00048,96480,2653.413828,20,5,24.689395,0.009305,268.529557,0.000512,24.689395,77.599803,0.01437,828.061774,1341.875247,31.313632,96511.313632
