M_4SRA,N_4SRA,wrar_4SRA,wbo_4SRA,rts_4SRA,Ms_4SRA,Ps_4SRA,Da_4SRA,Ur_PRACH_4SRA,Ur_PUSCH_4SRA,M_2SRA,N_2SRA,wrar_2SRA,wbo_2SRA,rts_2SRA,Ms_2SRA,Ps_2SRA,Da_2SRA,Ur_PRACH_2SRA,Ur_PUSCH_2SRA,M_FB,wbo_FB,rts_FB,Ms_FB,Ps_FB,Da_FB,Ur_PRACH_FB,Ur_PUSCH_FB,Ms_T,Ps_T,Da_2SRA_T,Da_T,Ur_PUSCH_4SRA_T,Ur_PUSCH_T
135.0,36,5,20,5,135.277665,1.002057,125.524999,0.001402,135.277665,135.0,18,5,20,5,121.800421,0.902225,125.409404,0.002525,48240,13.534579,20,5,13.534579,1.0,97.930575,0.00014,13.534579,270.612665,1.002269,122.661302,124.092847,148.812244,48388.812244
162.0,36,5,20,5,161.831949,0.998963,130.514212,0.001677,161.831949,162.0,18,5,20,5,121.571545,0.750442,135.618785,0.00252,48240,40.830455,20,5,40.830455,1.0,108.487978,0.000423,40.830455,324.233949,1.000722,128.797667,129.65443,202.662404,48442.662404
189.5,36,5,20,5,186.274474,0.982979,135.529541,0.001931,186.274474,189.5,18,5,20,5,110.050989,0.580744,146.744576,0.002281,48240,79.419252,20,5,79.419241,1.0,113.920492,0.000823,79.419241,375.744704,0.991411,132.985877,134.246892,265.693715,48505.693715
216.0,36,5,20,5,204.610345,0.94727,140.133867,0.002121,204.610345,216.0,18,5,20,5,95.766283,0.443362,159.373033,0.001985,48240,119.769717,20,5,119.768832,0.999993,125.150409,0.001241,119.768832,420.14546,0.972559,140.356161,140.247904,324.379177,48564.379177
243.0,36,5,20,5,214.560825,0.882966,144.496316,0.002224,214.560825,243.0,18,5,20,5,81.862206,0.336882,174.956471,0.001697,48240,160.740794,20,5,160.710853,0.999814,133.017404,0.001666,160.710853,457.133884,0.940605,147.170767,145.915484,375.271678,48615.271678
270.0,36,5,20,5,213.670639,0.791373,148.591555,0.002215,213.670639,270.0,18,5,20,5,70.240944,0.260152,193.265477,0.001456,48240,199.429056,20,5,198.975459,0.997726,142.36548,0.002062,198.975459,482.887042,0.894235,155.64574,152.524363,412.646098,48652.646098
540.0,36,5,20,5,63.847129,0.118235,262.546707,0.000662,63.847129,540.0,18,5,20,5,30.657364,0.056773,449.531294,0.000636,48240,509.682636,20,5,164.927903,0.323589,206.283174,0.001709,164.927903,259.432396,0.240215,244.411538,248.87466,228.775032,48468.775032
810.0,36,5,20,5,16.717004,0.020638,914.219981,0.000173,16.717004,810.0,18,5,20,5,25.431518,0.031397,690.52259,0.000527,48240,784.578482,20,5,98.049183,0.124971,231.476251,0.001016,98.049183,140.197705,0.086542,326.019326,396.155658,114.766187,48354.766187
1080.0,36,5,20,5,6.487492,0.006007,2858.411667,6.7e-05,6.487492,1080.0,18,5,20,5,23.839708,0.022074,912.630288,0.000494,48240,1055.840292,20,5,78.407318,0.074261,243.558002,0.000813,78.407318,108.734518,0.05034,399.557531,546.261603,84.89481,48324.89481
1350.0,36,5,20,5,4.431316,0.003282,5142.18985,4.6e-05,4.431316,1350.0,18,5,20,5,23.141002,0.017141,1126.608256,0.00048,48240,1327.208998,20,5,70.576757,0.053177,248.974455,0.000732,70.576757,98.149075,0.036352,465.681787,676.820659,75.008073,48315.008073
1620.0,36,5,20,5,4.337118,0.002677,6282.396677,4.5e-05,4.337118,1620.0,18,5,20,5,22.843946,0.014101,1332.631759,0.000474,48240,1597.176054,20,5,66.33651,0.041534,256.976535,0.000688,66.33651,93.517574,0.028863,532.51011,799.175887,70.673628,48310.673628
1890.0,36,5,20,5,4.762998,0.00252,6668.354998,4.9e-05,4.762998,1890.0,18,5,20,5,22.773249,0.012049,1530.208876,0.000472,48240,1866.91675,20,5,63.491332,0.034009,259.058608,0.000658,63.491332,91.027579,0.024081,594.633432,912.439574,68.25433,48308.25433
2160.0,36,5,20,5,5.345453,0.002475,6788.948366,5.5e-05,5.345453,2160.0,18,5,20,5,22.84711,0.010577,1719.025996,0.000474,48240,2137.512889,20,5,61.351986,0.028703,260.688082,0.000636,61.351986,89.544549,0.020728,656.402624,1022.491185,66.697439,48306.697439
2430.0,36,5,20,5,5.979875,0.002461,6826.779169,6.2e-05,5.979875,2430.0,18,5,20,5,23.025228,0.009475,1898.678479,0.000477,48240,2407.00477,20,5,59.657005,0.024785,262.027559,0.000618,59.657005,88.662108,0.018243,717.799727,1129.823919,65.63688,48305.63688
2700.0,36,5,20,5,6.632168,0.002456,6839.107294,6.9e-05,6.632168,2700.0,18,5,20,5,23.277798,0.008621,2069.420906,0.000483,48240,2676.422201,20,5,58.257931,0.021767,263.168394,0.000604,58.257931,88.167897,0.016327,778.839029,1234.704697,64.890099,48304.890099
